dyad_id,epid,start_year,end_year,terminated,outcome
399,39901,1946,1946,1,rebel-victory
400,40001,1949,1949,1,government-victory
400,40002,1952,1952,1,rebel-victory
401,40101,1967,1967,1,government-victory
402,40201,1946,1953,1,peace-agreement
403,40301,1946,1949,1,rebel-victory
404,40401,1946,1949,1,government-victory
405,40501,1946,1949,1,peace-agreement
406,40601,1946,1946,1,government-victory
406,40602,1966,1968,1,low-activity
406,40603,1979,1988,1,low-activity
406,40604,1990,1990,1,low-activity
406,40605,1993,1993,1,low-activity
406,40606,1996,1996,1,low-activity
406,40607,2016,2016,1,low-activity
406,40608,2018,2018,1,low-activity
407,40701,1946,1946,1,government-victory
408,40801,1946,1946,1,low-activity
409,40901,1946,1953,1,rebel-victory
410,41001,1946,1954,1,government-victory
411,41101,1969,1995,1,ceasefire
411,41102,1997,1997,1,ceasefire
411,41103,1999,,0,
412,41201,1987,1987,1,low-activity
412,41202,1989,1990,1,low-activity
413,41301,1946,1948,1,low-activity
414,41401,1946,1946,1,low-activity
415,41501,1946,1946,1,low-activity
416,41601,1946,1948,1,low-activity
417,41701,1946,1950,1,low-activity
418,41801,1946,1946,1,peace-agreement
419,41901,1946,1946,1,ceasefire
420,42001,1946,1954,1,peace-agreement
421,42101,1947,1947,1,government-victory
422,42201,1948,1948,1,ceasefire
422,42202,1964,1965,1,peace-agreement
422,42203,1971,1971,1,peace-agreement
422,42204,1984,1984,1,low-activity
422,42205,1987,1987,1,low-activity
422,42206,1989,1992,1,low-activity
422,42207,1994,1994,1,low-activity
422,42208,1996,2003,1,ceasefire
422,42209,2013,2020,1,ceasefire
423,42301,1947,1947,1,government-victory
424,42401,1947,1947,1,government-victory
425,42501,1954,1954,1,rebel-victory
426,42601,1989,1989,1,rebel-victory
427,42701,1949,1975,1,actor-ceases
428,42801,1966,1992,1,low-activity
428,42802,1994,1995,1,low-activity
428,42803,1997,1998,1,low-activity
428,42804,2000,2011,1,ceasefire
428,42805,2021,,0,
429,42901,2000,2000,1,government-victory
430,43001,2010,2011,1,ceasefire
430,43002,2013,2013,1,low-activity
431,43101,1948,1988,1,actor-ceases
432,43201,1948,1950,1,low-activity
432,43202,1970,1970,1,government-victory
433,43301,1948,1953,1,low-activity
434,43401,1990,1992,1,low-activity
434,43402,1994,1994,1,low-activity
435,43501,1948,1957,1,ceasefire
436,43601,1948,1961,1,government-victory
437,43701,1964,1972,1,low-activity
438,43801,1964,1973,1,low-activity
439,43901,1973,1978,1,low-activity
440,44001,1977,1977,1,government-victory
442,44201,1991,1991,1,low-activity
442,44202,1994,1994,1,low-activity
443,44301,1949,1951,1,actor-ceases
444,44401,1952,1958,1,peace-agreement
445,44501,1959,1963,1,low-activity
445,44502,1990,1990,1,low-activity
446,44601,1996,1996,1,government-victory
447,44701,1948,1948,1,rebel-victory
448,44801,1948,1948,1,rebel-victory
449,44901,1948,1951,1,low-activity
450,45001,1969,1971,1,government-victory
451,45101,1991,1994,1,low-activity
451,45102,1996,2004,1,actor-ceases
452,45201,1999,2004,1,actor-ceases
453,45301,2005,,0,
454,45401,1948,1949,1,ceasefire
455,45501,1948,1957,1,actor-ceases
456,45601,1948,1948,1,rebel-victory
457,45701,1962,1970,1,peace-agreement
458,45801,1979,1982,1,low-activity
459,45901,2009,2018,1,low-activity
460,46001,1949,1950,1,government-victory
461,46101,1961,1992,1,ceasefire
461,46102,2011,2019,1,low-activity
461,46103,2021,,0,
462,46201,1949,1950,1,low-activity
462,46202,1954,1954,1,low-activity
462,46203,1958,1958,1,low-activity
463,46301,1949,1949,1,government-victory
464,46401,1954,1954,1,rebel-victory
465,46501,1963,1963,1,low-activity
465,46502,1965,1974,1,government-victory
465,46503,1981,1981,1,actor-ceases
466,46601,1970,1981,1,actor-ceases
467,46701,1975,1981,1,actor-ceases
468,46801,1979,1981,1,actor-ceases
469,46901,1982,1995,1,peace-agreement
470,47001,1949,1964,1,actor-ceases
471,47101,1965,1973,1,actor-ceases
472,47201,1965,1988,1,actor-ceases
473,47301,1974,1988,1,actor-ceases
474,47401,1989,1989,1,low-activity
474,47402,2001,2001,1,low-activity
475,47501,1989,1989,1,low-activity
476,47601,1990,1992,1,peace-agreement
476,47602,2000,2002,1,low-activity
476,47603,2005,2007,1,peace-agreement
476,47604,2022,,0,
477,47701,1993,1994,1,low-activity
477,47702,2001,2009,1,low-activity
477,47703,2011,2012,1,ceasefire
477,47704,2014,2014,1,ceasefire
477,47705,2018,2018,1,low-activity
477,47706,2021,2021,1,low-activity
477,47707,2023,,0,
478,47801,1995,1995,1,low-activity
478,47802,2001,2012,1,low-activity
478,47803,2014,2014,1,ceasefire
478,47804,2019,2019,1,ceasefire
478,47805,2021,,0,
479,47901,1996,1996,1,low-activity
479,47902,2000,2002,1,ceasefire
480,48001,2002,2004,1,actor-ceases
481,48101,2006,2006,1,low-activity
482,48201,1949,1953,1,ceasefire
483,48301,1950,1950,1,government-victory
483,48302,1956,1956,1,low-activity
483,48303,1959,1959,1,government-victory
484,48401,1950,1950,1,government-victory
485,48501,1950,1950,1,government-victory
486,48601,1951,1952,1,low-activity
487,48701,1951,1951,1,government-victory
488,48801,1974,1982,1,low-activity
489,48901,1952,1956,1,government-victory
490,49001,1953,1953,1,government-victory
490,49002,1956,1958,1,rebel-victory
491,49101,1961,1961,1,government-victory
492,49201,1953,1953,1,low-activity
492,49202,1958,1961,1,ceasefire
493,49301,1958,1961,1,government-victory
494,49401,1958,1961,1,government-victory
495,49501,1953,1956,1,peace-agreement
496,49601,1953,1956,1,actor-ceases
497,49701,1954,1962,1,peace-agreement
498,49801,1955,1957,1,low-activity
499,49901,1955,1955,1,rebel-victory
500,50001,1955,1955,1,rebel-victory
501,50101,1963,1963,1,government-victory
502,50201,1974,1977,1,government-victory
503,50301,1975,1977,1,government-victory
504,50401,1955,1959,1,peace-agreement
505,50501,1955,1964,1,actor-ceases
506,50601,1956,1956,1,rebel-victory
507,50701,1956,1959,1,low-activity
507,50702,1961,1968,1,low-activity
508,50801,1992,1997,1,ceasefire
508,50802,2000,2000,1,ceasefire
510,51001,1956,1956,1,ceasefire
511,51101,1957,1957,1,low-activity
511,51102,1987,1987,1,low-activity
511,51103,1992,1992,1,low-activity
511,51104,1996,1996,1,low-activity
511,51105,2005,2005,1,low-activity
511,51106,2021,,0,
512,51201,1957,1959,1,actor-ceases
513,51301,1957,1957,1,peace-agreement
514,51401,1957,1958,1,government-victory
515,51501,1957,1958,1,government-victory
516,51601,1957,1957,1,government-victory
517,51701,1958,1958,1,rebel-victory
518,51801,1959,1959,1,government-victory
519,51901,1963,1963,1,government-victory
520,52001,1963,1963,1,rebel-victory
521,52101,1982,1984,1,low-activity
521,52102,1987,1987,1,low-activity
521,52103,1991,1996,1,low-activity
523,52301,2004,2007,1,low-activity
523,52302,2011,2011,1,low-activity
524,52401,2004,,0,
525,52501,2005,2007,1,low-activity
526,52601,1958,1958,1,peace-agreement
527,52701,1975,1976,1,ceasefire
527,52702,1982,1984,1,actor-ceases
528,52801,1976,1976,1,ceasefire
529,52901,1983,1984,1,actor-ceases
530,53001,1985,1986,1,low-activity
531,53101,1986,1986,1,low-activity
532,53201,1989,1990,1,government-victory
533,53301,1989,1989,1,ceasefire
534,53401,1958,1960,1,government-victory
534,53402,1974,1975,1,low-activity
534,53403,1981,1981,1,low-activity
535,53501,1959,1961,1,peace-agreement
535,53502,1963,1973,1,peace-agreement
536,53601,1960,1960,1,government-victory
537,53701,1989,1990,1,government-victory
538,53801,1961,1966,1,
538,53802,1968,1974,1,peace-agreement
539,53901,1961,1961,1,low-activity
539,53902,1963,1974,1,peace-agreement
540,54001,1966,1967,1,low-activity
541,54101,1959,1959,1,actor-ceases
542,54201,1960,1961,1,actor-ceases
543,54301,1962,1963,1,actor-ceases
544,54401,1964,1970,1,low-activity
544,54402,1972,1973,1,low-activity
545,54501,1969,1970,1,low-activity
546,54601,1969,1970,1,low-activity
546,54602,1976,1983,1,actor-ceases
547,54701,1976,1976,1,low-activity
548,54801,1984,1984,1,actor-ceases
549,54901,1985,1988,1,low-activity
549,54902,1993,1995,1,ceasefire
550,55001,1996,2002,1,low-activity
550,55002,2005,2011,1,ceasefire
550,55003,2013,2013,1,low-activity
551,55101,1961,1962,1,government-victory
552,55201,1960,1962,1,government-victory
553,55301,1960,1960,1,government-victory
554,55401,1976,1977,1,low-activity
554,55402,1984,1987,1,low-activity
555,55501,1976,1976,1,low-activity
555,55502,1978,1988,1,actor-ceases
555,55503,2020,2022,1,peace-agreement
556,55601,1977,1978,1,low-activity
557,55701,1983,1985,1,low-activity
558,55801,1989,1991,1,rebel-victory
559,55901,1989,1989,1,government-victory
560,56001,1964,1964,1,ceasefire
560,56002,1977,1978,1,government-victory
560,56003,1980,1980,1,government-victory
561,56101,1960,1962,1,ceasefire
562,56201,1996,2006,1,peace-agreement
563,56301,1961,1962,1,government-victory
564,56401,1961,1970,1,peace-agreement
564,56402,1973,1975,1,government-victory
564,56403,1979,1984,1,low-activity
564,56404,1986,1991,1,low-activity
565,56501,1976,1978,1,low-activity
565,56502,1980,1983,1,ceasefire
565,56503,1985,1992,1,low-activity
565,56504,1995,1996,1,low-activity
566,56601,1977,1978,1,actor-ceases
567,56701,1961,1961,1,peace-agreement
568,56801,1962,1962,1,government-victory
569,56901,1962,1962,1,government-victory
569,56902,1967,1967,1,rebel-victory
569,56903,2020,2020,1,ceasefire
570,57001,1964,1980,1,low-activity
571,57101,1973,1973,1,low-activity
571,57102,1975,1991,1,rebel-victory
572,57201,1962,1962,1,peace-agreement
573,57301,1962,1962,1,government-victory
574,57402,1982,1982,1,government-victory
575,57503,1992,1992,1,government-victory
576,57601,1963,1963,1,peace-agreement
577,57701,1963,1973,1,peace-agreement
578,57801,1963,1966,1,low-activity
579,57901,1963,1966,1,peace-agreement
580,58001,1963,1972,1,peace-agreement
581,58101,1964,1965,1,government-victory
582,58201,1967,1967,1,government-victory
583,58301,1977,1978,1,government-victory
584,58401,1996,1997,1,rebel-victory
585,58501,1998,2000,1,peace-agreement
586,58601,1998,2001,1,peace-agreement
588,58801,2006,2008,1,peace-agreement
589,58901,1964,1964,1,government-victory
590,59001,1964,1974,1,peace-agreement
591,59101,1964,1967,1,peace-agreement
592,59201,1965,1965,1,government-victory
593,59301,1991,1992,1,low-activity
594,59401,1994,1998,1,low-activity
595,59501,1997,1997,1,low-activity
596,59601,1995,2006,1,peace-agreement
596,59602,2008,2008,1,peace-agreement
597,59701,1998,2003,1,peace-agreement
598,59801,1966,1970,1,low-activity
599,59901,1971,1972,1,government-victory
600,60001,1971,1971,1,low-activity
601,60101,1976,1977,1,peace-agreement
601,60102,1979,1982,1,rebel-victory
602,60201,1977,1979,1,rebel-victory
603,60301,1982,1982,1,low-activity
604,60401,1983,1984,1,low-activity
604,60402,1986,1986,1,low-activity
605,60501,1987,1987,1,ceasefire
606,60601,1989,1990,1,low-activity
607,60701,1989,1989,1,actor-ceases
608,60801,1989,1989,1,actor-ceases
609,60901,1990,1990,1,rebel-victory
610,61001,1991,1993,1,low-activity
610,61002,1997,1997,1,ceasefire
611,61101,1991,1991,1,government-victory
612,61201,1992,1994,1,low-activity
613,61301,1992,1994,1,peace-agreement
614,61401,1992,1994,1,peace-agreement
615,61501,1997,1998,1,peace-agreement
616,61601,1999,2003,1,low-activity
617,61702,2005,2006,1,peace-agreement
618,61801,2006,2006,1,actor-ceases
619,61901,2006,2007,1,actor-ceases
620,62001,2008,2008,1,low-activity
621,62101,2009,2009,1,low-activity
622,62201,2010,2010,1,low-activity
623,62301,1964,1968,1,low-activity
623,62302,1971,1972,1,low-activity
623,62303,1974,2015,1,peace-agreement
624,62401,1966,1966,1,low-activity
624,62402,1969,1970,1,low-activity
624,62403,1973,1973,1,low-activity
624,62404,1984,2006,1,low-activity
624,62405,2008,2008,1,low-activity
624,62406,2010,2010,1,low-activity
624,62407,2013,2013,1,low-activity
624,62408,2015,2016,1,ceasefire
624,62409,2018,2019,1,low-activity
624,62410,2021,,0,
625,62501,1978,1979,1,low-activity
625,62502,1981,1986,1,low-activity
625,62503,1988,1988,1,peace-agreement
626,62601,1984,1984,1,ceasefire
626,62602,1987,1990,1,peace-agreement
627,62701,1965,1965,1,low-activity
628,62801,1965,1965,1,low-activity
628,62802,1967,1969,1,low-activity
628,62803,1976,1978,1,low-activity
628,62804,1981,1981,1,low-activity
628,62805,1984,1984,1,government-victory
628,62806,2018,,0,
629,62901,1965,1965,1,government-victory
630,63001,1965,1965,1,government-victory
631,63101,1982,1999,1,low-activity
631,63102,2007,2010,1,ceasefire
632,63201,1989,1993,1,low-activity
633,63301,1965,1975,1,rebel-victory
634,63401,1977,1978,1,low-activity
634,63402,2011,2011,1,low-activity
635,63501,1966,1966,1,rebel-victory
636,63601,1981,1981,1,rebel-victory
637,63701,1983,1983,1,government-victory
638,63801,1966,1968,1,low-activity
639,63901,1966,1966,1,rebel-victory
640,64001,2009,2009,1,low-activity
640,64002,2011,,0,
641,64101,1966,1989,1,peace-agreement
642,64201,1966,1966,1,rebel-victory
643,64301,1979,1982,1,government-victory
644,64401,1967,1975,1,rebel-victory
644,64402,1979,1998,1,government-victory
645,64501,1978,1979,1,rebel-victory
646,64601,1979,1991,1,peace-agreement
647,64701,1982,1989,1,low-activity
647,64702,1991,1991,1,peace-agreement
648,64801,1967,1967,1,government-victory
649,64901,1973,1973,1,ceasefire
650,65001,1967,1970,1,government-victory
651,65101,1969,1969,1,low-activity
652,65201,1969,1969,1,low-activity
653,65301,1969,1969,1,ceasefire
654,65401,2000,2001,1,low-activity
655,65501,1970,1971,1,low-activity
656,65601,1972,1990,1,low-activity
656,65602,1993,1993,1,ceasefire
657,65701,1990,1990,1,low-activity
657,65702,1994,1994,1,ceasefire
657,65703,1996,2005,1,low-activity
657,65704,2007,2009,1,ceasefire
657,65705,2011,2011,1,peace-agreement
657,65706,2015,2015,1,peace-agreement
658,65801,1993,1998,1,low-activity
658,65802,2000,2007,1,low-activity
658,65803,2009,2020,1,low-activity
659,65901,2001,2001,1,government-victory
659,65902,2005,2005,1,low-activity
659,65903,2013,2013,1,government-victory
660,66001,2007,2007,1,low-activity
661,66101,1971,1971,1,government-victory
662,66201,1976,1976,1,government-victory
663,66301,1983,2004,1,peace-agreement
664,66401,1996,2001,1,low-activity
665,66501,2003,2004,1,ceasefire
665,66502,2007,2011,1,actor-ceases
666,66601,2003,2006,1,low-activity
666,66602,2008,2011,1,actor-ceases
666,66603,2017,2018,1,low-activity
666,66604,2020,2022,1,low-activity
667,66701,2006,2006,1,low-activity
668,66801,2006,2006,1,peace-agreement
669,66901,2007,2008,1,low-activity
670,67001,2010,2011,1,actor-ceases
671,67101,1971,1971,1,government-victory
672,67201,1971,1971,1,government-victory
673,67301,1971,1971,1,rebel-victory
674,67401,1971,1971,1,government-victory
674,67402,1989,1990,1,government-victory
675,67501,1971,1971,1,rebel-victory
676,67601,1972,1972,1,government-victory
676,67602,1979,1979,1,actor-ceases
677,67701,1974,1974,1,government-victory
678,67801,1979,1979,1,actor-ceases
679,67901,1979,1979,1,rebel-victory
680,68001,1980,1981,1,low-activity
681,68101,1981,1986,1,rebel-victory
682,68201,1981,1983,1,low-activity
683,68301,1982,1989,1,government-victory
684,68401,1986,1987,1,government-victory
685,68501,1986,1987,1,peace-agreement
686,68601,1987,1992,1,government-victory
687,68701,1988,1988,1,government-victory
688,68801,1988,1991,1,low-activity
688,68802,1994,1998,1,low-activity
688,68803,2000,2006,1,peace-agreement
688,68804,2008,2011,1,low-activity
688,68805,2013,2014,1,government-victory
689,68901,1996,2002,1,government-victory
689,68902,2007,2007,1,low-activity
689,68903,2010,2011,1,low-activity
689,68904,2013,2017,1,actor-ceases
690,69001,1996,1996,1,low-activity
691,69101,1997,1997,1,low-activity
692,69201,1971,1991,1,low-activity
693,69301,1998,1998,1,ceasefire
694,69401,1972,1972,1,government-victory
695,69501,1979,1979,1,actor-ceases
696,69601,1979,1979,1,actor-ceases
697,69701,1980,1991,1,peace-agreement
698,69801,1969,1975,1,government-victory
699,69901,1967,1968,1,low-activity
699,69902,1973,1974,1,actor-ceases
700,70001,1973,1976,1,actor-ceases
701,70101,1976,1979,1,peace-agreement
702,70201,1972,1972,1,government-victory
703,70301,1972,1972,1,peace-agreement
703,70302,1979,1979,1,ceasefire
704,70401,1973,1973,1,rebel-victory
705,70501,1975,1991,1,ceasefire
706,70601,1974,1974,1,ceasefire
707,70701,1974,1974,1,peace-agreement
707,70702,1980,1988,1,ceasefire
708,70801,1974,1977,1,ceasefire
708,70802,2012,2012,1,low-activity
708,70803,2015,2015,1,low-activity
709,70902,2006,2009,1,low-activity
709,70901,2011,2016,1,low-activity
710,71001,2006,2006,1,actor-ceases
711,71102,2008,2009,1,low-activity
711,71103,2012,2012,1,low-activity
711,71104,2014,2015,1,low-activity
712,71201,1997,1997,1,low-activity
712,71202,1999,1999,1,low-activity
712,71203,2003,2003,1,low-activity
713,71301,1975,1979,1,low-activity
714,71401,1975,1995,1,low-activity
714,71402,1998,2002,1,peace-agreement
715,71501,1975,1977,1,low-activity
716,71601,1964,1964,1,government-victory
717,71701,1976,1983,1,government-victory
718,71801,1993,1993,1,low-activity
718,71802,1996,1996,1,government-victory
718,71803,1999,1999,1,low-activity
719,71901,1994,1994,1,low-activity
719,71902,1996,1996,1,government-victory
719,71903,1998,2016,1,low-activity
720,72001,1975,1988,1,low-activity
720,72002,1992,1992,1,low-activity
720,72003,1997,1999,1,peace-agreement
721,72101,1975,1989,1,low-activity
722,72201,1977,1992,1,peace-agreement
722,72202,2016,2016,1,ceasefire
723,72301,1978,1978,1,rebel-victory
724,72401,1979,1992,1,rebel-victory
724,72402,1996,1996,1,actor-ceases
725,72501,1980,1988,1,actor-ceases
726,72601,1980,1995,1,peace-agreement
726,72602,2002,2003,1,low-activity
726,72603,2006,2006,1,low-activity
726,72604,2008,2011,1,low-activity
726,72605,2013,2013,1,low-activity
727,72701,1980,1991,1,peace-agreement
728,72801,1980,1988,1,low-activity
729,72901,1980,1989,1,low-activity
730,73001,1981,1988,1,low-activity
