dyad_id,epid,start_year,end_year,terminated,outcome
731,73101,1984,1984,1,low-activity
732,73201,1989,1995,1,ceasefire
733,73301,1990,1990,1,government-victory
734,73401,1993,1995,1,ceasefire
735,73501,1995,1996,1,rebel-victory
735,73502,2003,2021,1,rebel-victory
736,73601,1996,2001,1,rebel-victory
737,73701,1974,1974,1,government-victory
737,73702,1978,1981,1,rebel-victory
737,73703,1983,1984,1,low-activity
737,73704,1986,1988,1,low-activity
738,73801,1979,1988,1,peace-agreement
739,73901,1992,1992,1,peace-agreement
739,73902,1997,1997,1,low-activity
740,74001,1997,1997,1,low-activity
740,74002,1999,2003,1,ceasefire
741,74101,1977,1979,1,rebel-victory
742,74201,1982,1990,1,ceasefire
743,74301,1982,1984,1,low-activity
744,74401,1983,1984,1,low-activity
744,74402,1986,1991,1,low-activity
745,74501,1989,1991,1,low-activity
746,74601,1990,1991,1,rebel-victory
747,74701,1991,1996,1,actor-ceases
748,74801,2001,2002,1,actor-ceases
749,74901,2006,2008,1,actor-ceases
750,75001,2008,,0,
752,75201,2009,2010,1,actor-ceases
753,75301,1979,1982,1,low-activity
753,75302,1986,1988,1,government-victory
753,75303,1991,1991,1,low-activity
753,75304,1993,1993,1,low-activity
753,75305,1997,1997,1,low-activity
753,75306,1999,2001,1,low-activity
754,75401,2005,2009,1,low-activity
754,75402,2011,2011,1,ceasefire
754,75403,2018,2018,1,low-activity
754,75404,2020,2021,1,low-activity
755,75501,2006,2010,1,low-activity
756,75601,1979,1980,1,low-activity
757,75701,1979,1979,1,government-victory
758,75801,1980,1980,1,rebel-victory
759,75901,1989,1990,1,peace-agreement
760,76001,1990,1990,1,low-activity
761,76101,2000,2003,1,peace-agreement
762,76201,2003,2003,1,peace-agreement
763,76301,1978,1982,1,low-activity
763,76302,1985,1987,1,ceasefire
763,76303,1991,1991,1,low-activity
764,76401,1980,1980,1,government-victory
765,76501,1981,1981,1,government-victory
766,76601,1981,1983,1,low-activity
766,76602,1985,1988,1,low-activity
767,76701,1982,1982,1,rebel-victory
768,76801,1982,1988,1,low-activity
768,76802,1995,1996,1,ceasefire
768,76803,1998,1998,1,low-activity
768,76804,2000,2000,1,low-activity
768,76805,2004,2004,1,low-activity
768,76806,2006,2006,1,low-activity
769,76901,1993,1994,1,low-activity
769,76902,1999,2000,1,low-activity
769,76903,2003,2007,1,low-activity
769,76904,2009,2009,1,low-activity
770,77001,2008,2009,1,low-activity
771,77101,2008,2009,1,low-activity
772,77201,1982,1982,1,government-victory
773,77301,1983,1983,1,ceasefire
774,77401,1983,1983,1,rebel-victory
775,77501,1983,1993,1,low-activity
776,77601,1984,2001,1,ceasefire
776,77602,2003,2003,1,low-activity
776,77603,2005,2009,1,government-victory
777,77701,1984,1985,1,low-activity
778,77801,1985,1985,1,actor-ceases
778,77802,1989,1989,1,low-activity
779,77901,1960,1961,1,low-activity
780,78001,1984,1984,1,government-victory
781,78101,1984,2013,1,ceasefire
781,78102,2015,,0,
782,78201,1985,1985,1,peace-agreement
783,78301,1986,1988,1,ceasefire
784,78401,1987,1987,1,ceasefire
785,78501,1986,1986,1,government-victory
786,78601,1986,1986,1,rebel-victory
787,78701,1987,1987,1,rebel-victory
788,78801,1987,1987,1,ceasefire
789,78901,1989,1989,1,rebel-victory
790,79001,1975,1976,1,low-activity
791,79101,1996,1996,1,low-activity
792,79201,1990,,0,
793,79301,1990,1990,1,ceasefire
793,79302,1994,2010,1,ceasefire
794,79401,1990,1991,1,government-victory
794,79402,1999,2005,1,peace-agreement
795,79501,1989,1989,1,government-victory
796,79601,1989,1989,1,rebel-victory
797,79701,1990,1990,1,peace-agreement
797,79702,1992,1996,1,ceasefire
798,79801,1989,1989,1,rebel-victory
799,79901,1990,1991,1,rebel-victory
800,80001,1990,1990,1,peace-agreement
801,80101,1994,1994,1,ceasefire
802,80201,2007,2009,1,government-victory
803,80301,1994,1994,1,peace-agreement
804,80401,1990,1994,1,rebel-victory
805,80501,1996,2000,1,actor-ceases
806,80601,1990,1990,1,ceasefire
806,80602,1992,1993,1,ceasefire
806,80603,1995,1995,1,low-activity
806,80604,1997,1998,1,low-activity
806,80605,2000,2001,1,low-activity
806,80606,2003,2003,1,peace-agreement
806,80607,2011,2011,1,low-activity
807,80701,1990,1991,1,actor-ceases
808,80801,1990,1990,1,government-victory
809,80901,1990,1990,1,government-victory
810,81001,1991,1994,1,peace-agreement
811,81101,1999,1999,1,peace-agreement
812,81201,1991,1991,1,rebel-victory
813,81301,1992,1993,1,government-victory
814,81401,1989,1989,1,government-victory
815,81501,1991,1991,1,rebel-victory
816,81601,2004,2004,1,rebel-victory
817,81701,2004,2004,1,low-activity
818,81801,1991,2001,1,peace-agreement
819,81901,1997,1999,1,low-activity
820,82001,1997,1998,1,actor-ceases
821,82101,2000,2000,1,government-victory
822,82201,1991,1993,1,low-activity
823,82301,2005,2005,1,government-victory
824,82401,1991,1991,1,ceasefire
825,82501,1991,1991,1,actor-ceases
826,82601,1991,1992,1,actor-ceases
827,82701,1991,1991,1,actor-ceases
828,82801,1992,1997,1,ceasefire
829,82901,1993,2003,1,low-activity
830,83001,1999,2018,1,low-activity
830,83002,2020,2020,1,low-activity
831,83101,1991,1991,1,low-activity
831,83102,1994,1994,1,ceasefire
831,83103,1997,1997,1,low-activity
831,83104,2002,2002,1,low-activity
832,83201,1992,1992,1,low-activity
832,83202,1994,1998,1,low-activity
832,83203,2002,2004,1,low-activity
832,83204,2007,2007,1,low-activity
832,83205,2009,2009,1,low-activity
833,83301,1991,1994,1,ceasefire
833,83302,1997,1998,1,low-activity
833,83303,2005,2005,1,low-activity
833,83304,2008,2008,1,low-activity
833,83305,2012,2012,1,low-activity
833,83306,2020,2023,1,government-victory
834,83401,1992,1995,1,actor-ceases
835,83501,1992,1995,1,peace-agreement
836,83601,1992,1992,1,actor-ceases
837,83701,1992,1995,1,peace-agreement
838,83801,1993,1998,1,ceasefire
839,83901,1992,1993,1,peace-agreement
840,84001,1992,1992,1,ceasefire
840,84002,2004,2004,1,ceasefire
840,84003,2008,2008,1,ceasefire
841,84101,1992,1992,1,ceasefire
842,84201,1992,1996,1,peace-agreement
842,84202,1998,1998,1,government-victory
843,84301,1997,1998,1,government-victory
844,84401,1993,1993,1,rebel-victory
845,84501,1995,1995,1,government-victory
846,84601,1993,1995,1,government-victory
847,84701,1993,1994,1,actor-ceases
848,84801,1992,1994,1,peace-agreement
849,84901,1993,1993,1,government-victory
850,85001,1994,1994,1,ceasefire
851,85101,1996,1996,1,low-activity
852,85201,1994,1996,1,ceasefire
852,85202,1999,2007,1,actor-ceases
853,85301,1994,1994,1,government-victory
854,85401,1995,1995,1,peace-agreement
855,85501,1990,1990,1,low-activity
855,85502,1994,1996,1,low-activity
857,85701,2007,,0,
858,85801,1996,1996,1,low-activity
859,85901,1995,1995,1,low-activity
860,86001,1997,1997,1,rebel-victory
861,86101,1993,1993,1,ceasefire
861,86102,1998,1998,1,peace-agreement
862,86201,1997,1997,1,rebel-victory
863,86301,1997,1999,1,peace-agreement
864,86401,1998,1999,1,peace-agreement
864,86402,2002,2002,1,ceasefire
864,86403,2016,2016,1,ceasefire
865,86501,1998,2000,1,peace-agreement
865,86502,2016,2016,1,low-activity
866,86601,1998,1999,1,rebel-victory
867,86701,1998,1998,1,government-victory
868,86801,1998,1999,1,peace-agreement
869,86901,1977,1978,1,low-activity
869,86902,1980,1981,1,low-activity
869,86903,1983,1992,1,low-activity
869,86904,1994,1995,1,low-activity
869,86905,1998,2013,1,low-activity
869,86906,2015,2016,1,low-activity
870,87001,1999,1999,1,government-victory
871,87101,1999,2000,1,low-activity
872,87201,2004,2004,1,government-victory
873,87301,2001,2001,1,government-victory
874,87401,2002,2002,1,rebel-victory
875,87501,2006,2006,1,peace-agreement
875,87502,2012,2013,1,rebel-victory
876,87601,2009,2011,1,peace-agreement
877,87701,2001,2001,1,peace-agreement
878,87801,2001,2017,1,low-activity
878,87802,2019,2019,1,low-activity
879,87901,2002,2002,1,peace-agreement
880,88001,2002,2003,1,peace-agreement
881,88101,2003,2003,1,peace-agreement
882,88201,2011,2011,1,rebel-victory
883,88301,2003,2003,1,government-victory
884,88401,1989,1990,1,low-activity
885,88501,1994,1994,1,low-activity
885,88502,1996,1999,1,low-activity
885,88503,2001,2004,1,ceasefire
886,88601,2009,2010,1,ceasefire
887,88701,1997,1997,1,rebel-victory
888,88801,2003,,0,
889,88901,2004,2004,1,government-victory
890,89001,2004,2004,1,ceasefire
891,89101,1990,2000,1,low-activity
891,89102,2006,2006,1,ceasefire
891,89103,2023,,0,
892,89201,1978,1978,1,government-victory
893,89301,1975,1978,1,peace-agreement
894,89401,2007,2008,1,government-victory
894,89402,2017,2017,1,low-activity
894,89403,2020,2020,1,government-victory
895,89501,1991,1992,1,peace-agreement
896,89601,1997,1997,1,ceasefire
897,89701,2007,2008,1,ceasefire
898,89801,1979,1979,1,rebel-victory
899,89901,2007,2015,1,government-victory
901,90101,2008,2008,1,government-victory
902,90201,2008,2008,1,low-activity
903,90301,1977,1980,1,low-activity
904,90401,1981,1981,1,low-activity
904,90402,1983,1983,1,government-victory
906,90601,2009,2009,1,government-victory
906,90602,2014,2015,1,low-activity
906,90603,2017,2017,1,low-activity
906,90604,2021,2021,1,low-activity
906,90605,2023,,0,
907,90701,1973,1982,1,actor-ceases
908,90801,2010,2011,1,government-victory
909,90901,2010,2010,1,low-activity
10006,1000601,1991,1991,1,low-activity
10054,1005401,1991,1991,1,low-activity
10509,1050901,2013,2014,1,low-activity
10509,1050902,2020,2021,1,low-activity
10516,1051601,2016,2016,1,low-activity
10589,1058901,2015,,0,
10842,1084201,2011,2011,1,government-victory
10855,1085501,2014,2015,1,rebel-victory
10882,1088201,2013,2015,1,low-activity
10885,1088501,2011,2011,1,government-victory
10961,1096101,2014,2014,1,actor-ceases
10985,1098501,2005,2005,1,low-activity
10988,1098801,2023,2023,1,low-activity
11018,1101801,1991,1991,1,low-activity
11018,1101802,1995,1995,1,low-activity
11018,1101803,2000,2001,1,low-activity
11018,1101804,2005,2007,1,low-activity
11199,1119901,2001,2001,1,rebel-victory
11246,1124601,2012,2016,1,actor-ceases
11299,1129901,2004,2004,1,low-activity
11336,1133601,2009,2010,1,low-activity
11336,1133602,2012,2014,1,low-activity
11377,1137701,2011,2012,1,low-activity
11377,1137702,2014,2014,1,low-activity
11377,1137703,2017,2022,1,low-activity
11387,1138701,2018,2020,1,ceasefire
11387,1138702,2022,,0,
11497,1149701,2012,2012,1,low-activity
11521,1152101,2016,2016,1,low-activity
11545,1154501,2018,2018,1,ceasefire
11798,1179801,2022,2022,1,low-activity
11805,1180501,2013,2013,1,peace-agreement
11932,1193201,2000,2000,1,low-activity
11971,1197101,2012,2012,1,low-activity
11971,1197102,2014,2014,1,actor-ceases
11972,1197201,2011,2011,1,ceasefire
11972,1197202,2013,2013,1,low-activity
11972,1197203,2015,2015,1,low-activity
11973,1197301,2011,,0,
11974,1197401,1967,1967,1,government-victory
11974,1197402,1969,1970,1,ceasefire
11974,1197403,1973,1973,1,government-victory
11975,1197501,2011,2011,1,peace-agreement
11975,1197502,2015,2016,1,peace-agreement
11975,1197503,2023,2023,1,low-activity
11976,1197601,2011,2011,1,actor-ceases
11977,1197701,2011,2011,1,actor-ceases
11978,1197801,2011,2011,1,peace-agreement
11979,1197901,2011,2012,1,ceasefire
11980,1198001,2011,2011,1,rebel-victory
11982,1198201,2012,2013,1,peace-agreement
11982,1198202,2017,2017,1,low-activity
11982,1198203,2021,2023,1,low-activity
11984,1198401,2012,2012,1,low-activity
11985,1198501,2012,2012,1,rebel-victory
11985,1198502,2014,2015,1,peace-agreement
11986,1198601,2012,2013,1,low-activity
11986,1198602,2015,2016,1,actor-ceases
11987,1198701,2012,2012,1,government-victory
11988,1198801,2011,2017,1,ceasefire
11989,1198901,2012,2012,1,peace-agreement
11990,1199001,2008,2008,1,low-activity
11991,1199101,2005,2006,1,low-activity
12009,1200901,2013,2014,1,low-activity
12009,1200902,2020,2020,1,low-activity
12102,1210201,2001,2002,1,low-activity
12102,1210202,2009,2012,1,low-activity
12102,1210203,2016,2016,1,low-activity
12102,1210204,2019,2020,1,low-activity
12102,1210205,2022,,0,
12104,1210401,1991,1991,1,government-victory
12139,1213901,2013,2013,1,government-victory
12287,1228701,2023,,0,
12291,1229101,2024,,0,
12298,1229801,1992,1992,1,ceasefire
12300,1230001,2000,2000,1,government-victory
12300,1230002,2010,2010,1,government-victory
12380,1238001,2013,2014,1,low-activity
12380,1238002,2017,2018,1,peace-agreement
12391,1239101,2015,2015,1,rebel-victory
12413,1241301,2013,2018,1,peace-agreement
12422,1242201,2015,2017,1,low-activity
12422,1242202,2020,2020,1,low-activity
12422,1242203,2022,,0,
12463,1246301,2013,2013,1,government-victory
12487,1248701,2014,2014,1,actor-ceases
12556,1255601,2019,2019,1,low-activity
12556,1255602,2023,,0,
12571,1257101,2013,2013,1,actor-ceases
12575,1257501,2009,2009,1,low-activity
12575,1257502,2013,2017,1,actor-ceases
12578,1257801,2013,2013,1,actor-ceases
12582,1258201,2014,2014,1,actor-ceases
12618,1261801,1947,1948,1,actor-ceases
13821,1382101,2012,2015,1,actor-ceases
13891,1389101,2004,2004,1,ceasefire
13891,1389102,2007,2008,1,ceasefire
14059,1405901,2014,2015,1,peace-agreement
14059,1405902,2017,2017,1,low-activity
14059,1405903,2019,2020,1,ceasefire
14085,1408501,2014,2014,1,rebel-victory
14102,1410201,2013,2014,1,low-activity
14117,1411701,2022,,0,
14124,1412401,2014,2014,1,actor-ceases
14134,1413401,2014,2014,1,ceasefire
14134,1413402,2017,2017,1,government-victory
14150,1415001,2014,2015,1,actor-ceases
14184,1418401,2014,2014,1,actor-ceases
14210,1421001,2014,2015,1,actor-ceases
14227,1422701,2014,2014,1,actor-ceases
14236,1423601,2021,2022,1,peace-agreement
14244,1424401,2014,2015,1,low-activity
14244,1424402,2017,2017,1,low-activity
14249,1424901,2014,2014,1,actor-ceases
14273,1427301,2013,2015,1,low-activity
14273,1427302,2017,2019,1,low-activity
14273,1427303,2022,,0,
14319,1431901,2016,2019,1,low-activity
14319,1431902,2021,2023,1,low-activity
14320,1432001,2015,,0,
14471,1447101,1989,1989,1,government-victory
14528,1452801,2015,2015,1,actor-ceases
14595,1459501,2015,,0,
14609,1460901,2015,2015,1,low-activity
14609,1460902,2017,2017,1,low-activity
14609,1460903,2020,2021,1,government-victory
14610,1461001,2015,2015,1,actor-ceases
14619,1461901,2015,2020,1,low-activity
14619,1461902,2024,,0,
14620,1462001,2013,,0,
14636,1463601,2021,,0,
14649,1464901,2015,2015,1,low-activity
14666,1466601,2015,2016,1,low-activity
14666,1466602,2019,2019,1,low-activity
14666,1466603,2021,2021,1,low-activity
14666,1466604,2023,2023,1,low-activity
14667,1466701,2015,2015,1,low-activity
14667,1466702,2017,2022,1,low-activity
14668,1466801,2015,,0,
14669,1466901,2015,,0,
14677,1467701,2015,2022,1,government-victory
14685,1468501,2015,2018,1,low-activity
14701,1470101,2015,2017,1,low-activity
14718,1471801,2016,2017,1,low-activity
14741,1474101,2016,2016,1,low-activity
14744,1474401,2015,2015,1,actor-ceases
14745,1474501,2015,2019,1,low-activity
14747,1474701,2016,2016,1,low-activity
14784,1478401,2016,2016,1,low-activity
14784,1478402,2018,2018,1,ceasefire
14784,1478403,2023,,0,
14808,1480801,2012,2012,1,low-activity
14842,1484201,2014,2015,1,low-activity
14842,1484202,2019,,0,
14847,1484701,2015,2015,1,low-activity
14895,1489501,2017,2017,1,low-activity
14913,1491301,2016,2016,1,actor-ceases
14929,1492901,2016,2018,1,low-activity
14953,1495301,2019,,0,
14973,1497301,2017,2019,1,low-activity
15065,1506501,2016,2016,1,government-victory
15069,1506901,2016,2017,1,low-activity
15077,1507701,2019,2021,1,low-activity
15077,1507702,2024,,0,
15100,1510001,2015,2022,1,actor-ceases
15101,1510101,2015,2021,1,actor-ceases
15108,1510801,2017,,0,
15135,1513501,2017,2017,1,low-activity
15174,1517401,2021,,0,
15175,1517501,2018,,0,
15195,1519501,2019,2021,1,low-activity
15225,1522501,2017,2017,1,government-victory
15259,1525901,2017,,0,
15262,1526201,2017,2017,1,low-activity
15298,1529801,2017,2017,1,rebel-victory
15333,1533301,2017,2017,1,government-victory
15336,1533601,2018,2019,1,low-activity
15389,1538901,2018,2021,1,ceasefire
15473,1547301,2016,,0,
15474,1547401,2016,2016,1,actor-ceases
15475,1547501,2018,2018,1,low-activity
15516,1551601,2018,2019,1,low-activity
15539,1553901,2013,2013,1,low-activity
15547,1554701,2019,,0,
15547,1554702,2019,2020,1,low-activity
15558,1555801,2000,2000,1,low-activity
15558,1555802,2002,2002,1,low-activity
15558,1555803,2004,2004,1,low-activity
15593,1559301,2018,2021,1,low-activity
15633,1563301,2018,,0,
15661,1566101,2018,2019,1,low-activity
15676,1567601,2018,2018,1,low-activity
15676,1567602,2020,2020,1,low-activity
15676,1567603,2023,2023,1,low-activity
15800,1580001,1997,1998,1,peace-agreement
15801,1580101,1997,1997,1,rebel-victory
15895,1589501,2017,,0,
15993,1599301,2016,2017,1,low-activity
15993,1599302,2019,2020,1,low-activity
15993,1599303,2022,2022,1,low-activity
15993,1599304,2024,,0,
15998,1599801,2017,,0,
16022,1602201,2019,,0,
16023,1602301,2019,2019,1,government-victory
16081,1608101,2019,2020,1,low-activity
16129,1612901,2022,2022,1,low-activity
16139,1613901,2023,2023,1,low-activity
16177,1617701,2019,,0,
16210,1621001,2020,2020,1,low-activity
16240,1624001,2019,,0,
16286,1628601,2005,2005,1,low-activity
16286,1628602,2016,2016,1,actor-ceases
16286,1628603,2021,2022,1,low-activity
16474,1647401,2020,2020,1,low-activity
16562,1656201,2020,,0,
16685,1668501,2022,,0,
16743,1674301,2021,2021,1,low-activity
16759,1675901,2021,,0,
16823,1682301,2022,2022,1,low-activity
16825,1682501,2021,,0,
16900,1690001,2000,2000,1,low-activity
16920,1692001,2022,2022,1,low-activity
16938,1693801,2022,2022,1,low-activity
16955,1695501,2022,,0,
17033,1703301,2021,2021,1,peace-agreement
17083,1708301,2022,2023,1,low-activity
17147,1714701,2023,,0,
17247,1724701,2018,,0,
17249,1724901,2024,,0,
17497,1749701,2023,,0,
17509,1750901,2023,2023,1,low-activity
17511,1751101,2023,,0,
17528,1752801,2023,2023,1,ceasefire
17628,1762801,2023,2023,1,actor-ceases
17666,1766601,2023,,0,
17738,1773801,2024,,0,
17740,1774001,2024,,0,
17806,1780601,2024,,0,
17970,1797001,2024,,0,
18169,1816901,2024,,0,
