gwno,year,population
93,1948,1255881
93,1949,1292259
93,1950,1331445
93,1951,1369654
93,1952,1409023
93,1953,1449903
93,1954,1492261
93,1955,1536247
93,1956,1581977
93,1957,1629469
93,1958,1678745
93,1959,1729794
93,1960,1782371
93,1961,1836456
93,1962,1892325
93,1963,1950162
93,1964,2010183
93,1965,2072687
93,1966,2137821
93,1967,2205571
93,1968,2275837
93,1969,2348401
93,1970,2423065
93,1971,2499829
93,1972,2573583
93,1973,2649283
93,1974,2732073
93,1975,2816947
93,1976,2903850
93,1977,2992532
93,1978,3080323
93,1979,3164524
93,1980,3252404
93,1981,3345679
93,1982,3438747
93,1983,3530286
93,1984,3619109
93,1985,3706480
93,1986,3794161
93,1987,3882168
93,1988,3972317
93,1989,4066483
93,1990,4162566
93,1991,4259636
93,1992,4357031
93,1993,4453733
93,1994,4549317
93,1995,4642933
93,1996,4729979
93,1997,4809574
93,1998,4883659
93,1999,4954021
93,2000,5022636
93,2001,5087827
93,2002,5149914
93,2003,5210970
93,2004,5272909
93,2005,5342108
93,2006,5418857
93,2007,5497247
93,2008,5576597
93,2009,5656602
93,2010,5737451
93,2011,5819051
93,2012,5901290
93,2013,5983852
93,2014,6066493
93,2015,6149417
93,2016,6232664
93,2017,6316235
93,2018,6400074
93,2019,6483660
93,2020,6565267
93,2021,6644745
93,2022,6730662
93,2023,6823619
93,2024,6823619
93,2025,6823619
94,1946,827913
94,1947,856143
94,1948,885336
94,1949,916093
94,1950,926761
94,1951,958418
94,1952,991800
94,1953,1027010
94,1954,1064117
94,1955,1103056
94,1956,1143854
94,1957,1186638
94,1958,1231561
94,1959,1278593
94,1960,1327501
94,1961,1377918
94,1962,1429445
94,1963,1481605
94,1964,1533966
94,1965,1586214
94,1966,1638119
94,1967,1689534
94,1968,1739734
94,1969,1789281
94,1970,1838946
94,1971,1888548
94,1972,1938261
94,1973,1988348
94,1974,2039649
94,1975,2092716
94,1976,2147772
94,1977,2205035
94,1978,2264516
94,1979,2326490
94,1980,2390641
94,1981,2456643
94,1982,2524811
94,1983,2595155
94,1984,2667597
94,1985,2741903
94,1986,2817219
94,1987,2892698
94,1988,2968102
94,1989,3043826
94,1990,3121707
94,1991,3202182
94,1992,3284261
94,1993,3367436
94,1994,3451122
94,1995,3535179
94,1996,3619012
94,1997,3701713
94,1998,3782840
94,1999,3862103
94,2000,3937737
94,2001,4008951
94,2002,4075710
94,2003,4138791
94,2004,4200079
94,2005,4261240
94,2006,4321337
94,2007,4380250
94,2008,4440058
94,2009,4499788
94,2010,4555965
94,2011,4609834
94,2012,4663930
94,2013,4716153
94,2014,4767126
94,2015,4818045
94,2016,4867003
94,2017,4913177
94,2018,4957813
94,2019,4999549
94,2020,5034323
94,2021,5059991
94,2022,5081764
94,2023,5105526
94,2024,5105526
94,2025,5105526
95,1946,779793
95,1947,799313
95,1948,819322
95,1949,839905
95,1950,860855
95,1951,882013
95,1952,904460
95,1953,928203
95,1954,953092
95,1955,978971
95,1956,1005877
95,1957,1033915
95,1958,1063168
95,1959,1093804
95,1960,1126004
95,1961,1159880
95,1962,1195311
95,1963,1232136
95,1964,1270068
95,1965,1308840
95,1966,1348390
95,1967,1388630
95,1968,1429452
95,1969,1470888
95,1970,1513071
95,1971,1556079
95,1972,1599721
95,1973,1643696
95,1974,1687932
95,1975,1732393
95,1976,1776943
95,1977,1821550
95,1978,1866317
95,1979,1911555
95,1980,1957543
95,1981,2004424
95,1982,2052278
95,1983,2101107
95,1984,2150781
95,1985,2200921
95,1986,2251331
95,1987,2301979
95,1988,2352856
95,1989,2403821
95,1990,2455588
95,1991,2508273
95,1992,2561342
95,1993,2615099
95,1994,2669545
95,1995,2724555
95,1996,2780228
95,1997,2836702
95,1998,2893918
95,1999,2951820
95,2000,3010376
95,2001,3069545
95,2002,3129343
95,2003,3189813
95,2004,3251158
95,2005,3313024
95,2006,3375024
95,2007,3437490
95,2008,3500646
95,2009,3564383
95,2010,3628537
95,2011,3693509
95,2012,3759261
95,2013,3825333
95,2014,3892100
95,2015,3960034
95,2016,4029085
95,2017,4098704
95,2018,4167860
95,2019,4234698
95,2020,4293258
95,2021,4345410
95,2022,4400775
95,2023,4458758
95,2024,4458758
95,2025,4458758
100,1946,10661259
100,1947,10913579
100,1948,11171870
100,1949,11456827
100,1950,11766991
100,1951,12078813
100,1952,12405851
100,1953,12746037
100,1954,13100844
100,1955,13473060
100,1956,13861805
100,1957,14270276
100,1958,14693292
100,1959,15136219
100,1960,15606209
100,1961,16095207
100,1962,16599031
100,1963,17113824
100,1964,17637416
100,1965,18169053
100,1966,18702693
100,1967,19235624
100,1968,19766802
100,1969,20291937
100,1970,20811790
100,1971,21319099
100,1972,21819572
100,1973,22325375
100,1974,22833475
100,1975,23344650
100,1976,23858815
100,1977,24393499
100,1978,24950342
100,1979,25515627
100,1980,26104503
100,1981,26713267
100,1982,27338334
100,1983,27988176
100,1984,28642690
100,1985,29268470
100,1986,29879114
100,1987,30499471
100,1988,31130530
100,1989,31776280
100,1990,32440064
100,1991,33098373
100,1992,33760571
100,1993,34441479
100,1994,35127408
100,1995,35804670
100,1996,36462740
100,1997,37121155
100,1998,37792169
100,1999,38454861
100,2000,39089939
100,2001,39709263
100,2002,40324684
100,2003,40937426
100,2004,41543177
100,2005,42128978
100,2006,42691081
100,2007,43235374
100,2008,43758805
100,2009,44271543
100,2010,44777325
100,2011,45259614
100,2012,45715807
100,2013,46151583
100,2014,46565426
100,2015,46969938
100,2016,47437513
100,2017,48131076
100,2018,49024463
100,2019,49907987
100,2020,50629997
100,2021,51188174
100,2022,51737944
100,2023,52321152
100,2024,52321152
100,2025,52321152
101,1946,4865770
101,1947,5004165
101,1948,5146496
101,1949,5307595
101,1950,5488858
101,1951,5732604
101,1952,5981378
101,1953,6234772
101,1954,6492813
101,1955,6755819
101,1956,7024324
101,1957,7299445
101,1958,7581981
101,1959,7869228
101,1960,8160087
101,1961,8455921
101,1962,8756880
101,1963,9064019
101,1964,9377715
101,1965,9697793
101,1966,10024858
101,1967,10358514
101,1968,10697538
101,1969,11040279
101,1970,11387795
101,1971,11741013
101,1972,12099184
101,1973,12463539
101,1974,12835356
101,1975,13215889
101,1976,13606286
101,1977,14006819
101,1978,14416680
101,1979,14834551
101,1980,15258225
101,1981,15687305
101,1982,16121876
101,1983,16562202
101,1984,17008838
101,1985,17461433
101,1986,17923542
101,1987,18394970
101,1988,18871021
101,1989,19348925
101,1990,19827005
101,1991,20304898
101,1992,20780946
101,1993,21254525
101,1994,21725186
101,1995,22193822
101,1996,22662117
101,1997,23131691
101,1998,23601341
101,1999,24066595
101,2000,24526707
101,2001,24979934
101,2002,25435674
101,2003,25892710
101,2004,26340843
101,2005,26785797
101,2006,27224691
101,2007,27649369
101,2008,28053694
101,2009,28438296
101,2010,28813101
101,2011,29185220
101,2012,29553829
101,2013,29912195
101,2014,30254080
101,2015,30573968
101,2016,30765719
101,2017,30565331
101,2018,29807591
101,2019,28938096
101,2020,28444080
101,2021,28237830
101,2022,28213015
101,2023,28300861
101,2024,28300861
101,2025,28300861
110,1946,382223
110,1947,390324
110,1948,398597
110,1949,407716
110,1950,418045
110,1951,429112
110,1952,441249
110,1953,454563
110,1954,468986
110,1955,484374
110,1956,500583
110,1957,517510
110,1958,535076
110,1959,553074
110,1960,569156
110,1961,582581
110,1962,595468
110,1963,608542
110,1964,621774
110,1965,635135
110,1966,648654
110,1967,662316
110,1968,676171
110,1969,690229
110,1970,702714
110,1971,712672
110,1972,721630
110,1973,730149
110,1974,738063
110,1975,745407
110,1976,752258
110,1977,758659
110,1978,764594
110,1979,770067
110,1980,774372
110,1981,776461
110,1982,776718
110,1983,775897
110,1984,774119
110,1985,771484
110,1986,768104
110,1987,764125
110,1988,759674
110,1989,754873
110,1990,749891
110,1991,747870
110,1992,749919
110,1993,752969
110,1994,755821
110,1995,758395
110,1996,760535
110,1997,762250
110,1998,763596
110,1999,764490
110,2000,764836
110,2001,764484
110,2002,763657
110,2003,763107
110,2004,762424
110,2005,760922
110,2006,758976
110,2007,756874
110,2008,754614
110,2009,752097
110,2010,749259
110,2011,746161
110,2012,746296
110,2013,750020
110,2014,754231
110,2015,758783
110,2016,763553
110,2017,768483
110,2018,791563
110,2019,807668
110,2020,807486
110,2021,815484
110,2022,821638
110,2023,826357
110,2024,826357
110,2025,826357
115,1946,184215
115,1947,186494
115,1948,188801
115,1949,191880
115,1950,195575
115,1951,200519
115,1952,206364
115,1953,212372
115,1954,218641
115,1955,225202
115,1956,232155
115,1957,239491
115,1958,247245
115,1959,255395
115,1960,263935
115,1961,272796
115,1962,283917
115,1963,297042
115,1964,309046
115,1965,320010
115,1966,331136
115,1967,342687
115,1968,354621
115,1969,366916
115,1970,379451
115,1971,391940
115,1972,397420
115,1973,395776
115,1974,393690
115,1975,391182
115,1976,388296
115,1977,385073
115,1978,381512
115,1979,377607
115,1980,375393
115,1981,375472
115,1982,376566
115,1983,378762
115,1984,382202
115,1985,386982
115,1986,392344
115,1987,396921
115,1988,402231
115,1989,408415
115,1990,412500
115,1991,415021
115,1992,417602
115,1993,419357
115,1994,422382
115,1995,429611
115,1996,438834
115,1997,448068
115,1998,457413
115,1999,466925
115,2000,476647
115,2001,486566
115,2002,496566
115,2003,506421
115,2004,513928
115,2005,519321
115,2006,525003
115,2007,531026
115,2008,537252
115,2009,543580
115,2010,549931
115,2011,556279
115,2012,562640
115,2013,569024
115,2014,575380
115,2015,581634
115,2016,587765
115,2017,593720
115,2018,599519
115,2019,605779
115,2020,612320
115,2021,617905
115,2022,623172
115,2023,628892
115,2024,628892
115,2025,628892
130,1946,3113742
130,1947,3212519
130,1948,3314430
130,1949,3416527
130,1950,3516791
130,1951,3607837
130,1952,3702403
130,1953,3800296
130,1954,3901514
130,1955,4006189
130,1956,4114537
130,1957,4226856
130,1958,4343499
130,1959,4464761
130,1960,4590893
130,1961,4722334
130,1962,4859272
130,1963,5001721
130,1964,5149925
130,1965,5303960
130,1966,5463749
130,1967,5629060
130,1968,5799683
130,1969,5975234
130,1970,6155392
130,1971,6340056
130,1972,6529040
130,1973,6722036
130,1974,6918571
130,1975,7118258
130,1976,7320913
130,1977,7526826
130,1978,7736176
130,1979,7948871
130,1980,8165882
130,1981,8386913
130,1982,8611296
130,1983,8840424
130,1984,9074783
130,1985,9311152
130,1986,9545999
130,1987,9779290
130,1988,10010804
130,1989,10241859
130,1990,10473674
130,1991,10702377
130,1992,10930128
130,1993,11154283
130,1994,11372197
130,1995,11590519
130,1996,11810954
130,1997,12031129
130,1998,12251188
130,1999,12470800
130,2000,12689215
130,2001,12910736
130,2002,13138473
130,2003,13372304
130,2004,13608700
130,2005,13846162
130,2006,14086138
130,2007,14328783
130,2008,14575201
130,2009,14825960
130,2010,15076697
130,2011,15326232
130,2012,15572195
130,2013,15807132
130,2014,16035127
130,2015,16266229
130,2016,16505142
130,2017,16759515
130,2018,17049542
130,2019,17340017
130,2020,17546058
130,2021,17682454
130,2022,17823900
130,2023,17980079
130,2024,17980079
130,2025,17980079
135,1946,7133065
135,1947,7255281
135,1948,7379592
135,1949,7520596
135,1950,7677414
135,1951,7893620
135,1952,8116670
135,1953,8344907
135,1954,8579314
135,1955,8822015
135,1956,9073471
135,1957,9333871
135,1958,9603649
135,1959,9883656
135,1960,10174128
135,1961,10475126
135,1962,10784615
135,1963,11102095
135,1964,11427988
135,1965,11761091
135,1966,12101300
135,1967,12448815
135,1968,12803985
135,1969,13166756
135,1970,13501237
135,1971,13838069
135,1972,14210147
135,1973,14582864
135,1974,14956554
135,1975,15333955
135,1976,15716814
135,1977,16109808
135,1978,16516061
135,1979,16933143
135,1980,17360955
135,1981,17798803
135,1982,18246506
135,1983,18705961
135,1984,19174717
135,1985,19648212
135,1986,20117127
135,1987,20582325
135,1988,21054704
135,1989,21532587
135,1990,22014772
135,1991,22483784
135,1992,22946345
135,1993,23413783
135,1994,23881497
135,1995,24348922
135,1996,24811174
135,1997,25274149
135,1998,25738101
135,1999,26186499
135,2000,26598328
135,2001,26964610
135,2002,27288211
135,2003,27580485
135,2004,27852190
135,2005,28101175
135,2006,28324488
135,2007,28530704
135,2008,28719038
135,2009,28896819
135,2010,29086021
135,2011,29304083
135,2012,29550367
135,2013,29817908
135,2014,30115825
135,2015,30457598
135,2016,30866497
135,2017,31324639
135,2018,31897590
135,2019,32449302
135,2020,32838577
135,2021,33155883
135,2022,33475436
135,2023,33845616
135,2024,33845616
135,2025,33845616
140,1946,48485805
140,1947,49774257
140,1948,51096948
140,1949,52489682
140,1950,53408551
140,1951,55018849
140,1952,56694872
140,1953,58433756
140,1954,60235125
140,1955,62101393
140,1956,64033997
140,1957,66031498
140,1958,68092148
140,1959,70214470
140,1960,72388124
140,1961,74605442
140,1962,76865322
140,1963,79164237
140,1964,81488598
140,1965,83817586
140,1966,86139356
140,1967,88446119
140,1968,90741243
140,1969,93045768
140,1970,95375656
140,1971,97739280
140,1972,100146794
140,1973,102600970
140,1974,105089675
140,1975,107619567
140,1976,110213353
140,1977,112875287
140,1978,115600943
140,1979,118380819
140,1980,121207451
140,1981,124063113
140,1982,126923156
140,1983,129790081
140,1984,132658861
140,1985,135515593
140,1986,138336371
140,1987,141104946
140,1988,143826357
140,1989,146502975
140,1990,149143223
140,1991,151724253
140,1992,154275077
140,1993,156794574
140,1994,159265011
140,1995,161735079
140,1996,164202549
140,1997,166661662
140,1998,169159651
140,1999,171641544
140,2000,174018278
140,2001,176301201
140,2002,178503485
140,2003,180622688
140,2004,182675144
140,2005,184688101
140,2006,186653099
140,2007,188552311
140,2008,190367297
140,2009,192079958
140,2010,193701931
140,2011,195284736
140,2012,196876113
140,2013,198478290
140,2014,200085126
140,2015,201675534
140,2016,203218108
140,2017,204703440
140,2018,206107265
140,2019,207455459
140,2020,208660845
140,2021,209550291
140,2022,210306411
140,2023,211140731
140,2024,211140731
140,2025,211140731
145,1946,3020725
145,1947,3029156
145,1948,3037611
145,1949,3057744
145,1950,3089975
145,1951,3137299
145,1952,3187538
145,1953,3240967
145,1954,3297841
145,1955,3358005
145,1956,3421344
145,1957,3487565
145,1958,3556554
145,1959,3628189
145,1960,3702323
145,1961,3778735
145,1962,3857495
145,1963,3938914
145,1964,4023009
145,1965,4109800
145,1966,4199555
145,1967,4292574
145,1968,4388946
145,1969,4488231
145,1970,4590008
145,1971,4694351
145,1972,4800985
145,1973,4910200
145,1974,5022480
145,1975,5137540
145,1976,5256497
145,1977,5379169
145,1978,5504131
145,1979,5630853
145,1980,5758905
145,1981,5888114
145,1982,6018091
145,1983,6149066
145,1984,6281868
145,1985,6416193
145,1986,6552481
145,1987,6692168
145,1988,6835507
145,1989,6981771
145,1990,7130143
145,1991,7280294
145,1992,7430337
145,1993,7579196
145,1994,7727320
145,1995,7874676
145,1996,8021742
145,1997,8167911
145,1998,8313400
145,1999,8459810
145,2000,8606330
145,2001,8752740
145,2002,8900358
145,2003,9050703
145,2004,9204297
145,2005,9360758
145,2006,9521685
145,2007,9685960
145,2008,9850859
145,2009,10016279
145,2010,10182345
145,2011,10348931
145,2012,10515814
145,2013,10682612
145,2014,10848889
145,2015,11014707
145,2016,11180020
145,2017,11344591
145,2018,11508370
145,2019,11671386
145,2020,11816301
145,2021,11937369
145,2022,12077156
145,2023,12244161
145,2024,12244161
145,2025,12244161
150,1946,1345499
150,1947,1384238
150,1948,1424093
150,1949,1464287
150,1950,1504351
150,1951,1537946
150,1952,1572608
150,1953,1608308
150,1954,1644932
150,1955,1682293
150,1956,1720418
150,1957,1759490
150,1958,1799653
150,1959,1840972
150,1960,1883517
150,1961,1927401
150,1962,1973136
150,1963,2021913
150,1964,2073121
150,1965,2125179
150,1966,2177590
150,1967,2229992
150,1968,2282394
150,1969,2334998
150,1970,2388030
150,1971,2442540
150,1972,2499885
150,1973,2561103
150,1974,2625622
150,1975,2691649
150,1976,2758844
150,1977,2827876
150,1978,2899268
150,1979,2973967
150,1980,3053239
150,1981,3137611
150,1982,3226195
150,1983,3318075
150,1984,3412939
150,1985,3510678
150,1986,3611474
150,1987,3714892
150,1988,3820551
150,1989,3927802
150,1990,4035752
150,1991,4144370
150,1992,4253608
150,1993,4362706
150,1994,4471423
150,1995,4579803
150,1996,4687540
150,1997,4794415
150,1998,4900028
150,1999,5003139
150,2000,5100875
150,2001,5187690
150,2002,5261334
150,2003,5326437
150,2004,5388181
150,2005,5448100
150,2006,5505145
150,2007,5559385
150,2008,5613577
150,2009,5671243
150,2010,5737973
150,2011,5814632
150,2012,5897011
150,2013,5982447
150,2014,6069819
150,2015,6159106
150,2016,6249129
150,2017,6338658
150,2018,6427382
150,2019,6515059
150,2020,6603741
150,2021,6684184
150,2022,6760460
150,2023,6844150
150,2024,6844150
150,2025,6844150
155,1946,6135735
155,1947,6251009
155,1948,6368448
155,1949,6492585
155,1950,6628577
155,1951,6756666
155,1952,6891992
155,1953,7033534
155,1954,7180570
155,1955,7332311
155,1956,7489537
155,1957,7651307
155,1958,7815995
155,1959,7983432
155,1960,8153356
155,1961,8324802
155,1962,8497068
155,1963,8670148
155,1964,8842536
155,1965,9012944
155,1966,9181729
155,1967,9348941
155,1968,9514712
155,1969,9680281
155,1970,9845347
155,1971,10009698
155,1972,10174678
155,1973,10340367
155,1974,10505817
155,1975,10671567
155,1976,10838255
155,1977,11005518
155,1978,11172698
155,1979,11339778
155,1980,11508553
155,1981,11678714
155,1982,11850214
155,1983,12026139
155,1984,12207731
155,1985,12395277
155,1986,12588923
155,1987,12790156
155,1988,12999426
155,1989,13215015
155,1990,13437181
155,1991,13662482
155,1992,13884579
155,1993,14102276
155,1994,14316263
155,1995,14527382
155,1996,14734049
155,1997,14932436
155,1998,15127799
155,1999,15319311
155,2000,15503638
155,2001,15683852
155,2002,15857926
155,2003,16024755
155,2004,16187324
155,2005,16348780
155,2006,16509195
155,2007,16671571
155,2008,16838987
155,2009,17009730
155,2010,17181463
155,2011,17351810
155,2012,17519116
155,2013,17687006
155,2014,17864192
155,2015,18047630
155,2016,18267225
155,2017,18558868
155,2018,18893185
155,2019,19197748
155,2020,19370621
155,2021,19456323
155,2022,19553033
155,2023,19658833
155,2024,19658833
155,2025,19658833
160,1946,15773001
160,1947,16077098
160,1948,16387059
160,1949,16700599
160,1950,17018032
160,1951,17356467
160,1952,17698882
160,1953,18041299
160,1954,18381211
160,1955,18716036
160,1956,19049973
160,1957,19383045
160,1958,19714264
160,1959,20049604
160,1960,20386055
160,1961,20726280
160,1962,21072543
160,1963,21421702
160,1964,21769451
160,1965,22112634
160,1966,22453898
160,1967,22799063
160,1968,23150580
160,1969,23508716
160,1970,23878330
160,1971,24257212
160,1972,24644332
160,1973,25046007
160,1974,25461352
160,1975,25874106
160,1976,26282282
160,1977,26701815
160,1978,27132162
160,1979,27568894
160,1980,28011597
160,1981,28463956
160,1982,28924268
160,1983,29391334
160,1984,29863090
160,1985,30336448
160,1986,30811982
160,1987,31291764
160,1988,31780534
160,1989,32270958
160,1990,32755907
160,1991,33230293
160,1992,33693532
160,1993,34152719
160,1994,34613492
160,1995,35070016
160,1996,35513795
160,1997,35947790
160,1998,36372862
160,1999,36794687
160,2000,37213986
160,2001,37624817
160,2002,38029345
160,2003,38424283
160,2004,38815915
160,2005,39216786
160,2006,39622113
160,2007,40016767
160,2008,40424151
160,2009,40854832
160,2010,41288694
160,2011,41730655
160,2012,42161718
160,2013,42582453
160,2014,43024071
160,2015,43477011
160,2016,43900312
160,2017,44288898
160,2018,44654876
160,2019,44973469
160,2020,45191960
160,2021,45312282
160,2022,45407904
160,2023,45538402
160,2024,45538402
160,2025,45538402
165,1946,2133431
165,1947,2157106
165,1948,2181044
165,1949,2206710
165,1950,2234414
165,1951,2256416
165,1952,2281110
165,1953,2308051
165,1954,2336875
165,1955,2367035
165,1956,2398370
165,1957,2430772
165,1958,2463868
165,1959,2497153
165,1960,2529964
165,1961,2562047
165,1962,2593294
165,1963,2623767
165,1964,2653182
165,1965,2681172
165,1966,2707655
165,1967,2732283
165,1968,2754605
165,1969,2773985
165,1970,2790811
165,1971,2806462
165,1972,2821648
165,1973,2837143
165,1974,2853947
165,1975,2872328
165,1976,2891395
165,1977,2909469
165,1978,2925714
165,1979,2939906
165,1980,2951956
165,1981,2963250
165,1982,2975490
165,1983,2988779
165,1984,3002495
165,1985,3017044
165,1986,3032846
165,1987,3049896
165,1988,3067957
165,1989,3086254
165,1990,3104404
165,1991,3122357
165,1992,3139704
165,1993,3156351
165,1994,3172839
165,1995,3189438
165,1996,3206329
165,1997,3223349
165,1998,3239286
165,1999,3254020
165,2000,3266212
165,2001,3274257
165,2002,3278868
165,2003,3281188
165,2004,3283157
165,2005,3285776
165,2006,3289508
165,2007,3295155
165,2008,3302184
165,2009,3310093
165,2010,3318581
165,2011,3326829
165,2012,3335406
165,2013,3345335
165,2014,3356343
165,2015,3368022
165,2016,3379279
165,2017,3388444
165,2018,3394538
165,2019,3397206
165,2020,3398966
165,2021,3396693
165,2022,3390913
165,2023,3388083
165,2024,3388083
165,2025,3388083
200,1946,49271606
200,1947,49462466
200,1948,49654066
200,1949,49851583
200,1950,50121020
200,1951,50346821
200,1952,50496231
200,1953,50727035
200,1954,50958246
200,1955,51176749
200,1956,51400458
200,1957,51655911
200,1958,51935640
200,1959,52226466
200,1960,52538548
200,1961,52884952
200,1962,53272836
200,1963,53652939
200,1964,54009130
200,1965,54359022
200,1966,54676346
200,1967,54973661
200,1968,55240654
200,1969,55456208
200,1970,55663801
200,1971,55890372
200,1972,56079239
200,1973,56188787
200,1974,56224550
200,1975,56220139
200,1976,56201143
200,1977,56175829
200,1978,56175553
200,1979,56218759
200,1980,56282102
200,1981,56304590
200,1982,56292761
200,1983,56332060
200,1984,56451312
200,1985,56606416
200,1986,56751926
200,1987,56886021
200,1988,57026539
200,1989,57182137
200,1990,57367867
200,1991,57555199
200,1992,57719273
200,1993,57861037
200,1994,58003200
200,1995,58154632
200,1996,58298563
200,1997,58447091
200,1998,58626822
200,1999,58838663
200,2000,59057333
200,2001,59288095
200,2002,59540764
200,2003,59820385
200,2004,60169964
200,2005,60596107
200,2006,61051093
200,2007,61535859
200,2008,62027303
200,2009,62506222
200,2010,63006482
200,2011,63509285
200,2012,63960488
200,2013,64389386
200,2014,64865914
200,2015,65382107
200,2016,65893359
200,2017,66354473
200,2018,66752473
200,2019,67110958
200,2020,67351860
200,2021,67668788
200,2022,68179315
200,2023,68682965
200,2024,68682965
200,2025,68682965
205,1950,2912656
205,1951,2936865
205,1952,2941463
205,1953,2929083
205,1954,2915174
205,1955,2899545
205,1956,2883752
205,1957,2869103
205,1958,2854004
205,1959,2839216
205,1960,2827691
205,1961,2824696
205,1962,2831496
205,1963,2843035
205,1964,2857169
205,1965,2873157
205,1966,2888884
205,1967,2905420
205,1968,2922789
205,1969,2940759
205,1970,2961402
205,1971,2993119
205,1972,3037153
205,1973,3084436
205,1974,3132177
205,1975,3180119
205,1976,3228393
205,1977,3277756
205,1978,3329185
205,1979,3375806
205,1980,3415240
205,1981,3448825
205,1982,3475532
205,1983,3497614
205,1984,3515953
205,1985,3531275
205,1986,3541875
205,1987,3540382
205,1988,3525092
205,1989,3511070
205,1990,3514015
205,1991,3534258
205,1992,3558417
205,1993,3576118
205,1994,3590162
205,1995,3610695
205,1996,3638507
205,1997,3672287
205,1998,3711075
205,1999,3752938
205,2000,3802589
205,2001,3862981
205,2002,3928441
205,2003,3992935
205,2004,4066066
205,2005,4155283
205,2006,4268775
205,2007,4393518
205,2008,4485992
205,2009,4533750
205,2010,4559084
205,2011,4579603
205,2012,4600135
205,2013,4624686
205,2014,4658236
205,2015,4702497
205,2016,4753506
205,2017,4810258
205,2018,4872559
205,2019,4933493
205,2020,4982602
205,2021,5028428
205,2022,5110015
205,2023,5196629
205,2024,5196629
205,2025,5196629
210,1946,9583114
210,1947,9708687
210,1948,9835906
210,1949,9964193
210,1950,10113759
210,1951,10264536
210,1952,10382295
210,1953,10493531
210,1954,10615733
210,1955,10751231
210,1956,10889767
210,1957,11026879
210,1958,11187365
210,1959,11348106
210,1960,11486909
210,1961,11639372
210,1962,11807553
210,1963,11969159
210,1964,12131887
210,1965,12301136
210,1966,12464283
210,1967,12607835
210,1968,12740851
210,1969,12890641
210,1970,13052082
210,1971,13208353
210,1972,13342780
210,1973,13453743
210,1974,13559671
210,1975,13680033
210,1976,13786641
210,1977,13868605
210,1978,13953922
210,1979,14050176
210,1980,14162686
210,1981,14262691
210,1982,14333902
210,1983,14396898
210,1984,14462809
210,1985,14538958
