gwno,year,population
210,1986,14626488
210,1987,14724948
210,1988,14825915
210,1989,14921107
210,1990,15030886
210,1991,15155093
210,1992,15276787
210,1993,15389718
210,1994,15485453
210,1995,15565034
210,1996,15640032
210,1997,15723621
210,1998,15827109
210,1999,15940183
210,2000,16058757
210,2001,16182705
210,2002,16288060
210,2003,16366914
210,2004,16425562
210,2005,16465707
210,2006,16493851
210,2007,16531360
210,2008,16597259
210,2009,16684148
210,2010,16771232
210,2011,16851061
210,2012,16915191
210,2013,16967066
210,2014,17030085
210,2015,17107429
210,2016,17204693
210,2017,17315376
210,2018,17421285
210,2019,17537505
210,2020,17636732
210,2021,17730565
210,2022,17904421
210,2023,18092526
210,2024,18092526
210,2025,18092526
211,1946,8489101
211,1947,8518479
211,1948,8547959
211,1949,8580904
211,1950,8617442
211,1951,8655755
211,1952,8696639
211,1953,8741858
211,1954,8788383
211,1955,8835492
211,1956,8882161
211,1957,8931862
211,1958,8986120
211,1959,9045745
211,1960,9102172
211,1961,9158208
211,1962,9217669
211,1963,9275198
211,1964,9337681
211,1965,9399851
211,1966,9455000
211,1967,9505919
211,1968,9549702
211,1969,9589190
211,1970,9630508
211,1971,9666524
211,1972,9694853
211,1973,9718032
211,1974,9735809
211,1975,9748472
211,1976,9758905
211,1977,9774018
211,1978,9791812
211,1979,9811367
211,1980,9833093
211,1981,9850674
211,1982,9862329
211,1983,9869136
211,1984,9874586
211,1985,9880338
211,1986,9886981
211,1987,9899150
211,1988,9916566
211,1989,9936575
211,1990,9960968
211,1991,9998962
211,1992,10045988
211,1993,10084932
211,1994,10116005
211,1995,10137264
211,1996,10156972
211,1997,10181465
211,1998,10203185
211,1999,10226681
211,2000,10251719
211,2001,10287005
211,2002,10332975
211,2003,10376262
211,2004,10421298
211,2005,10478883
211,2006,10548445
211,2007,10625488
211,2008,10709711
211,2009,10812936
211,2010,10936619
211,2011,11038624
211,2012,11107522
211,2013,11160277
211,2014,11210113
211,2015,11275332
211,2016,11332707
211,2017,11376583
211,2018,11428608
211,2019,11490623
211,2020,11540102
211,2021,11570843
211,2022,11641814
211,2023,11712891
211,2024,11712891
211,2025,11712891
212,1946,297340
212,1947,296801
212,1948,296262
212,1949,296190
212,1950,296580
212,1951,298161
212,1952,299909
212,1953,301692
212,1954,303489
212,1955,305315
212,1956,306957
212,1957,308439
212,1958,310039
212,1959,312043
212,1960,313888
212,1961,316347
212,1962,319663
212,1963,322855
212,1964,326232
212,1965,329709
212,1966,333085
212,1967,335524
212,1968,337015
212,1969,338271
212,1970,339337
212,1971,341961
212,1972,346085
212,1973,349206
212,1974,351432
212,1975,353686
212,1976,355877
212,1977,358252
212,1978,361047
212,1979,362898
212,1980,363711
212,1981,364487
212,1982,365061
212,1983,365495
212,1984,365904
212,1985,366665
212,1986,368409
212,1987,370789
212,1988,373789
212,1989,377384
212,1990,381707
212,1991,386819
212,1992,391972
212,1993,397210
212,1994,402597
212,1995,408237
212,1996,413779
212,1997,418970
212,1998,424158
212,1999,429909
212,2000,436142
212,2001,441754
212,2002,446392
212,2003,451845
212,2004,458305
212,2005,465369
212,2006,472869
212,2007,480277
212,2008,488995
212,2009,498196
212,2010,507418
212,2011,518583
212,2012,530951
212,2013,543358
212,2014,556285
212,2015,569540
212,2016,583511
212,2017,596506
212,2018,608109
212,2019,620167
212,2020,630597
212,2021,640276
212,2022,653315
212,2023,665101
212,2024,665101
212,2025,665101
220,1946,41101259
220,1947,41250956
220,1948,41401199
220,1949,41598134
220,1950,41883122
220,1951,42333662
220,1952,42780274
220,1953,43227873
220,1954,43676898
220,1955,44136093
220,1956,44588525
220,1957,45036374
220,1958,45493502
220,1959,45963766
220,1960,46428136
220,1961,46893841
220,1962,47352626
220,1963,47817823
220,1964,48319087
220,1965,48772824
220,1966,49184651
220,1967,49574907
220,1968,49947252
220,1969,50355300
220,1970,50813071
220,1971,51293056
220,1972,51743877
220,1973,52162210
220,1974,52504744
220,1975,52746324
220,1976,52959120
220,1977,53197133
220,1978,53429668
220,1979,53660898
220,1980,53941061
220,1981,54255004
220,1982,54582405
220,1983,54889407
220,1984,55176626
220,1985,55467153
220,1986,55752833
220,1987,56048366
220,1988,56361846
220,1989,56685081
220,1990,56990239
220,1991,57271564
220,1992,57554867
220,1993,57801261
220,1994,57999868
220,1995,58192207
220,1996,58380638
220,1997,58568662
220,1998,58778817
220,1999,59084209
220,2000,59483716
220,2001,59905131
220,2002,60327247
220,2003,60741119
220,2004,61175244
220,2005,61625031
220,2006,62049831
220,2007,62432438
220,2008,62780187
220,2009,63106460
220,2010,63417366
220,2011,63733776
220,2012,64058465
220,2013,64387736
220,2014,64692495
220,2015,64916337
220,2016,65086853
220,2017,65284775
220,2018,65519537
220,2019,65729460
220,2020,65905273
220,2021,66083547
220,2022,66277412
220,2023,66438828
220,2024,66438828
220,2025,66438828
221,1946,21542
221,1947,20946
221,1948,20366
221,1949,19961
221,1950,19689
221,1951,20370
221,1952,20577
221,1953,20686
221,1954,20687
221,1955,20605
221,1956,20744
221,1957,21120
221,1958,21428
221,1959,21672
221,1960,21829
221,1961,21927
221,1962,22101
221,1963,22411
221,1964,22710
221,1965,22967
221,1966,23154
221,1967,23262
221,1968,23461
221,1969,23856
221,1970,24252
221,1971,24606
221,1972,24885
221,1973,25097
221,1974,25260
221,1975,25525
221,1976,25918
221,1977,26293
221,1978,26628
221,1979,26913
221,1980,27146
221,1981,27318
221,1982,27584
221,1983,27985
221,1984,28380
221,1985,28756
221,1986,29119
221,1987,29470
221,1988,29806
221,1989,30108
221,1990,30382
221,1991,30654
221,1992,30909
221,1993,31165
221,1994,31398
221,1995,31636
221,1996,31859
221,1997,32090
221,1998,32289
221,1999,32435
221,2000,32477
221,2001,32466
221,2002,32441
221,2003,32396
221,2004,32329
221,2005,32235
221,2006,32083
221,2007,31859
221,2008,31862
221,2009,32390
221,2010,33188
221,2011,33968
221,2012,34738
221,2013,35476
221,2014,36155
221,2015,36785
221,2016,37301
221,2017,37700
221,2018,38179
221,2019,38131
221,2020,38074
221,2021,38548
221,2022,38950
221,2023,38979
221,2024,38979
221,2025,38979
223,1946,13332
223,1947,13411
223,1948,13490
223,1949,13608
223,1950,13786
223,1951,14026
223,1952,14251
223,1953,14489
223,1954,14736
223,1955,14992
223,1956,15265
223,1957,15562
223,1958,15878
223,1959,16189
223,1960,16512
223,1961,16883
223,1962,17299
223,1963,17724
223,1964,18170
223,1965,18631
223,1966,19090
223,1967,19575
223,1968,20105
223,1969,20650
223,1970,21170
223,1971,21618
223,1972,22022
223,1973,22421
223,1974,22826
223,1975,23223
223,1976,23610
223,1977,23994
223,1978,24369
223,1979,24749
223,1980,25114
223,1981,25487
223,1982,25870
223,1983,26261
223,1984,26652
223,1985,27036
223,1986,27406
223,1987,27785
223,1988,28171
223,1989,28556
223,1990,28912
223,1991,29303
223,1992,29750
223,1993,30199
223,1994,30623
223,1995,31055
223,1996,31497
223,1997,31925
223,1998,32341
223,1999,32751
223,2000,33137
223,2001,33470
223,2002,33770
223,2003,34089
223,2004,34409
223,2005,34713
223,2006,35002
223,2007,35251
223,2008,35467
223,2009,35740
223,2010,36021
223,2011,36295
223,2012,36621
223,2013,36930
223,2014,37191
223,2015,37424
223,2016,37635
223,2017,37872
223,2018,38157
223,2019,38463
223,2020,38793
223,2021,39062
223,2022,39338
223,2023,39622
223,2024,39622
223,2025,39622
225,1946,4491874
225,1947,4539301
225,1948,4587228
225,1949,4638318
225,1950,4692642
225,1951,4748090
225,1952,4811615
225,1953,4875654
225,1954,4938749
225,1955,5002118
225,1956,5065624
225,1957,5130171
225,1958,5196450
225,1959,5262809
225,1960,5327777
225,1961,5434125
225,1962,5573701
225,1963,5694163
225,1964,5789153
225,1965,5856414
225,1966,5917969
225,1967,5991733
225,1968,6067657
225,1969,6136353
225,1970,6180922
225,1971,6213536
225,1972,6261086
225,1973,6307408
225,1974,6341381
225,1975,6338600
225,1976,6302556
225,1977,6281365
225,1978,6282045
225,1979,6294719
225,1980,6319848
225,1981,6354561
225,1982,6391805
225,1983,6419309
225,1984,6442419
225,1985,6470959
225,1986,6504748
225,1987,6545771
225,1988,6594145
225,1989,6647787
225,1990,6713168
225,1991,6796942
225,1992,6875049
225,1993,6938106
225,1994,6993594
225,1995,7040481
225,1996,7071885
225,1997,7089161
225,1998,7110294
225,1999,7144119
225,2000,7184003
225,2001,7226391
225,2002,7278744
225,2003,7333451
225,2004,7384196
225,2005,7431824
225,2006,7478514
225,2007,7545386
225,2008,7641730
225,2009,7737644
225,2010,7825750
225,2011,7914379
225,2012,7998927
225,2013,8091199
225,2014,8190238
225,2015,8283940
225,2016,8374903
225,2017,8453630
225,2018,8516341
225,2019,8577525
225,2020,8640582
225,2021,8707019
225,2022,8792180
225,2023,8870564
225,2024,8870564
225,2025,8870564
230,1946,27119742
230,1947,27353278
230,1948,27588824
230,1949,27827617
230,1950,28077048
230,1951,28214862
230,1952,28406044
230,1953,28632701
230,1954,28857828
230,1955,29089774
230,1956,29323672
230,1957,29569970
230,1958,29849658
230,1959,30140710
230,1960,30404938
230,1961,30699568
230,1962,31040106
230,1963,31379831
230,1964,31741586
230,1965,32110669
230,1966,32465887
230,1967,32820751
230,1968,33170121
230,1969,33496941
230,1970,33812720
230,1971,34157447
230,1972,34539861
230,1973,34926521
230,1974,35361763
230,1975,35795771
230,1976,36176273
230,1977,36551267
230,1978,36904970
230,1979,37230370
230,1980,37537560
230,1981,37812708
230,1982,38047097
230,1983,38253247
230,1984,38437483
230,1985,38601315
230,1986,38735706
230,1987,38852007
230,1988,38952258
230,1989,39029557
230,1990,39084975
230,1991,39201750
230,1992,39420344
230,1993,39651627
230,1994,39858721
230,1995,40052733
230,1996,40237375
230,1997,40423823
230,1998,40617436
230,1999,40812855
230,2000,41019772
230,2001,41245602
230,2002,41755703
230,2003,42506540
230,2004,43234562
230,2005,43958883
230,2006,44695446
230,2007,45516501
230,2008,46235055
230,2009,46635182
230,2010,46840469
230,2011,46998040
230,2012,47018323
230,2013,46860394
230,2014,46720187
230,2015,46683683
230,2016,46732768
230,2017,46868594
230,2018,47092817
230,2019,47435121
230,2020,47679482
230,2021,47735670
230,2022,47828386
230,2023,47911583
230,2024,47911583
230,2025,47911583
232,1946,5686
232,1947,5746
232,1948,5807
232,1949,5893
232,1950,6018
232,1951,5843
232,1952,5474
232,1953,5346
232,1954,5623
232,1955,6187
232,1956,6788
232,1957,7420
232,1958,8090
232,1959,8794
232,1960,9532
232,1961,10307
232,1962,11107
232,1963,11936
232,1964,12787
232,1965,13656
232,1966,14649
232,1967,15860
232,1968,17201
232,1969,18581
232,1970,19999
232,1971,21466
232,1972,22978
232,1973,24544
232,1974,26153
232,1975,27799
232,1976,29457
232,1977,31125
232,1978,32758
232,1979,34326
232,1980,35802
232,1981,37194
232,1982,38785
232,1983,40586
232,1984,42291
232,1985,43845
232,1986,45758
232,1987,47677
232,1988,49441
232,1989,50638
232,1990,52616
232,1991,56691
232,1992,60217
232,1993,63293
232,1994,64631
232,1995,63936
232,1996,64006
232,1997,64722
232,1998,65400
232,1999,65732
232,2000,65703
232,2001,65874
232,2002,66528
232,2003,69507
232,2004,74342
232,2005,77436
232,2006,79609
232,2007,81901
232,2008,83513
232,2009,83907
232,2010,80727
232,2011,77801
232,2012,76858
232,2013,75220
232,2014,73755
232,2015,72195
232,2016,72197
232,2017,73780
232,2018,75181
232,2019,76492
232,2020,77397
232,2021,78379
232,2022,79722
232,2023,80869
232,2024,80869
232,2025,80869
235,1946,8115508
235,1947,8193251
235,1948,8271739
235,1949,8346329
235,1950,8418877
235,1951,8474201
235,1952,8523424
235,1953,8572744
235,1954,8616967
235,1955,8662889
235,1956,8704061
235,1957,8743286
235,1958,8792775
235,1959,8840372
235,1960,8873223
235,1961,8888380
235,1962,8895775
235,1963,8898304
235,1964,8895764
235,1965,8889623
235,1966,8872477
235,1967,8845842
235,1968,8809709
235,1969,8754238
235,1970,8669523
235,1971,8685587
235,1972,8815590
235,1973,8939234
235,1974,9059175
235,1975,9182303
235,1976,9310263
235,1977,9438170
235,1978,9556397
235,1979,9663303
235,1980,9763622
235,1981,9837588
235,1982,9885845
235,1983,9925257
235,1984,9956893
235,1985,9979475
235,1986,9993097
235,1987,10001990
235,1988,10004588
235,1989,10001380
235,1990,9989526
235,1991,9969181
235,1992,9960345
235,1993,9972341
235,1994,9998487
235,1995,10031756
235,1996,10067655
235,1997,10110548
235,1998,10159524
235,1999,10214877
235,2000,10283196
235,2001,10354329
235,2002,10413045
235,2003,10454246
235,2004,10481386
235,2005,10502993
235,2006,10524123
235,2007,10546822
235,2008,10564086
235,2009,10576265
235,2010,10578659
235,2011,10557050
235,2012,10513155
235,2013,10458287
235,2014,10406203
235,2015,10370264
235,2016,10346377
235,2017,10330838
235,2018,10325355
235,2019,10343218
235,2020,10370519
235,2021,10390957
235,2022,10417074
235,2023,10430735
235,2024,10430735
235,2025,10430735
260,1946,71225935
260,1947,71075562
260,1948,70925507
260,1949,70888212
260,1950,49980000
260,1951,69782050
260,1952,69826948
260,1953,69935116
260,1954,70104621
260,1955,70334149
260,1956,70613897
260,1957,71088145
260,1958,71694674
260,1959,72241718
260,1960,72811635
260,1961,73376114
260,1962,73997000
260,1963,74698003
260,1964,75313480
260,1965,75966968
260,1966,76611025
260,1967,76970794
260,1968,77321280
260,1969,77944022
260,1970,78205103
260,1971,78345876
260,1972,78719924
260,1973,61980000
260,1974,78996691
260,1975,78701861
260,1976,78364503
260,1977,78185560
260,1978,78115357
260,1979,78147898
260,1980,78315373
260,1981,78448044
260,1982,78393670
260,1983,78224137
260,1984,77998197
260,1985,77863423
260,1986,77923806
260,1987,78062321
260,1988,78385992
260,1989,79007062
260,1990,63250000
260,1991,80303190
260,1992,80934901
260,1993,81486771
260,1994,81773613
260,1995,82019890
260,1996,82263195
260,1997,82389631
260,1998,82011933
260,1999,81678279
260,2000,81797255
260,2001,81933882
260,2002,82068328
260,2003,82111619
260,2004,82092706
260,2005,82046733
260,2006,81701971
260,2007,81298546
260,2008,81110780
260,2009,80935276
260,2010,80830916
260,2011,80857877
260,2012,80916391
260,2013,81041581
260,2014,81376078
260,2015,82077546
260,2016,82760102
260,2017,83104010
260,2018,83368507
260,2019,83559184
260,2020,83628711
260,2021,83697080
260,2022,84086227
260,2023,84548233
260,2024,84548233
260,2025,84548233
265,1950,18390000
265,1973,16890000
265,1990,16110000
265,1991,16110000
265,1992,16110000
265,1993,16110000
265,1994,16110000
265,1995,16110000
265,1996,16110000
265,1997,16110000
265,1998,16110000
265,1999,16110000
265,2000,16110000
265,2001,16110000
265,2002,16110000
265,2003,16110000
265,2004,16110000
265,2005,16110000
265,2006,16110000
265,2007,16110000
265,2008,16110000
265,2009,16110000
265,2010,16110000
265,2011,16110000
265,2012,16110000
265,2013,16110000
265,2014,16110000
265,2015,16110000
265,2016,16110000
265,2017,16110000
265,2018,16110000
265,2019,16110000
265,2020,16110000
265,2021,16110000
265,2022,16110000
265,2023,16110000
265,2024,16110000
265,2025,16110000
290,1946,26170895
290,1947,25678120
290,1948,25194625
290,1949,24897453
290,1950,24780169
290,1951,25222692
290,1952,25672466
290,1953,26126457
290,1954,26590478
290,1955,27063640
290,1956,27535570
290,1957,28076495
290,1958,28643644
290,1959,29132534
290,1960,29575967
290,1961,29979692
290,1962,30338094
290,1963,30674024
290,1964,30993140
290,1965,31288338
290,1966,31568281
290,1967,31828626
290,1968,32078388
290,1969,32322778
290,1970,32542639
290,1971,32771298
290,1972,33041993
290,1973,33333275
290,1974,33642463
290,1975,33964400
290,1976,34296611
290,1977,34628513
290,1978,34934216
290,1979,35248382
290,1980,35576518
290,1981,35900913
290,1982,36233465
290,1983,36573700
290,1984,36905795
290,1985,37200850
290,1986,37452612
290,1987,37665710
290,1988,37817863
290,1989,37938086
290,1990,38055448
290,1991,38152947
290,1992,38233636
290,1993,38294882
290,1994,38344312
290,1995,38364668
290,1996,38359164
290,1997,38348307
290,1998,38326431
290,1999,38287717
290,2000,38258077
290,2001,38247359
290,2002,38229407
290,2003,38203527
290,2004,38167568
290,2005,38124377
290,2006,38071169
290,2007,38020420
290,2008,37995902
290,2009,38002153
290,2010,38095356
290,2011,38208644
290,2012,38247867
290,2013,38259267
290,2014,38265113
290,2015,38266314
290,2016,38263260
290,2017,38254964
290,2018,38241070
290,2019,38225884
290,2020,38171005
290,2021,38040303
290,2022,38385734
290,2023,38762847
290,2024,38762847
290,2025,38762847
305,1946,6850744
305,1947,6873899
305,1948,6897132
305,1949,6917983
305,1950,6936455
305,1951,6930487
305,1952,6927254
305,1953,6932083
305,1954,6939893
305,1955,6946659
305,1956,6952266
305,1957,6965838
305,1958,6987345
305,1959,7014270
305,1960,7047274
305,1961,7086060
305,1962,7129581
305,1963,7175502
305,1964,7223392
305,1965,7270413
305,1966,7321524
305,1967,7376293
305,1968,7414627
305,1969,7440306
305,1970,7466320
305,1971,7499635
305,1972,7543263
305,1973,7585107
305,1974,7597963
305,1975,7577833
305,1976,7564457
305,1977,7567332
305,1978,7561203
305,1979,7548345
305,1980,7548407
305,1981,7567550
305,1982,7573078
305,1983,7561166
305,1984,7560715
305,1985,7564310
305,1986,7569397
305,1987,7574314
305,1988,7585346
305,1989,7620405
305,1990,7679627
305,1991,7757140
305,1992,7842715
305,1993,7907492
305,1994,7938157
305,1995,7950322
305,1996,7960917
305,1997,7969804
305,1998,7978465
305,1999,7993894
305,2000,8012929
305,2001,8042233
305,2002,8081640
305,2003,8122604
305,2004,8173496
305,2005,8229204
305,2006,8269901
305,2007,8296948
305,2008,8323250
305,2009,8345073
305,2010,8365087
305,2011,8393272
305,2012,8431599
305,2013,8481411
305,2014,8547812
305,2015,8644037
305,2016,8737920
305,2017,8798779
305,2018,8841653
305,2019,8880876
305,2020,8921402
305,2021,8967053
305,2022,9064678
305,2023,9130434
305,2024,9130434
305,2025,9130434
310,1946,9282895
310,1947,9287980
310,1948,9293068
310,1949,9309618
310,1950,9337883
310,1951,9423178
310,1952,9503933
310,1953,9594481
310,1954,9704596
310,1955,9823216
310,1956,9853996
310,1957,9837926
310,1958,9880680
310,1959,9936845
310,1960,9983383
310,1961,10026515
310,1962,10058067
310,1963,10083843
310,1964,10114375
310,1965,10141118
310,1966,10170409
310,1967,10206812
310,1968,10244548
310,1969,10281595
310,1970,10315142
310,1971,10343972
310,1972,10374303
310,1973,10407441
310,1974,10453918
310,1975,10515654
310,1976,10573770
310,1977,10623145
310,1978,10660190
310,1979,10688259
310,1980,10695372
310,1981,10679329
310,1982,10656109
310,1983,10622989
310,1984,10584329
310,1985,10547258
310,1986,10511099
310,1987,10475103
310,1988,10440534
310,1989,10403421
310,1990,10381280
310,1991,10378174
310,1992,10371477
310,1993,10356869
310,1994,10339936
310,1995,10322792
310,1996,10302238
310,1997,10278600
310,1998,10251717
310,1999,10219797
310,2000,10190598
310,2001,10166693
310,2002,10138461
310,2003,10108970
310,2004,10085788
310,2005,10065703
310,2006,10049946
310,2007,10034084
310,2008,10016653
310,2009,10001381
310,2010,9979128
310,2011,9946675
310,2012,9916621
310,2013,9889344
310,2014,9862843
310,2015,9839211
310,2016,9810529
310,2017,9785608
310,2018,9774395
310,2019,9770346
310,2020,9749459
310,2021,9707848
310,2022,9684308
310,2023,9686465
310,2024,9686465
310,2025,9686465
315,1946,12920000
315,1947,12160000
315,1948,12340000
315,1949,12340000
315,1950,12390000
315,1951,12530000
315,1952,12680000
315,1953,12820000
315,1954,12950000
315,1955,13090000
315,1956,13230000
315,1957,13360000
315,1958,13470000
315,1959,13560000
315,1960,13650000
315,1961,13780000
315,1962,13860000
315,1963,13950000
315,1964,14050000
315,1965,14150000
315,1966,14220000
315,1967,14280000
315,1968,14320000
315,1969,14280000
315,1970,14320000
315,1971,14380000
315,1972,14460000
315,1973,14550000
315,1974,14660000
315,1975,14770000
315,1976,14880000
315,1977,14990000
315,1978,15090000
315,1979,15180000
315,1980,15250000
315,1981,15310000
315,1982,15350000
315,1983,15390000
315,1984,15420000
315,1985,15450000
315,1986,15480000
315,1987,15510000
315,1988,15540000
315,1989,15560000
315,1990,15570000
315,1991,15590000
315,1992,15620000
315,1993,15650000
315,1994,15650000
315,1995,15650000
315,1996,15650000
315,1997,15650000
315,1998,15650000
315,1999,15650000
315,2000,15650000
315,2001,15650000
315,2002,15650000
315,2003,15650000
315,2004,15650000
315,2005,15650000
315,2006,15650000
315,2007,15650000
315,2008,15650000
315,2009,15650000
315,2010,15650000
315,2011,15650000
315,2012,15650000
315,2013,15650000
315,2014,15650000
315,2015,15650000
315,2016,15650000
315,2017,15650000
315,2018,15650000
315,2019,15650000
315,2020,15650000
315,2021,15650000
315,2022,15650000
315,2023,15650000
315,2024,15650000
315,2025,15650000
316,1946,9523000
316,1947,8765000
316,1948,8828360
316,1949,8868627
316,1950,8916715
316,1951,8997247
316,1952,9077207
316,1953,9152603
316,1954,9221188
316,1955,9289429
316,1956,9358023
316,1957,9418969
316,1958,9469710
316,1959,9508387
316,1960,9541605
316,1961,9573386
316,1962,9597463
316,1963,9627331
316,1964,9668745
316,1965,9706844
316,1966,9736244
316,1967,9758984
316,1968,9775112
316,1969,9787790
316,1970,9801253
316,1971,9822783
316,1972,9858071
316,1973,9906214
316,1974,9965950
316,1975,10030787
316,1976,10092941
316,1977,10149369
316,1978,10200753
316,1979,10246154
316,1980,10275404
316,1981,10289518
316,1982,10299006
316,1983,10302947
316,1984,10303816
316,1985,10305141
316,1986,10304374
316,1987,10303422
316,1988,10305448
316,1989,10305609
316,1990,10301989
316,1991,10304420
316,1992,10312449
316,1993,10320404
316,1994,10322332
316,1995,10312041
316,1996,10296140
316,1997,10280049
316,1998,10265430
316,1999,10251385
316,2000,10236809
316,2001,10231942
316,2002,10239474
316,2003,10248907
316,2004,10261453
316,2005,10280155
316,2006,10304592
316,2007,10337539
316,2008,10378298
316,2009,10420985
316,2010,10464035
316,2011,10495508
316,2012,10507339
316,2013,10511164
316,2014,10517223
316,2015,10524418
316,2016,10531946
316,2017,10541343
316,2018,10548934
316,2019,10554872
316,2020,10550129
316,2021,10530683
316,2022,10673216
316,2023,10809722
316,2024,10809722
316,2025,10809722
317,1946,3392869
317,1947,3405450
317,1948,3418077
317,1949,3438089
317,1950,3465750
317,1951,3525383
317,1952,3591860
317,1953,3660079
317,1954,3728027
317,1955,3797354
317,1956,3868268
317,1957,3936840
317,1958,4002698
317,1959,4064674
317,1960,4124444
317,1961,4185347
317,1962,4235796
317,1963,4278467
317,1964,4323293
317,1965,4365055
317,1966,4402206
317,1967,4436106
317,1968,4466440
317,1969,4495039
317,1970,4525876
317,1971,4560415
317,1972,4599802
317,1973,4643683
317,1974,4690647
317,1975,4739175
317,1976,4788513
317,1977,4837710
317,1978,4885733
317,1979,4933451
317,1980,4976659
317,1981,5014960
317,1982,5051811
317,1983,5086443
317,1984,5119394
317,1985,5151164
317,1986,5180090
317,1987,5205882
317,1988,5229678
317,1989,5249932
317,1990,5266077
317,1991,5284876
317,1992,5306445
317,1993,5326363
317,1994,5343230
317,1995,5354287
317,1996,5362430
317,1997,5369781
317,1998,5374801
317,1999,5378105
317,2000,5380001
317,2001,5379439
317,2002,5377685
317,2003,5376197
317,2004,5376038
317,2005,5376697
317,2006,5376847
317,2007,5376993
317,2008,5379127
317,2009,5385074
317,2010,5391857
317,2011,5398105
317,2012,5404877
317,2013,5410422
317,2014,5415238
317,2015,5420278
317,2016,5427262
317,2017,5435702
317,2018,5443229
317,2019,5450627
317,2020,5455028
317,2021,5442766
317,2022,5473195
317,2023,5518057
317,2024,5518057
317,2025,5518057
325,1946,45274723
325,1947,45549326
325,1948,45825595
325,1949,46106450
325,1950,46391674
325,1951,46751901
325,1952,47018177
325,1953,47410885
325,1954,47832233
325,1955,48130817
325,1956,48401948
325,1957,48657025
325,1958,48927096
325,1959,49219450
325,1960,49514555
325,1961,49815254
325,1962,50170591
325,1963,50570978
325,1964,51019579
325,1965,51480733
325,1966,51919068
325,1967,52338335
325,1968,52712156
325,1969,53060141
325,1970,53390231
325,1971,53707794
325,1972,54067562
325,1973,54450571
325,1974,54821114
325,1975,55166046
325,1976,55459415
325,1977,55714552
325,1978,55938969
325,1979,56132382
325,1980,56412086
325,1981,56646752
325,1982,56719178
325,1983,56766114
325,1984,56810355
325,1985,56855499
325,1986,56875982
325,1987,56891919
