gwno,year,population
325,1988,56928748
325,1989,56976750
325,1990,57031457
325,1991,57075394
325,1992,57124993
325,1993,57170762
325,1994,57420136
325,1995,57403342
325,1996,57162098
325,1997,57189272
325,1998,57215190
325,1999,57240796
325,2000,57272200
325,2001,57305760
325,2002,57420636
325,2003,57739697
325,2004,58176736
325,2005,58519696
325,2006,58754434
325,2007,59108723
325,2008,59561687
325,2009,59904016
325,2010,60164212
325,2011,60367882
325,2012,60531522
325,2013,60653864
325,2014,60664169
325,2015,60575314
325,2016,60478103
325,2017,60390317
325,2018,60277496
325,2019,60130136
325,2020,59912763
325,2021,59729353
325,2022,59619106
325,2023,59499452
325,2024,59499452
325,2025,59499452
331,1946,13538
331,1947,13323
331,1948,13111
331,1949,12991
331,1950,12970
331,1951,13145
331,1952,13300
331,1953,13457
331,1954,13630
331,1955,13816
331,1956,14074
331,1957,14410
331,1958,14746
331,1959,15094
331,1960,15449
331,1961,15824
331,1962,16201
331,1963,16606
331,1964,16998
331,1965,17328
331,1966,17549
331,1967,17713
331,1968,17886
331,1969,18051
331,1970,18194
331,1971,18444
331,1972,18811
331,1973,19019
331,1974,19052
331,1975,19075
331,1976,19138
331,1977,20039
331,1978,21050
331,1979,21346
331,1980,21609
331,1981,21869
331,1982,22078
331,1983,22255
331,1984,22372
331,1985,22509
331,1986,22663
331,1987,22710
331,1988,22865
331,1989,23175
331,1990,23501
331,1991,23823
331,1992,24149
331,1993,24499
331,1994,24853
331,1995,25183
331,1996,25503
331,1997,25821
331,1998,26149
331,1999,26485
331,2000,26823
331,2001,27173
331,2002,27515
331,2003,27871
331,2004,28230
331,2005,28600
331,2006,28966
331,2007,29334
331,2008,29721
331,2009,30115
331,2010,30648
331,2011,32194
331,2012,33494
331,2013,33641
331,2014,33753
331,2015,33927
331,2016,34188
331,2017,34405
331,2018,34557
331,2019,34674
331,2020,34796
331,2021,34599
331,2022,34113
331,2023,33761
331,2024,33761
331,2025,33761
338,1946,277050
338,1947,281082
338,1948,285173
338,1949,288773
338,1950,294685
338,1951,300461
338,1952,304913
338,1953,309348
338,1954,313752
338,1955,318149
338,1956,322464
338,1957,326702
338,1958,329414
338,1959,330361
338,1960,330832
338,1961,330855
338,1962,330499
338,1963,329815
338,1964,328794
338,1965,327407
338,1966,325677
338,1967,323820
338,1968,323515
338,1969,324762
338,1970,326017
338,1971,327300
338,1972,328617
338,1973,330059
338,1974,331686
338,1975,333458
338,1976,335291
338,1977,337169
338,1978,339069
338,1979,340974
338,1980,342882
338,1981,344754
338,1982,346653
338,1983,348598
338,1984,350555
338,1985,352567
338,1986,355082
338,1987,358089
338,1988,361226
338,1989,364530
338,1990,367913
338,1991,371335
338,1992,374805
338,1993,378222
338,1994,381467
338,1995,384559
338,1996,387627
338,1997,390687
338,1998,393782
338,1999,396897
338,2000,399905
338,2001,402788
338,2002,405571
338,2003,408236
338,2004,410800
338,2005,413324
338,2006,415463
338,2007,417201
338,2008,418969
338,2009,420800
338,2010,422654
338,2011,424635
338,2012,426616
338,2013,428457
338,2014,434494
338,2015,444978
338,2016,455276
338,2017,467902
338,2018,484560
338,2019,504017
338,2020,518212
338,2021,524383
338,2022,528194
338,2023,532964
338,2024,532964
338,2025,532964
339,1946,1182028
339,1947,1196341
339,1948,1210827
339,1949,1229519
339,1950,1247854
339,1951,1276365
339,1952,1308368
339,1953,1343581
339,1954,1381088
339,1955,1418855
339,1956,1456823
339,1957,1497954
339,1958,1543982
339,1959,1595021
339,1960,1649393
339,1961,1698801
339,1962,1743739
339,1963,1791289
339,1964,1841445
339,1965,1894317
339,1966,1950049
339,1967,2008524
339,1968,2068848
339,1969,2126885
339,1970,2181226
339,1971,2234995
339,1972,2289265
339,1973,2344108
339,1974,2399397
339,1975,2454861
339,1976,2510579
339,1977,2566603
339,1978,2624620
339,1979,2681393
339,1980,2735424
339,1981,2790413
339,1982,2846910
339,1983,2905128
339,1984,2964961
339,1985,3026245
339,1986,3087658
339,1987,3148843
339,1988,3212924
339,1989,3260369
339,1990,3277965
339,1991,3282608
339,1992,3282506
339,1993,3277831
339,1994,3269417
339,1995,3258573
339,1996,3245680
339,1997,3229665
339,1998,3210134
339,1999,3188598
339,2000,3166147
339,2001,3147943
339,2002,3134095
339,2003,3118093
339,2004,3098662
339,2005,3076156
339,2006,3050805
339,2007,3022887
339,2008,2992933
339,2009,2961487
339,2010,2928731
339,2011,2911499
339,2012,2910003
339,2013,2907571
339,2014,2903748
339,2015,2898634
339,2016,2897868
339,2017,2898245
339,2018,2894229
339,2019,2885011
339,2020,2871950
339,2021,2849641
339,2022,2827614
339,2023,2811660
339,2024,2811660
339,2025,2811660
340,1946,5570478
340,1947,5687955
340,1948,5807910
340,1949,5917934
340,1950,6009201
340,1951,6067045
340,1952,6127270
340,1953,6192415
340,1954,6266890
340,1955,6346329
340,1956,6422763
340,1957,6496456
340,1958,6567235
340,1959,6635214
340,1960,6702964
340,1961,6771392
340,1962,6838634
340,1963,6904168
340,1964,6968218
340,1965,7031142
340,1966,7093228
340,1967,7154393
340,1968,7214029
340,1969,7271058
340,1970,7324426
340,1971,7375141
340,1972,7424742
340,1973,7473516
340,1974,7522491
340,1975,7572433
340,1976,7622703
340,1977,7671486
340,1978,7716932
340,1979,7758219
340,1980,7796286
340,1981,7827863
340,1982,7849652
340,1983,7864592
340,1984,7875050
340,1985,7881551
340,1986,7884582
340,1987,7885364
340,1988,7884457
340,1989,7881272
340,1990,7874595
340,1991,7867067
340,1992,7859811
340,1993,7849723
340,1994,7837157
340,1995,7823281
340,1996,7807720
340,1997,7789186
340,1998,7765929
340,1999,7734367
340,2000,7694608
340,2001,7651927
340,2002,7616741
340,2003,7590946
340,2004,7565843
340,2005,7539139
340,2006,7511395
340,2007,7482996
340,2008,7454285
340,2009,7425346
340,2010,7395872
340,2011,7364858
340,2012,7324624
340,2013,7276183
340,2014,7227203
340,2015,7177257
340,2016,7126083
340,2017,7073507
340,2018,7020014
340,2019,6966155
340,2020,6907814
340,2021,6835429
340,2022,6791215
340,2023,6773204
340,2024,6773204
340,2025,6773204
341,1946,407659
341,1947,404960
341,1948,402279
341,1949,401374
341,1950,402519
341,1951,410084
341,1952,418911
341,1953,427489
341,1954,434375
341,1955,440593
341,1956,446695
341,1957,452749
341,1958,458810
341,1959,464906
341,1960,471205
341,1961,477835
341,1962,484443
341,1963,490789
341,1964,496937
341,1965,502895
341,1966,508640
341,1967,514098
341,1968,519311
341,1969,524443
341,1970,529679
341,1971,535112
341,1972,540706
341,1973,546269
341,1974,551745
341,1975,557156
341,1976,562637
341,1977,568095
341,1978,573523
341,1979,579015
341,1980,584831
341,1981,589916
341,1982,593634
341,1983,596960
341,1984,600258
341,1985,603506
341,1986,606803
341,1987,610181
341,1988,613594
341,1989,617048
341,1990,620507
341,1991,623564
341,1992,626030
341,1993,628107
341,1994,629890
341,1995,631386
341,1996,632625
341,1997,633539
341,1998,634099
341,1999,634280
341,2000,634198
341,2001,634001
341,2002,633767
341,2003,633563
341,2004,633756
341,2005,634059
341,2006,633876
341,2007,633388
341,2008,632855
341,2009,632445
341,2010,632088
341,2011,632689
341,2012,633546
341,2013,633199
341,2014,631377
341,2015,628145
341,2016,624246
341,2017,620112
341,2018,615798
341,2019,611671
341,2020,607934
341,2021,603854
341,2022,614649
341,2023,633553
341,2024,633553
341,2025,633553
343,1946,1206717
343,1947,1217340
343,1948,1228058
343,1949,1239418
343,1950,1248682
343,1951,1271039
343,1952,1294538
343,1953,1319470
343,1954,1340010
343,1955,1355680
343,1956,1370923
343,1957,1385258
343,1958,1400121
343,1959,1417080
343,1960,1435060
343,1961,1455175
343,1962,1471743
343,1963,1488745
343,1964,1510902
343,1965,1533471
343,1966,1557355
343,1967,1582503
343,1968,1608933
343,1969,1636356
343,1970,1664214
343,1971,1691224
343,1972,1717400
343,1973,1743825
343,1974,1770550
343,1975,1797972
343,1976,1825833
343,1977,1853147
343,1978,1879854
343,1979,1906524
343,1980,1933043
343,1981,1959071
343,1982,1978962
343,1983,1991902
343,1984,2003400
343,1985,2014334
343,1986,2024729
343,1987,2035161
343,1988,2045739
343,1989,2055650
343,1990,2063690
343,1991,2056002
343,1992,2032516
343,1993,2006853
343,1994,1992669
343,1995,1998531
343,1996,2012553
343,1997,2025764
343,1998,2037575
343,1999,2048088
343,2000,2057254
343,2001,2066300
343,2002,2074482
343,2003,2081417
343,2004,2086581
343,2005,2089809
343,2006,2089232
343,2007,2081972
343,2008,2070837
343,2009,2060601
343,2010,2051510
343,2011,2040445
343,2012,2027288
343,2013,2013280
343,2014,1997842
343,2015,1980366
343,2016,1961268
343,2017,1940877
343,2018,1919730
343,2019,1897643
343,2020,1872021
343,2021,1851109
343,2022,1840236
343,2023,1831800
343,2024,1831800
343,2025,1831800
344,1946,3739968
344,1947,3772893
344,1948,3806109
344,1949,3836721
344,1950,3864992
344,1951,3911673
344,1952,3957409
344,1953,4006128
344,1954,4048121
344,1955,4080737
344,1956,4110129
344,1957,4136705
344,1958,4160698
344,1959,4182085
344,1960,4200272
344,1961,4223431
344,1962,4255020
344,1963,4287267
344,1964,4317755
344,1965,4346708
344,1966,4374307
344,1967,4400271
344,1968,4423830
344,1969,4444451
344,1970,4462673
344,1971,4480165
344,1972,4497888
344,1973,4515760
344,1974,4533946
344,1975,4552725
344,1976,4571754
344,1977,4590620
344,1978,4609021
344,1979,4626955
344,1980,4643900
344,1981,4664258
344,1982,4689152
344,1983,4712882
344,1984,4734489
344,1985,4754549
344,1986,4773054
344,1987,4790208
344,1988,4806029
344,1989,4820729
344,1990,4835067
344,1991,4825159
344,1992,4782235
344,1993,4729734
344,1994,4675517
344,1995,4619362
344,1996,4562290
344,1997,4504627
344,1998,4445669
344,1999,4385823
344,2000,4326105
344,2001,4301079
344,2002,4305783
344,2003,4306683
344,2004,4310050
344,2005,4313946
344,2006,4315802
344,2007,4315959
344,2008,4314635
344,2009,4310537
344,2010,4301150
344,2011,4280827
344,2012,4259233
344,2013,4242403
344,2014,4219485
344,2015,4183732
344,2016,4136438
344,2017,4079198
344,2018,4024868
344,2019,3986338
344,2020,3953956
344,2021,3924607
344,2022,3907031
344,2023,3896023
344,2024,3896023
344,2025,3896023
346,1946,2593971
346,1947,2613501
346,1948,2633178
346,1949,2659586
346,1950,2690407
346,1951,2730245
346,1952,2774688
346,1953,2829229
346,1954,2890205
346,1955,2952172
346,1956,3015555
346,1957,3079942
346,1958,3145429
346,1959,3212369
346,1960,3281387
346,1961,3348038
346,1962,3407536
346,1963,3461941
346,1964,3513443
346,1965,3562844
346,1966,3610570
346,1967,3656227
346,1968,3698804
346,1969,3737769
346,1970,3773248
346,1971,3809388
346,1972,3848278
346,1973,3887374
346,1974,3926471
346,1975,3965749
346,1976,4004560
346,1977,4042136
346,1978,4078246
346,1979,4113302
346,1980,4148427
346,1981,4184220
346,1982,4221104
346,1983,4258736
346,1984,4295538
346,1985,4330362
346,1986,4362114
346,1987,4390248
346,1988,4414409
346,1989,4433985
346,1990,4448658
346,1991,4458350
346,1992,4234620
346,1993,3904484
346,1994,3725412
346,1995,3715565
346,1996,3875246
346,1997,4018228
346,1998,4089357
346,1999,4130312
346,2000,4159785
346,2001,4179446
346,2002,4188006
346,2003,4178523
346,2004,4140990
346,2005,4096493
346,2006,4063269
346,2007,4013420
346,2008,3947545
346,2009,3879798
346,2010,3811480
346,2011,3741799
346,2012,3670109
346,2013,3610857
346,2014,3564831
346,2015,3518541
346,2016,3472997
346,2017,3428684
346,2018,3386999
346,2019,3345532
346,2020,3299352
346,2021,3244912
346,2022,3204802
346,2023,3185072
346,2024,3185072
346,2025,3185072
347,1950,778478
347,1951,794334
347,1952,811028
347,1953,828803
347,1954,847888
347,1955,868050
347,1956,888716
347,1957,910462
347,1958,933647
347,1959,958435
347,1960,984854
347,1961,1011427
347,1962,1036956
347,1963,1062744
347,1964,1090279
347,1965,1120177
347,1966,1152591
347,1967,1187672
347,1968,1214211
347,1969,1231466
347,1970,1249555
347,1971,1273025
347,1972,1301582
347,1973,1331181
347,1974,1363127
347,1975,1397692
347,1976,1434881
347,1977,1474465
347,1978,1516249
347,1979,1559795
347,1980,1604825
347,1981,1646567
347,1982,1683172
347,1983,1719252
347,1984,1756816
347,1985,1796023
347,1986,1836981
347,1987,1880597
347,1988,1917885
347,1989,1946342
347,1990,1973789
347,1991,2005365
347,1992,2039723
347,1993,2072671
347,1994,2105260
347,1995,2137514
347,1996,2168751
347,1997,2197286
347,1998,2078972
347,1999,1871527
347,2000,1802488
347,2001,1820013
347,2002,1829467
347,2003,1826436
347,2004,1822778
347,2005,1818356
347,2006,1813077
347,2007,1807098
347,2008,1800861
347,2009,1794688
347,2010,1788756
347,2011,1791949
347,2012,1806538
347,2013,1817171
347,2014,1808983
347,2015,1779019
347,2016,1761765
347,2017,1768125
347,2018,1767748
347,2019,1755048
347,2020,1751413
347,2021,1741449
347,2022,1717950
347,2023,1700039
347,2024,1700039
347,2025,1700039
349,1946,1397636
349,1947,1409940
349,1948,1422353
349,1949,1434054
349,1950,1446362
349,1951,1462731
349,1952,1479671
349,1953,1497562
349,1954,1515604
349,1955,1532637
349,1956,1548767
349,1957,1564154
349,1958,1578539
349,1959,1592118
349,1960,1605080
349,1961,1618564
349,1962,1633084
349,1963,1647447
349,1964,1661355
349,1965,1675321
349,1966,1689638
349,1967,1703875
349,1968,1716931
349,1969,1728680
349,1970,1739869
349,1971,1752715
349,1972,1768220
349,1973,1784579
349,1974,1801032
349,1975,1817595
349,1976,1834356
349,1977,1851329
349,1978,1868515
349,1979,1885912
349,1980,1903075
349,1981,1914594
349,1982,1917974
349,1983,1923360
349,1984,1932703
349,1985,1941480
349,1986,1964833
349,1987,1988025
349,1988,1993520
349,1989,1995463
349,1990,1998010
349,1991,1999191
349,1992,1995862
349,1993,1990815
349,1994,1988262
349,1995,1988098
349,1996,1986792
349,1997,1984404
349,1998,1980071
349,1999,1981198
349,2000,1986817
349,2001,1989684
349,2002,1991571
349,2003,1992499
349,2004,1993548
349,2005,1996915
349,2006,2003116
349,2007,2014159
349,2008,2025090
349,2009,2035610
349,2010,2044611
349,2011,2048805
349,2012,2053322
349,2013,2056452
349,2014,2058395
349,2015,2059946
349,2016,2061379
349,2017,2062410
349,2018,2069484
349,2019,2083438
349,2020,2102421
349,2021,2113495
349,2022,2115231
349,2023,2118394
349,2024,2118394
349,2025,2118394
350,1946,7525601
350,1947,7554659
350,1948,7583829
350,1949,7621936
350,1950,7651080
350,1951,7712877
350,1952,7775541
350,1953,7841269
350,1954,7910864
350,1955,7984712
350,1956,8060991
350,1957,8136981
350,1958,8214992
350,1959,8297715
350,1960,8384484
350,1961,8447008
350,1962,8473374
350,1963,8488371
350,1964,8504000
350,1965,8521368
350,1966,8579991
350,1967,8655153
350,1968,8717916
350,1969,8747069
350,1970,8747778
350,1971,8787031
350,1972,8849379
350,1973,8893404
350,1974,8929111
350,1975,9016969
350,1976,9160211
350,1977,9282025
350,1978,9389966
350,1979,9526008
350,1980,9653419
350,1981,9754398
350,1982,9837470
350,1983,9911493
350,1984,9978779
350,1985,10037038
350,1986,10088766
350,1987,10134533
350,1988,10177007
350,1989,10218041
350,1990,10258494
350,1991,10306645
350,1992,10359895
350,1993,10412752
350,1994,10466266
350,1995,10519233
350,1996,10570083
350,1997,10622327
350,1998,10675411
350,1999,10727953
350,2000,10782638
350,2001,10843166
350,2002,10890287
350,2003,10918467
350,2004,10947369
350,2005,10981340
350,2006,11016107
350,2007,11045737
350,2008,11076874
350,2009,11108067
350,2010,11124666
350,2011,11108838
350,2012,11048291
350,2013,10967534
350,2014,10893169
350,2015,10820902
350,2016,10775506
350,2017,10753532
350,2018,10730846
350,2019,10718581
350,2020,10699370
350,2021,10579561
350,2022,10412481
350,2023,10242910
350,2024,10242910
350,2025,10242910
352,1946,474265
352,1947,478710
352,1948,483197
352,1949,488274
352,1950,493883
352,1951,501062
352,1952,508693
352,1953,516733
352,1954,525118
352,1955,533874
352,1956,543081
352,1957,552831
352,1958,563291
352,1959,574569
352,1960,586493
352,1961,595522
352,1962,601471
352,1963,607254
352,1964,612531
352,1965,617743
352,1966,623394
352,1967,629255
352,1968,635164
352,1969,641196
352,1970,647443
352,1971,654058
352,1972,661067
352,1973,665946
352,1974,663265
352,1975,659408
352,1976,662045
352,1977,667104
352,1978,672259
352,1979,677552
352,1980,683082
352,1981,688895
352,1982,696503
352,1983,707224
352,1984,719345
352,1985,731290
352,1986,743116
352,1987,754796
352,1988,766238
352,1989,777429
352,1990,788355
352,1991,798950
352,1992,810344
352,1993,826042
352,1994,844669
352,1995,862698
352,1996,880295
352,1997,897574
352,1998,914552
352,1999,931235
352,2000,947667
352,2001,964129
352,2002,981443
352,2003,999600
352,2004,1017875
352,2005,1036156
352,2006,1054424
352,2007,1072727
352,2008,1091029
352,2009,1109377
352,2010,1127826
352,2011,1146493
352,2012,1165403
352,2013,1183899
352,2014,1201806
352,2015,1219504
352,2016,1237114
352,2017,1254274
352,2018,1270743
352,2019,1286669
352,2020,1302250
352,2021,1317311
352,2022,1331376
352,2023,1344981
352,2024,1344981
352,2025,1344981
355,1946,6922000
355,1947,6980425
355,1948,7039343
355,1949,7098413
355,1950,7248509
355,1951,7314426
355,1952,7361958
355,1953,7415922
355,1954,7476266
355,1955,7533657
355,1956,7587165
355,1957,7649543
355,1958,7724893
355,1959,7794176
355,1960,7862935
355,1961,7938308
355,1962,8008328
355,1963,8073731
355,1964,8140074
355,1965,8202417
355,1966,8258787
355,1967,8311127
355,1968,8370645
355,1969,8435273
355,1970,8490822
355,1971,8538900
355,1972,8579912
355,1973,8624799
355,1974,8682750
355,1975,8723145
355,1976,8759433
355,1977,8804690
355,1978,8813742
355,1979,8824994
355,1980,8859539
355,1981,8887803
355,1982,8912738
355,1983,8933328
355,1984,8952608
355,1985,8958855
355,1986,8963473
355,1987,8976206
355,1988,8985721
355,1989,8936386
355,1990,8822366
355,1991,8695798
355,1992,8559091
355,1993,8466533
355,1994,8416924
355,1995,8357576
355,1996,8291402
355,1997,8217101
355,1998,8138193
355,1999,8067464
355,2000,8000519
355,2001,7928455
355,2002,7861949
355,2003,7804405
355,2004,7749430
355,2005,7695047
355,2006,7640292
355,2007,7586896
355,2008,7535589
355,2009,7488016
355,2010,7437594
355,2011,7380023
355,2012,7317020
355,2013,7264605
355,2014,7223450
355,2015,7177515
355,2016,7127436
355,2017,7075642
355,2018,7024745
355,2019,6975466
355,2020,6933656
355,2021,6877222
355,2022,6825862
355,2023,6795805
355,2024,6795805
355,2025,6795805
359,1946,2263151
359,1947,2283919
359,1948,2304877
359,1949,2333587
359,1950,2528365
359,1951,2572743
359,1952,2619786
359,1953,2669507
359,1954,2721545
359,1955,2775562
359,1956,2831241
359,1957,2887999
359,1958,2944565
359,1959,3007366
359,1960,3076172
359,1961,3143892
359,1962,3209509
359,1963,3271788
359,1964,3330242
359,1965,3385972
359,1966,3440667
359,1967,3494203
359,1968,3547087
359,1969,3599995
359,1970,3643522
359,1971,3677928
359,1972,3713997
359,1973,3752617
359,1974,3793852
359,1975,3836949
359,1976,3881031
359,1977,3925587
359,1978,3970300
359,1979,4010389
359,1980,4048713
359,1981,4089537
359,1982,4130066
359,1983,4172081
359,1984,4215890
359,1985,4261133
359,1986,4309371
359,1987,4359065
359,1988,4407777
359,1989,4439386
359,1990,4451150
359,1991,4456609
359,1992,4455714
359,1993,4448241
359,1994,4434457
359,1995,4414216
359,1996,4387653
359,1997,4355537
359,1998,4318713
359,1999,4278220
359,2000,4234969
359,2001,4189769
359,2002,4142937
359,2003,4095418
359,2004,4046672
359,2005,3988668
359,2006,3921320
359,2007,3851397
359,2008,3779503
359,2009,3706212
359,2010,3631990
359,2011,3557278
359,2012,3482629
359,2013,3408741
359,2014,3342715
359,2015,3287168
359,2016,3237798
359,2017,3193500
359,2018,3153779
359,2019,3112561
359,2020,3069135
359,2021,3023780
359,2022,3039986
359,2023,3067072
359,2024,3067072
359,2025,3067072
360,1946,16135634
360,1947,16176154
360,1948,16216775
360,1949,16288894
360,1950,16397275
360,1951,16625608
360,1952,16846051
360,1953,17057702
360,1954,17266659
360,1955,17475271
360,1956,17691497
360,1957,17887291
360,1958,18046126
360,1959,18187698
360,1960,18313498
360,1961,18422521
360,1962,18511674
360,1963,18587433
360,1964,18655407
360,1965,18713060
360,1966,18776261
360,1967,18998561
360,1968,19361050
360,1969,19701809
360,1970,20011626
360,1971,20293487
360,1972,20555577
360,1973,20798323
360,1974,21033562
360,1975,21268070
360,1976,21497684
360,1977,21700176
360,1978,21868064
360,1979,22019627
360,1980,22154776
360,1981,22272788
360,1982,22374447
360,1983,22459213
360,1984,22534002
360,1985,22605815
360,1986,22674739
360,1987,22745589
360,1988,22815435
360,1989,22887645
360,1990,22939530
360,1991,22947416
360,1992,22912389
360,1993,22842257
360,1994,22756247
360,1995,22657722
360,1996,22541915
360,1997,22411511
360,1998,22284901
360,1999,22166156
360,2000,22046264
360,2001,21919916
360,2002,21770020
360,2003,21593448
360,2004,21403215
360,2005,21213395
360,2006,21035732
360,2007,20870714
360,2008,20718745
360,2009,20576922
360,2010,20432575
360,2011,20282009
360,2012,20158451
360,2013,20062913
360,2014,19968179
360,2015,19871018
360,2016,19777049
360,2017,19689405
360,2018,19597874
360,2019,19501542
360,2020,19392467
360,2021,19248159
360,2022,19166776
360,2023,19118482
360,2024,19118482
360,2025,19118482
365,1946,98685527
365,1947,99596857
365,1948,100516604
365,1949,101444845
365,1950,103392364
365,1951,104844658
365,1952,106326385
365,1953,107851682
365,1954,109463245
365,1955,111160996
365,1956,112909102
365,1957,114730333
365,1958,116588767
365,1959,118293890
365,1960,119934143
365,1961,121604308
365,1962,123111721
365,1963,124449754
365,1964,125630156
365,1965,126634210
365,1966,127533630
365,1967,128342646
365,1968,129065046
365,1969,129762191
365,1970,130367188
365,1971,130987110
365,1972,131726417
365,1973,132475155
365,1974,133259155
365,1975,134136098
365,1976,135080691
365,1977,136040974
365,1978,136979085
365,1979,137816542
365,1980,138572628
365,1981,139351496
365,1982,140247745
365,1983,141331277
365,1984,142464238
365,1985,143569386
365,1986,144807816
365,1987,146147383
365,1988,147364493
365,1989,148281862
365,1990,148979537
365,1991,149448433
365,1992,148915993
365,1993,148135419
365,1994,148200734
365,1995,148291406
365,1996,148084580
365,1997,147853769
365,1998,147635543
365,1999,147241973
365,2000,146717784
365,2001,146117290
365,2002,145939502
365,2003,145794230
365,2004,145180091
365,2005,144597886
365,2006,144102948
365,2007,143859767
365,2008,143811837
365,2009,143869128
365,2010,143934468
365,2011,144043751
365,2012,144291025
365,2013,144604105
365,2014,144925639
365,2015,145307612
365,2016,145778668
365,2017,146186798
365,2018,146430146
365,2019,146533063
365,2020,146371295
365,2021,145836172
365,2022,145579889
365,2023,145440502
365,2024,145440502
365,2025,145440502
366,1946,1104375
366,1947,1101750
366,1948,1099131
366,1949,1099233
366,1950,1102046
366,1951,1116196
366,1952,1129878
366,1953,1142644
366,1954,1154811
366,1955,1166878
366,1956,1178166
366,1957,1188785
366,1958,1200410
366,1959,1209942
366,1960,1220464
366,1961,1235168
366,1962,1249633
366,1963,1263754
366,1964,1278341
366,1965,1292807
366,1966,1306445
366,1967,1320059
366,1968,1334308
366,1969,1348696
366,1970,1361872
366,1971,1374523
366,1972,1387217
366,1973,1399344
366,1974,1411552
366,1975,1423506
366,1976,1434868
366,1977,1446571
366,1978,1458228
366,1979,1468020
366,1980,1476465
366,1981,1485343
366,1982,1494911
366,1983,1505247
366,1984,1515613
366,1985,1525281
366,1986,1535594
366,1987,1547258
366,1988,1559101
366,1989,1567590
366,1990,1570309
366,1991,1565380
366,1992,1540214
366,1993,1504344
366,1994,1475716
366,1995,1452774
366,1996,1434655
366,1997,1421494
366,1998,1411206
366,1999,1403578
366,2000,1397001
366,2001,1388174
366,2002,1379438
366,2003,1370849
366,2004,1362682
366,2005,1354847
366,2006,1346885
366,2007,1340709
366,2008,1337078
366,2009,1334528
366,2010,1331450
366,2011,1327366
366,2012,1322615
366,2013,1317920
366,2014,1314457
366,2015,1314580
366,2016,1315850
366,2017,1317430
366,2018,1321972
366,2019,1326822
366,2020,1329675
366,2021,1331750
366,2022,1350093
366,2023,1367195
366,2024,1367195
366,2025,1367195
367,1946,1917186
367,1947,1915756
367,1948,1914327
367,1949,1916573
367,1950,1918725
367,1951,1933918
367,1952,1949540
367,1953,1965203
367,1954,1982039
367,1955,2000467
367,1956,2019509
367,1957,2040121
367,1958,2063294
367,1959,2096983
367,1960,2131169
367,1961,2157173
367,1962,2182287
