gwno,year,population
367,1963,2205804
367,1964,2229753
367,1965,2252769
367,1966,2274356
367,1967,2296080
367,1968,2317286
367,1969,2337663
367,1970,2357559
367,1971,2377075
367,1972,2395871
367,1973,2415773
367,1974,2436994
367,1975,2455780
367,1976,2470541
367,1977,2484605
367,1978,2497364
367,1979,2505526
367,1980,2511756
367,1981,2519972
367,1982,2532020
367,1983,2546976
367,1984,2562773
367,1985,2579237
367,1986,2599784
367,1987,2625969
367,1988,2652250
367,1989,2664839
367,1990,2660131
367,1991,2648933
367,1992,2614833
367,1993,2563820
367,1994,2521238
367,1995,2485948
367,1996,2457907
367,1997,2433229
367,1998,2410217
367,1999,2390822
367,2000,2368320
367,2001,2338299
367,2002,2311358
367,2003,2288983
367,2004,2264179
367,2005,2239787
367,2006,2219039
367,2007,2200774
367,2008,2177710
367,2009,2142044
367,2010,2097834
367,2011,2059940
367,2012,2034639
367,2013,2013004
367,2014,1994153
367,2015,1977874
367,2016,1959863
367,2017,1942599
367,2018,1927586
367,2019,1914267
367,2020,1901119
367,2021,1885593
367,2022,1881059
367,2023,1882399
367,2024,1882399
367,2025,1882399
368,1946,2514177
368,1947,2525394
368,1948,2536661
368,1949,2549788
368,1950,2433000
368,1951,2458823
368,1952,2486412
368,1953,2515121
368,1954,2544711
368,1955,2575311
368,1956,2607334
368,1957,2641760
368,1958,2678931
368,1959,2722678
368,1960,2769099
368,1961,2812604
368,1962,2853290
368,1963,2891080
368,1964,2928858
368,1965,2965259
368,1966,3000360
368,1967,3035382
368,1968,3070263
368,1969,3103424
368,1970,3135874
368,1971,3170711
368,1972,3204904
368,1973,3236223
368,1974,3266366
368,1975,3295734
368,1976,3324568
368,1977,3353250
368,1978,3380072
368,1979,3404743
368,1980,3428417
368,1981,3452313
368,1982,3477581
368,1983,3505434
368,1984,3534123
368,1985,3562393
368,1986,3593782
368,1987,3627368
368,1988,3672653
368,1989,3696107
368,1990,3695016
368,1991,3701408
368,1992,3697552
368,1993,3680201
368,1994,3654893
368,1995,3627038
368,1996,3599721
368,1997,3573418
368,1998,3547768
368,1999,3522905
368,2000,3500410
368,2001,3473008
368,2002,3444051
368,2003,3415276
368,2004,3376703
368,2005,3322264
368,2006,3269809
368,2007,3231378
368,2008,3198482
368,2009,3163255
368,2010,3097721
368,2011,3028642
368,2012,2988334
368,2013,2958359
368,2014,2933171
368,2015,2905771
368,2016,2869109
368,2017,2829317
368,2018,2802485
368,2019,2795057
368,2020,2795766
368,2021,2794490
368,2022,2816923
368,2023,2854104
368,2024,2854104
368,2025,2854104
369,1946,35840148
369,1947,36169039
369,1948,36500948
369,1949,36878582
369,1950,37310888
369,1951,37807755
369,1952,38306714
369,1953,38806088
369,1954,39320025
369,1955,39859717
369,1956,40419148
369,1957,40998772
369,1958,41627069
369,1959,42244271
369,1960,42824099
369,1961,43399769
369,1962,43943675
369,1963,44462370
369,1964,44951157
369,1965,45386896
369,1966,45802523
369,1967,46215989
369,1968,46614333
369,1969,46976251
369,1970,47261309
369,1971,47573291
369,1972,47946893
369,1973,48277120
369,1974,48576573
369,1975,48865230
369,1976,49120842
369,1977,49336485
369,1978,49521243
369,1979,49721384
369,1980,49955147
369,1981,50189280
369,1982,50402724
369,1983,50637026
369,1984,50887600
369,1985,51108771
369,1986,51318738
369,1987,51515727
369,1988,51724854
369,1989,51917825
369,1990,52054096
369,1991,52170967
369,1992,52323675
369,1993,52350122
369,1994,52076000
369,1995,51665535
369,1996,51226111
369,1997,50786881
369,1998,50379728
369,1999,49976445
369,2000,49556654
369,2001,49106854
369,2002,48677280
369,2003,48315133
369,2004,47979502
369,2005,47585558
369,2006,47278691
369,2007,47062802
369,2008,46819168
369,2009,46623731
369,2010,46455997
369,2011,46307854
369,2012,46210051
369,2013,46126760
369,2014,45972379
369,2015,45784904
369,2016,45616831
369,2017,45436037
369,2018,45208903
369,2019,44957451
369,2020,44680008
369,2021,44298642
369,2022,41048768
369,2023,37732833
369,2024,37732833
369,2025,37732833
370,1946,7639511
370,1947,7709616
370,1948,7780364
370,1949,7846138
370,1950,7127595
370,1951,7189431
370,1952,7264611
370,1953,7350643
370,1954,7448883
370,1955,7560678
370,1956,7682876
370,1957,7811337
370,1958,7944094
370,1959,8081319
370,1960,8208003
370,1961,8320428
370,1962,8424480
370,1963,8517706
370,1964,8602840
370,1965,8679938
370,1966,8752970
370,1967,8823252
370,1968,8891333
370,1969,8954603
370,1970,9014901
370,1971,9079747
370,1972,9144638
370,1973,9205707
370,1974,9265673
370,1975,9324290
370,1976,9380093
370,1977,9434946
370,1978,9485806
370,1979,9537697
370,1980,9603173
370,1981,9678048
370,1982,9748285
370,1983,9815555
370,1984,9881698
370,1985,9944184
370,1986,10004289
370,1987,10057608
370,1988,10107636
370,1989,10158779
370,1990,10186258
370,1991,10193889
370,1992,10217561
370,1993,10241320
370,1994,10230193
370,1995,10197466
370,1996,10164025
370,1997,10122365
370,1998,10080579
370,1999,10039221
370,2000,9991310
370,2001,9938068
370,2002,9873451
370,2003,9803175
370,2004,9735089
370,2005,9667833
370,2006,9608041
370,2007,9563135
370,2008,9529357
370,2009,9507334
370,2010,9490752
370,2011,9472738
370,2012,9463075
370,2013,9464454
370,2014,9472704
370,2015,9487289
370,2016,9499066
370,2017,9495793
370,2018,9480031
370,2019,9435415
370,2020,9350943
370,2021,9251368
370,2022,9173240
370,2023,9115679
370,2024,9115679
370,2025,9115679
371,1946,1316544
371,1947,1328625
371,1948,1340817
371,1949,1359533
371,1950,1382896
371,1951,1417286
371,1952,1454108
371,1953,1493580
371,1954,1535981
371,1955,1581511
371,1956,1630823
371,1957,1684147
371,1958,1740888
371,1959,1801014
371,1960,1863710
371,1961,1927488
371,1962,1991686
371,1963,2056024
371,1964,2120135
371,1965,2183635
371,1966,2246162
371,1967,2307497
371,1968,2367326
371,1969,2424034
371,1970,2475628
371,1971,2525348
371,1972,2577081
371,1973,2630860
371,1974,2686442
371,1975,2743665
371,1976,2818168
371,1977,2912833
371,1978,3012808
371,1979,3078505
371,1980,3107418
371,1981,3135354
371,1982,3163145
371,1983,3191549
371,1984,3224549
371,1985,3260438
371,1986,3294857
371,1987,3328525
371,1988,3355123
371,1989,3443095
371,1990,3552130
371,1991,3613978
371,1992,3571870
371,1993,3453339
371,1994,3364620
371,1995,3307586
371,1996,3278738
371,1997,3246292
371,1998,3208399
371,1999,3167282
371,2000,3125630
371,2001,3084350
371,2002,3055636
371,2003,3038976
371,2004,3022544
371,2005,3006360
371,2006,2990371
371,2007,2974825
371,2008,2959996
371,2009,2945518
371,2010,2931083
371,2011,2923269
371,2012,2922529
371,2013,2922526
371,2014,2922433
371,2015,2921179
371,2016,2918796
371,2017,2914966
371,2018,2909971
371,2019,2903975
371,2020,2890893
371,2021,2870339
371,2022,2880880
371,2023,2943398
371,2024,2943398
371,2025,2943398
372,1946,3375812
372,1947,3406791
372,1948,3438053
372,1949,3474832
372,1950,3497447
372,1951,3541240
372,1952,3586787
372,1953,3633971
372,1954,3682725
372,1955,3734031
372,1956,3789583
372,1957,3849537
372,1958,3913631
372,1959,3981697
372,1960,4053800
372,1961,4129030
372,1962,4205705
372,1963,4282796
372,1964,4358325
372,1965,4429323
372,1966,4503023
372,1967,4582954
372,1968,4663584
372,1969,4743027
372,1970,4804060
372,1971,4843142
372,1972,4877271
372,1973,4911012
372,1974,4944639
372,1975,4979408
372,1976,5015923
372,1977,5053556
372,1978,5091795
372,1979,5128680
372,1980,5165546
372,1981,5205035
372,1982,5246476
372,1983,5290185
372,1984,5334255
372,1985,5376897
372,1986,5419131
372,1987,5461017
372,1988,5500241
372,1989,5499644
372,1990,5448865
372,1991,5379509
372,1992,5294186
372,1993,5178784
372,1994,5046267
372,1995,4925742
372,1996,4812774
372,1997,4695359
372,1998,4576447
372,1999,4455581
372,2000,4328361
372,2001,4209641
372,2002,4127854
372,2003,4085489
372,2004,4056076
372,2005,4026135
372,2006,3996584
372,2007,3967592
372,2008,3941192
372,2009,3918935
372,2010,3895932
372,2011,3868724
372,2012,3839208
372,2013,3809128
372,2014,3792921
372,2015,3791570
372,2016,3792061
372,2017,3792860
372,2018,3794881
372,2019,3796722
372,2020,3795680
372,2021,3788450
372,2022,3794782
372,2023,3807494
372,2024,3807494
372,2025,3807494
373,1946,3007371
373,1947,3034969
373,1948,3062820
373,1949,3103980
373,1950,3131979
373,1951,3187157
373,1952,3247007
373,1953,3312610
373,1954,3384707
373,1955,3464090
373,1956,3551389
373,1957,3646865
373,1958,3750701
373,1959,3862828
373,1960,3982711
373,1961,4108981
373,1962,4239411
373,1963,4372047
373,1964,4503659
373,1965,4630315
373,1966,4751910
373,1967,4867309
373,1968,4976488
373,1969,5081769
373,1970,5183827
373,1971,5283502
373,1972,5380920
373,1973,5476614
373,1974,5572229
373,1975,5669260
373,1976,5791042
373,1977,5937643
373,1978,6075081
373,1979,6187137
373,1980,6284707
373,1981,6385607
373,1982,6491433
373,1983,6602330
373,1984,6706289
373,1985,6799823
373,1986,6891349
373,1987,6977658
373,1988,7081404
373,1989,7167583
373,1990,7231084
373,1991,7314317
373,1992,7405781
373,1993,7504119
373,1994,7608894
373,1995,7719283
373,1996,7830981
373,1997,7936220
373,1998,8025808
373,1999,8100472
373,2000,8174784
373,2001,8251776
373,2002,8326141
373,2003,8400528
373,2004,8489874
373,2005,8597248
373,2006,8711380
373,2007,8828313
373,2008,8942637
373,2009,9046336
373,2010,9146852
373,2011,9256156
373,2012,9376179
373,2013,9504417
373,2014,9631136
373,2015,9752859
373,2016,9868434
373,2017,9968510
373,2018,10039782
373,2019,10110483
373,2020,10181736
373,2021,10234372
373,2022,10295307
373,2023,10318209
373,2024,10318209
373,2025,10318209
375,1946,3876427
375,1947,3907846
375,1948,3939520
375,1949,3972991
375,1950,4008410
375,1951,4047646
375,1952,4090839
375,1953,4139764
375,1954,4187256
375,1955,4235197
375,1956,4281930
375,1957,4324192
375,1958,4359882
375,1959,4394750
375,1960,4429631
375,1961,4460998
375,1962,4491739
375,1963,4523897
375,1964,4549092
375,1965,4564150
375,1966,4581446
375,1967,4606642
375,1968,4627352
375,1969,4624083
375,1970,4606308
375,1971,4612135
375,1972,4639548
375,1973,4665909
375,1974,4690366
375,1975,4711172
375,1976,4725340
375,1977,4738581
375,1978,4752243
375,1979,4764437
375,1980,4779358
375,1981,4799849
375,1982,4826884
375,1983,4855791
375,1984,4881827
375,1985,4902262
375,1986,4918256
375,1987,4932257
375,1988,4946629
375,1989,4964525
375,1990,4986576
375,1991,5013889
375,1992,5042145
375,1993,5066594
375,1994,5088454
375,1995,5107919
375,1996,5124715
375,1997,5139927
375,1998,5153545
375,1999,5165516
375,2000,5176197
375,2001,5187970
375,2002,5200548
375,2003,5212958
375,2004,5228147
375,2005,5246078
375,2006,5266248
375,2007,5288715
375,2008,5313379
375,2009,5338854
375,2010,5363347
375,2011,5388236
375,2012,5413978
375,2013,5439057
375,2014,5461686
375,2015,5479719
375,2016,5495468
375,2017,5508398
375,2018,5515730
375,2019,5521754
375,2020,5529616
375,2021,5541069
375,2022,5569300
375,2023,5601185
375,2024,5601185
375,2025,5601185
380,1946,6757610
380,1947,6824507
380,1948,6892068
380,1949,6955459
380,1950,7016565
380,1951,7072885
380,1952,7124674
380,1953,7171426
380,1954,7213463
380,1955,7262328
380,1956,7315521
380,1957,7366882
380,1958,7414351
380,1959,7453562
380,1960,7484597
380,1961,7519996
380,1962,7561517
380,1963,7604207
380,1964,7661190
380,1965,7733011
380,1966,7805585
380,1967,7866403
380,1968,7912123
380,1969,7968013
380,1970,8042783
380,1971,8098104
380,1972,8122426
380,1973,8137166
380,1974,8160636
380,1975,8192641
380,1976,8222392
380,1977,8251699
380,1978,8275793
380,1979,8293749
380,1980,8310470
380,1981,8320460
380,1982,8325179
380,1983,8328915
380,1984,8336482
380,1985,8350249
380,1986,8369681
380,1987,8397651
380,1988,8436358
380,1989,8492821
380,1990,8558571
380,1991,8616955
380,1992,8667576
380,1993,8718038
380,1994,8780190
380,1995,8826298
380,1996,8840330
380,1997,8845525
380,1998,8850606
380,1999,8857691
380,2000,8872099
380,2001,8896018
380,2002,8925045
380,2003,8958434
380,2004,8993805
380,2005,9029771
380,2006,9080628
380,2007,9148280
380,2008,9219903
380,2009,9298738
380,2010,9378234
380,2011,9449263
380,2012,9519477
380,2013,9600620
380,2014,9696438
380,2015,9799483
380,2016,9923281
380,2017,10057864
380,2018,10175400
380,2019,10279120
380,2020,10353682
380,2021,10416134
380,2022,10487335
380,2023,10551493
380,2024,10551493
380,2025,10551493
385,1946,3160924
385,1947,3190690
385,1948,3220736
385,1949,3250978
385,1950,3265199
385,1951,3295964
385,1952,3327839
385,1953,3361030
385,1954,3394397
385,1955,3428532
385,1956,3461074
385,1957,3491980
385,1958,3523007
385,1959,3552828
385,1960,3581119
385,1961,3609661
385,1962,3638841
385,1963,3666497
385,1964,3694319
385,1965,3723173
385,1966,3752788
385,1967,3784111
385,1968,3816089
385,1969,3847304
385,1970,3875351
385,1971,3902754
385,1972,3932913
385,1973,3960597
385,1974,3985283
385,1975,4007368
385,1976,4026219
385,1977,4043259
385,1978,4058668
385,1979,4072499
385,1980,4085603
385,1981,4099675
385,1982,4114742
385,1983,4128332
385,1984,4139970
385,1985,4152399
385,1986,4167252
385,1987,4186818
385,1988,4209470
385,1989,4226914
385,1990,4241440
385,1991,4261618
385,1992,4286255
385,1993,4311864
385,1994,4336467
385,1995,4358991
385,1996,4381137
385,1997,4404988
385,1998,4431308
385,1999,4461789
385,2000,4490864
385,2001,4513650
385,2002,4538016
385,2003,4564666
385,2004,4591739
385,2005,4623120
385,2006,4660487
385,2007,4709017
385,2008,4768097
385,2009,4828625
385,2010,4889160
385,2011,4952969
385,2012,5018453
385,2013,5080126
385,2014,5137397
385,2015,5189777
385,2016,5235974
385,2017,5276807
385,2018,5311751
385,2019,5347733
385,2020,5379275
385,2021,5408082
385,2022,5456796
385,2023,5519167
385,2024,5519167
385,2025,5519167
390,1946,4096077
390,1947,4140745
390,1948,4185901
390,1949,4228235
390,1950,4268408
390,1951,4300262
390,1952,4332237
390,1953,4369107
390,1954,4406404
390,1955,4438843
390,1956,4466342
390,1957,4489659
390,1958,4516072
390,1959,4548480
390,1960,4579347
390,1961,4611358
390,1962,4647466
390,1963,4684268
390,1964,4721889
390,1965,4758837
390,1966,4797199
390,1967,4835223
390,1968,4864801
390,1969,4891798
390,1970,4928674
390,1971,4963064
390,1972,4991569
390,1973,5021765
390,1974,5045639
390,1975,5060403
390,1976,5072803
390,1977,5088571
390,1978,5104341
390,1979,5116862
390,1980,5123079
390,1981,5121628
390,1982,5117897
390,1983,5114468
390,1984,5111831
390,1985,5113878
390,1986,5120691
390,1987,5127134
390,1988,5129650
390,1989,5132717
390,1990,5141024
390,1991,5154346
390,1992,5171372
390,1993,5188638
390,1994,5206188
390,1995,5233364
390,1996,5263071
390,1997,5285041
390,1998,5304263
390,1999,5321814
390,2000,5339659
390,2001,5358825
390,2002,5375967
390,2003,5390621
390,2004,5404594
390,2005,5419550
390,2006,5437425
390,2007,5461604
390,2008,5493762
390,2009,5523169
390,2010,5547865
390,2011,5570848
390,2012,5591911
390,2013,5615333
390,2014,5643795
390,2015,5683698
390,2016,5728196
390,2017,5765164
390,2018,5793824
390,2019,5814618
390,2020,5831529
390,2021,5856774
390,2022,5902901
390,2023,5948134
390,2024,5948134
390,2025,5948134
395,1946,133118
395,1947,135354
395,1948,137628
395,1949,140059
395,1950,142684
395,1951,145432
395,1952,147778
395,1953,150750
395,1954,154272
395,1955,157751
395,1956,161091
395,1957,164767
395,1958,168490
395,1959,172008
395,1960,175572
395,1961,179014
395,1962,182360
395,1963,185658
395,1964,189043
395,1965,192344
395,1966,195604
395,1967,198796
395,1968,201519
395,1969,203383
395,1970,204489
395,1971,206171
395,1972,209209
395,1973,212385
395,1974,215273
395,1975,218029
395,1976,220196
395,1977,221842
395,1978,223580
395,1979,225765
395,1980,228147
395,1981,230754
395,1982,233852
395,1983,236968
395,1984,239513
395,1985,241414
395,1986,243195
395,1987,245864
395,1988,249734
395,1989,252861
395,1990,254842
395,1991,257817
395,1992,261087
395,1993,263760
395,1994,266063
395,1995,267516
395,1996,268967
395,1997,271194
395,1998,274121
395,1999,277450
395,2000,281293
395,2001,285058
395,2002,287609
395,2003,289616
395,2004,292172
395,2005,296852
395,2006,303883
395,2007,311662
395,2008,317519
395,2009,318619
395,2010,318163
395,2011,319139
395,2012,320851
395,2013,323891
395,2014,327517
395,2015,330962
395,2016,335571
395,2017,343537
395,2018,352860
395,2019,360709
395,2020,366626
395,2021,372647
395,2022,380368
395,2023,387559
395,2024,387559
395,2025,387559
402,1946,195759
402,1947,191544
402,1948,187421
402,1949,185234
402,1950,184986
402,1951,187208
402,1952,189445
402,1953,191560
402,1954,193557
402,1955,195622
402,1956,197856
402,1957,200300
402,1958,203100
402,1959,206367
402,1960,210034
402,1961,215095
402,1962,221930
402,1963,229386
402,1964,237017
402,1965,244868
402,1966,252989
402,1967,261409
402,1968,270172
402,1969,279254
402,1970,287895
402,1971,294052
402,1972,297388
402,1973,299890
402,1974,302578
402,1975,305853
402,1976,309462
402,1977,312843
402,1978,316163
402,1979,319485
402,1980,323310
402,1981,327859
402,1982,332729
402,1983,337661
402,1984,342511
402,1985,347370
402,1986,352321
402,1987,357308
402,1988,362339
402,1989,367820
402,1990,375437
402,1991,384603
402,1992,393426
402,1993,401977
402,1994,410230
402,1995,418116
402,1996,425592
402,1997,432803
402,1998,439789
402,1999,446528
402,2000,453335
402,2001,460300
402,2002,467056
402,2003,473384
402,2004,479377
402,2005,485128
402,2006,490728
402,2007,496196
402,2008,501362
402,2009,506148
402,2010,509793
402,2011,511453
402,2012,511966
402,2013,512231
402,2014,512334
402,2015,512405
402,2016,512556
402,2017,512899
402,2018,513418
402,2019,514116
402,2020,514683
402,2021,516655
402,2022,519750
402,2023,522335
402,2024,522335
402,2025,522335
403,1946,61193
403,1947,61064
403,1948,60936
403,1949,60906
403,1950,60895
403,1951,61783
403,1952,62611
403,1953,63348
403,1954,64004
403,1955,64618
403,1956,65241
403,1957,65886
403,1958,66575
403,1959,67306
403,1960,68028
403,1961,68724
403,1962,69422
403,1963,70133
403,1964,70881
403,1965,71691
403,1966,72594
403,1967,73610
403,1968,74783
403,1969,76096
403,1970,77639
403,1971,79351
403,1972,81061
403,1973,82816
403,1974,84685
403,1975,86722
403,1976,88939
403,1977,91316
403,1978,93809
403,1979,96266
403,1980,98563
403,1981,100629
403,1982,102528
403,1983,104397
403,1984,106410
403,1985,108669
403,1986,111163
403,1987,113934
403,1988,116955
403,1989,119990
403,1990,122993
403,1991,125711
403,1992,128127
403,1993,130478
403,1994,132745
403,1995,134905
403,1996,136974
403,1997,138935
403,1998,140765
403,1999,142459
403,2000,144029
403,2001,146386
403,2002,149932
403,2003,153824
403,2004,157721
403,2005,161650
403,2006,165651
403,2007,169709
403,2008,173808
403,2009,177866
403,2010,181810
403,2011,185665
403,2012,189452
403,2013,193158
403,2014,196780
403,2015,200308
403,2016,203702
403,2017,206986
403,2018,210198
403,2019,213405
403,2020,217450
403,2021,221975
403,2022,226313
403,2023,230882
403,2024,230882
403,2025,230882
404,1946,508664
404,1947,517820
404,1948,527141
404,1949,535679
404,1950,543632
404,1951,549745
404,1952,553920
404,1953,557634
404,1954,560983
404,1955,564074
404,1956,566981
404,1957,569752
404,1958,572426
404,1959,575035
404,1960,577634
404,1961,582546
404,1962,589479
404,1963,594426
404,1964,588550
404,1965,575012
404,1966,566915
404,1967,569016
404,1968,578180
404,1969,581625
404,1970,584409
404,1971,586230
404,1972,586632
404,1973,592815
404,1974,613346
404,1975,650972
404,1976,694194
404,1977,741796
404,1978,791693
404,1979,819878
404,1980,829314
404,1981,842436
404,1982,855899
404,1983,869596
404,1984,883528
404,1985,897707
404,1986,912129
404,1987,926872
404,1988,942065
404,1989,957792
404,1990,973678
404,1991,994640
404,1992,1024365
404,1993,1058755
404,1994,1092037
404,1995,1119950
404,1996,1143544
404,1997,1165550
404,1998,1187478
404,1999,1210211
404,2000,1234747
404,2001,1261281
404,2002,1289317
404,2003,1318809
404,2004,1349569
404,2005,1381590
404,2006,1415315
404,2007,1450989
404,2008,1488059
404,2009,1526384
404,2010,1566352
404,2011,1608084
404,2012,1651425
404,2013,1695980
404,2014,1741126
404,2015,1786461
404,2016,1831898
404,2017,1877074
404,2018,1922167
404,2019,1967704
404,2020,2013259
404,2021,2058841
404,2022,2105535
404,2023,2153343
404,2024,2153343
404,2025,2153343
411,1946,193973
411,1947,202667
411,1948,211750
411,1949,219678
411,1950,226570
411,1951,230628
411,1952,234690
411,1953,238805
411,1954,242985
411,1955,247228
411,1956,251534
411,1957,255931
411,1958,260397
411,1959,265003
411,1960,269813
411,1961,274907
411,1962,280294
411,1963,285974
411,1964,291954
411,1965,298248
411,1966,304868
411,1967,311814
411,1968,318853
411,1969,322525
411,1970,320815
411,1971,315946
411,1972,309474
411,1973,302293
411,1974,294957
411,1975,287912
411,1976,281042
411,1977,276784
411,1978,276534
411,1979,279848
411,1980,288652
411,1981,303262
411,1982,322226
411,1983,343429
411,1984,364905
411,1985,385553
411,1986,404740
411,1987,422529
411,1988,439659
411,1989,456821
411,1990,474289
411,1991,492220
411,1992,510775
411,1993,530030
411,1994,550148
411,1995,571274
411,1996,593496
411,1997,616897
411,1998,641478
411,1999,667222
411,2000,703287
411,2001,749836
411,2002,797968
411,2003,847867
411,2004,899924
411,2005,947370
411,2006,990349
411,2007,1036053
411,2008,1084538
411,2009,1135683
411,2010,1189097
411,2011,1241843
411,2012,1293485
411,2013,1346220
411,2014,1399829
411,2015,1453925
411,2016,1508192
411,2017,1562401
411,2018,1616425
411,2019,1670184
411,2020,1716479
411,2021,1758796
411,2022,1803549
411,2023,1847556
411,2024,1847556
411,2025,1847556
420,1946,285226
420,1947,290360
420,1948,295587
420,1949,301058
420,1950,306745
420,1951,314501
420,1952,322644
420,1953,331095
420,1954,339818
420,1955,348799
420,1956,358040
420,1957,367552
420,1958,377378
420,1959,387547
420,1960,398071
420,1961,408937
420,1962,420171
420,1963,431766
420,1964,443693
420,1965,455960
420,1966,468524
420,1967,481598
420,1968,495278
420,1969,509443
420,1970,524115
420,1971,539394
420,1972,555380
420,1973,572006
420,1974,589093
420,1975,606829
420,1976,625678
420,1977,645781
420,1978,667107
420,1979,689783
420,1980,713921
420,1981,739132
420,1982,765759
420,1983,794528
420,1984,825634
420,1985,858879
420,1986,894019
420,1987,931102
420,1988,970162
420,1989,1011367
420,1990,1054703
420,1991,1099960
420,1992,1145583
420,1993,1188372
420,1994,1227233
420,1995,1264320
420,1996,1301421
420,1997,1338898
420,1998,1376994
420,1999,1415786
420,2000,1455095
420,2001,1495023
420,2002,1535700
420,2003,1577619
420,2004,1621309
420,2005,1667035
420,2006,1715285
420,2007,1765778
420,2008,1817859
420,2009,1871428
420,2010,1926634
420,2011,1983785
420,2012,2043097
420,2013,2103825
420,2014,2164535
420,2015,2224530
420,2016,2283775
420,2017,2342191
420,2018,2399633
420,2019,2456847
420,2020,2515744
420,2021,2576015
420,2022,2636472
420,2023,2697846
420,2024,2697846
420,2025,2697846
432,1946,4383691
432,1947,4458214
432,1948,4534004
432,1949,4612876
432,1950,4696914
432,1951,4766702
432,1952,4836366
432,1953,4904800
432,1954,4972911
432,1955,5041937
432,1956,5111984
432,1957,5183132
432,1958,5253467
432,1959,5325646
432,1960,5402550
432,1961,5482288
432,1962,5563921
432,1963,5646606
432,1964,5730130
432,1965,5815483
432,1966,5902209
432,1967,5990908
432,1968,6082987
432,1969,6177698
432,1970,6276476
432,1971,6377945
432,1972,6483730
432,1973,6597114
432,1974,6715435
432,1975,6837265
432,1976,6960979
432,1977,7090985
432,1978,7229654
432,1979,7375272
432,1980,7530522
432,1981,7692763
432,1982,7860196
432,1983,8034400
432,1984,8208599
432,1985,8374661
432,1986,8531272
432,1987,8681167
432,1988,8834001
432,1989,8999935
432,1990,9178826
432,1991,9362885
432,1992,9553540
432,1993,9754786
432,1994,9967035
432,1995,10185368
432,1996,10407274
432,1997,10646499
432,1998,10919577
432,1999,11227420
432,2000,11559291
432,2001,11912162
432,2002,12288051
432,2003,12684951
432,2004,13102415
432,2005,13538648
432,2006,13990143
432,2007,14457776
432,2008,14940786
432,2009,15435536
432,2010,15945201
432,2011,16469054
432,2012,16957039
432,2013,17459619
432,2014,18020267
432,2015,18593022
432,2016,19191298
432,2017,19813016
432,2018,20442031
432,2019,21068405
432,2020,21713837
432,2021,22388637
432,2022,23072641
432,2023,23769130
432,2024,23769130
