gwno,year,population
660,1946,1246456
660,1947,1269818
660,1948,1293618
660,1949,1320170
660,1950,1349351
660,1951,1387575
660,1952,1427087
660,1953,1468018
660,1954,1510417
660,1955,1554070
660,1956,1599146
660,1957,1645925
660,1958,1693554
660,1959,1742776
660,1960,1794411
660,1961,1850090
660,1962,1909583
660,1963,1970319
660,1964,2030547
660,1965,2088838
660,1966,2148255
660,1967,2206736
660,1968,2266376
660,1969,2328162
660,1970,2386119
660,1971,2446319
660,1972,2509730
660,1973,2572932
660,1974,2635185
660,1975,2693197
660,1976,2726474
660,1977,2762162
660,1978,2822681
660,1979,2882635
660,1980,2944765
660,1981,3008985
660,1982,3054932
660,1983,3095001
660,1984,3152742
660,1985,3217377
660,1986,3300373
660,1987,3385557
660,1988,3454647
660,1989,3525288
660,1990,3595175
660,1991,3668916
660,1992,3747375
660,1993,3820652
660,1994,3889802
660,1995,3960741
660,1996,4034782
660,1997,4108409
660,1998,4181287
660,1999,4255278
660,2000,4329345
660,2001,4401923
660,2002,4463505
660,2003,4525513
660,2004,4599285
660,2005,4671105
660,2006,4751146
660,2007,4844119
660,2008,4925359
660,2009,4992295
660,2010,5041290
660,2011,5096018
660,2012,5235742
660,2013,5743441
660,2014,6346993
660,2015,6472470
660,2016,6323061
660,2017,6160129
660,2018,5984120
660,2019,5794601
660,2020,5702400
660,2021,5718129
660,2022,5744492
660,2023,5773494
660,2024,5773494
660,2025,5773494
663,1946,346033
663,1947,368401
663,1948,392215
663,1949,415581
663,1950,438808
663,1951,471160
663,1952,506449
663,1953,544109
663,1954,583856
663,1955,625572
663,1956,669110
663,1957,714362
663,1958,760829
663,1959,807612
663,1960,853471
663,1961,897599
663,1962,940564
663,1963,984720
663,1964,1035644
663,1965,1099446
663,1966,1178371
663,1967,1271186
663,1968,1372468
663,1969,1473101
663,1970,1565172
663,1971,1645148
663,1972,1714562
663,1973,1778096
663,1974,1839191
663,1975,1899059
663,1976,1958181
663,1977,2019008
663,1978,2083604
663,1979,2153891
663,1980,2234192
663,1981,2325528
663,1982,2426933
663,1983,2537307
663,1984,2654689
663,1985,2778819
663,1986,2909896
663,1987,3047634
663,1988,3193044
663,1989,3349638
663,1990,3621915
663,1991,3915152
663,1992,4127699
663,1993,4348018
663,1994,4561409
663,1995,4752097
663,1996,4912518
663,1997,5046287
663,1998,5164290
663,1999,5276450
663,2000,5386945
663,2001,5498900
663,2002,5616077
663,2003,5741837
663,2004,5882066
663,2005,6029597
663,2006,6427377
663,2007,6827235
663,2008,6989874
663,2009,7141763
663,2010,7297046
663,2011,7480431
663,2012,7587133
663,2013,7991812
663,2014,8791715
663,2015,9544730
663,2016,10006369
663,2017,10234227
663,2018,10462310
663,2019,10671893
663,2020,10865232
663,2021,11066356
663,2022,11256269
663,2023,11439220
663,2024,11439220
663,2025,11439220
666,1946,1098217
666,1947,1139421
666,1948,1182170
666,1949,1230283
666,1950,1289244
666,1951,1351813
666,1952,1414224
666,1953,1476336
666,1954,1538044
666,1955,1599497
666,1956,1660640
666,1957,1720530
666,1958,1779007
666,1959,1836348
666,1960,1891941
666,1961,1956894
666,1962,2040967
666,1963,2135049
666,1964,2231855
666,1965,2331450
666,1966,2433836
666,1967,2538658
666,1968,2645472
666,1969,2754159
666,1970,2864773
666,1971,2977303
666,1972,3079404
666,1973,3163042
666,1974,3239987
666,1975,3318087
666,1976,3398266
666,1977,3479619
666,1978,3560404
666,1979,3640877
666,1980,3721666
666,1981,3802233
666,1982,3883640
666,1983,3959631
666,1984,4033735
666,1985,4105362
666,1986,4168966
666,1987,4236875
666,1988,4307324
666,1989,4381512
666,1990,4544995
666,1991,4779892
666,1992,4957240
666,1993,5086041
666,1994,5216697
666,1995,5354734
666,1996,5499555
666,1997,5646476
666,1998,5790143
666,1999,5946079
666,2000,6111194
666,2001,6259977
666,2002,6387714
666,2003,6502821
666,2004,6615084
666,2005,6728212
666,2006,6844029
666,2007,6962456
666,2008,7082621
666,2009,7206096
666,2010,7336735
666,2011,7471023
666,2012,7607781
666,2013,7749369
666,2014,7897173
666,2015,8052916
666,2016,8210006
666,2017,8361796
666,2018,8510067
666,2019,8657466
666,2020,8800380
666,2021,8942925
666,2022,9103143
666,2023,9256311
666,2024,9256311
666,2025,9256311
670,1946,2958694
670,1947,2985912
670,1948,3013381
670,1949,3047907
670,1950,1703280
670,1951,1763610
670,1952,1826521
670,1953,1892173
670,1954,1960632
670,1955,2031965
670,1956,2106234
670,1957,2183545
670,1958,2264105
670,1959,2348014
670,1960,2435410
670,1961,2526350
670,1962,2620915
670,1963,2719347
670,1964,2821970
670,1965,2928780
670,1966,3039891
670,1967,3157247
670,1968,3282707
670,1969,3417123
670,1970,3562475
670,1971,3724039
670,1972,3905729
670,1973,4106346
670,1974,4323639
670,1975,4556289
670,1976,4807936
670,1977,5083043
670,1978,5381901
670,1979,5703704
670,1980,6047997
670,1981,6420554
670,1982,6824484
670,1983,7252947
670,1984,7697312
670,1985,8151782
670,1986,8628639
670,1987,9130207
670,1988,9629172
670,1989,10128397
670,1990,10640697
670,1991,11160752
670,1992,11686682
670,1993,12215864
670,1994,12750037
670,1995,13289246
670,1996,13831002
670,1997,14374948
670,1998,14922188
670,1999,15472076
670,2000,16177733
670,2001,17041405
670,2002,17910909
670,2003,18786771
670,2004,19669486
670,2005,20559886
670,2006,21459141
670,2007,22368313
670,2008,23287884
670,2009,24217656
670,2010,25157134
670,2011,26105636
670,2012,27062447
670,2013,28026825
670,2014,28998127
670,2015,29974944
670,2016,30717804
670,2017,30782400
670,2018,30365119
670,2019,30472809
670,2020,30991206
670,2021,31328374
670,2022,32175351
670,2023,33264289
670,2024,33264289
670,2025,33264289
678,1946,4508218
678,1947,4550655
678,1948,4593492
678,1949,4647434
678,1950,4616782
678,1951,4684151
678,1952,4758168
678,1953,4837297
678,1954,4921135
678,1955,5009669
678,1956,5103102
678,1957,5201614
678,1958,5305739
678,1959,5415917
678,1960,5532299
678,1961,5655237
678,1962,5782227
678,1963,5911141
678,1964,6048014
678,1965,6195597
678,1966,6351492
678,1967,6516449
678,1968,6690524
678,1969,6875859
678,1970,4880000
678,1971,4966000
678,1972,5055000
678,1973,5155000
678,1974,5272000
678,1975,5415000
678,1976,5585000
678,1977,5781000
678,1978,6000000
678,1979,6235000
678,1980,6483000
678,1981,6744000
678,1982,7020000
678,1983,7309000
678,1984,7608000
678,1985,7917000
678,1986,8231000
678,1987,8550000
678,1988,8891000
678,1989,9224000
678,1990,9632000
678,1991,14430205
678,1992,14989497
678,1993,15563919
678,1994,16149147
678,1995,16740057
678,1996,17313181
678,1997,17873943
678,1998,18446015
678,1999,19029421
678,2000,19624139
678,2001,20226146
678,2002,20835092
678,2003,21456379
678,2004,22095161
678,2005,22790082
678,2006,23543090
678,2007,24318090
678,2008,25111941
678,2009,25927723
678,2010,26754383
678,2011,27582902
678,2012,28433655
678,2013,29312955
678,2014,30226311
678,2015,31159378
678,2016,32109023
678,2017,33090923
678,2018,34085181
678,2019,35111416
678,2020,36134867
678,2021,37140234
678,2022,38222878
678,2023,39390800
678,2024,39390800
678,2025,39390800
680,1970,1511000
680,1971,1544000
680,1972,1577000
680,1973,1609000
680,1974,1643000
680,1975,1678000
680,1976,1716000
680,1977,1757000
680,1978,1800000
680,1979,1847000
680,1980,1898000
680,1981,1955000
680,1982,2016000
680,1983,2082000
680,1984,2150000
680,1985,2220000
680,1986,2290000
680,1987,2362000
680,1988,2438000
680,1989,2567000
680,1990,2681000
680,1991,2681000
680,1992,2681000
680,1993,2681000
680,1994,2681000
680,1995,2681000
680,1996,2681000
680,1997,2681000
680,1998,2681000
680,1999,2681000
680,2000,2681000
680,2001,2681000
680,2002,2681000
680,2003,2681000
680,2004,2681000
680,2005,2681000
680,2006,2681000
680,2007,2681000
680,2008,2681000
680,2009,2681000
680,2010,2681000
680,2011,2681000
680,2012,2681000
680,2013,2681000
680,2014,2681000
680,2015,2681000
680,2016,2681000
680,2017,2681000
680,2018,2681000
680,2019,2681000
680,2020,2681000
680,2021,2681000
680,2022,2681000
680,2023,2681000
680,2024,2681000
680,2025,2681000
690,1946,142963
690,1947,144177
690,1948,145401
690,1949,148537
690,1950,153973
690,1951,158462
690,1952,163169
690,1953,168102
690,1954,173256
690,1955,186125
690,1956,207222
690,1957,227052
690,1958,250216
690,1959,279532
690,1960,311066
690,1961,345953
690,1962,385005
690,1963,427702
690,1964,473122
690,1965,521180
690,1966,572597
690,1967,628104
690,1968,687726
690,1969,749460
690,1970,809118
690,1971,865079
690,1972,920358
690,1973,977665
690,1974,1038354
690,1975,1104869
690,1976,1178717
690,1977,1258029
690,1978,1340323
690,1979,1423523
690,1980,1504789
690,1981,1583428
690,1982,1662489
690,1983,1744302
690,1984,1820692
690,1985,1894255
690,1986,1972520
690,1987,2053007
690,1988,2134708
690,1989,2217470
690,1990,1684833
690,1991,1351403
690,1992,1634968
690,1993,1672158
690,1994,1664371
690,1995,1681518
690,1996,1730255
690,1997,1787692
690,1998,1844308
690,1999,1900035
690,2000,1954713
690,2001,2008127
690,2002,2059983
690,2003,2109886
690,2004,2157329
690,2005,2236797
690,2006,2364741
690,2007,2507890
690,2008,2651433
690,2009,2795489
690,2010,2943374
690,2011,3132815
690,2012,3337025
690,2013,3507755
690,2014,3665769
690,2015,3834465
690,2016,4003976
690,2017,4154686
690,2018,4323389
690,2019,4442201
690,2020,4400146
690,2021,4360748
690,2022,4589514
690,2023,4838781
690,2024,4838781
690,2025,4838781
692,1946,116689
692,1947,116178
692,1948,115668
692,1949,115984
692,1950,117275
692,1951,120764
692,1952,124466
692,1953,128386
692,1954,132575
692,1955,137080
692,1956,141931
692,1957,147163
692,1958,152823
692,1959,158935
692,1960,165490
692,1961,172358
692,1962,179361
692,1963,186512
692,1964,193830
692,1965,200877
692,1966,207550
692,1967,214198
692,1968,219347
692,1969,222480
692,1970,224817
692,1971,230744
692,1972,242129
692,1973,255334
692,1974,269047
692,1975,283251
692,1976,297871
692,1977,312825
692,1978,328059
692,1979,343461
692,1980,358990
692,1981,373534
692,1982,386992
692,1983,400721
692,1984,415164
692,1985,430365
692,1986,446290
692,1987,462862
692,1988,479931
692,1989,497329
692,1990,514799
692,1991,531883
692,1992,547753
692,1993,562820
692,1994,577960
692,1995,593230
692,1996,608593
692,1997,624019
692,1998,639391
692,1999,654622
692,2000,669589
692,2001,699964
692,2002,752205
692,2003,811276
692,2004,871446
692,2005,932618
692,2006,994626
692,2007,1057419
692,2008,1120718
692,2009,1183616
692,2010,1213248
692,2011,1206733
692,2012,1216307
692,2013,1257206
692,2014,1312857
692,2015,1369656
692,2016,1429609
692,2017,1482003
692,2018,1497634
692,2019,1485675
692,2020,1483081
692,2021,1501762
692,2022,1533460
692,2023,1569674
692,2024,1569674
692,2025,1569674
694,1946,22727
694,1947,22920
694,1948,23115
694,1949,23565
694,1950,24304
694,1951,25091
694,1952,25911
694,1953,26763
694,1954,27641
694,1955,28558
694,1956,29549
694,1957,30656
694,1958,31991
694,1959,33678
694,1960,36025
694,1961,39701
694,1962,44651
694,1963,50396
694,1964,56882
694,1965,64082
694,1966,72207
694,1967,81455
694,1968,91762
694,1969,103042
694,1970,116370
694,1971,131356
694,1972,146518
694,1973,161854
694,1974,177372
694,1975,193103
694,1976,209067
694,1977,225298
694,1978,241820
694,1979,258678
694,1980,275923
694,1981,293561
694,1982,311544
694,1983,329720
694,1984,347894
694,1985,365950
694,1986,382426
694,1987,397012
694,1988,411273
694,1989,425658
694,1990,440184
694,1991,454860
694,1992,469657
694,1993,484553
694,1994,499469
694,1995,514334
694,1996,529024
694,1997,550511
694,1998,580543
694,1999,612510
694,2000,644993
694,2001,677934
694,2002,711215
694,2003,744690
694,2004,773341
694,2005,825419
694,2006,972841
694,2007,1208601
694,2008,1426942
694,2009,1586052
694,2010,1709238
694,2011,1810960
694,2012,1907122
694,2013,2032650
694,2014,2218378
694,2015,2427340
694,2016,2599382
694,2017,2706716
694,2018,2761144
694,2019,2797927
694,2020,2803375
694,2021,2814988
694,2022,2892466
694,2023,2979086
694,2024,2979086
694,2025,2979086
696,1946,70871
696,1947,71473
696,1948,72080
696,1949,73113
696,1950,74532
696,1951,79554
696,1952,84780
696,1953,90166
696,1954,95670
696,1955,101272
696,1956,106976
696,1957,112797
696,1958,118776
696,1959,124949
696,1960,131348
696,1961,138002
696,1962,144963
696,1963,152223
696,1964,159702
696,1965,167121
696,1966,173988
696,1967,179708
696,1968,199432
696,1969,239676
696,1970,286553
696,1971,335042
696,1972,385025
696,1973,436407
696,1974,489098
696,1975,542868
696,1976,615871
696,1977,710216
696,1978,809285
696,1979,912016
696,1980,1015711
696,1981,1099864
696,1982,1166383
696,1983,1235309
696,1984,1306005
696,1985,1377918
696,1986,1467386
696,1987,1574258
696,1988,1681797
696,1989,1789858
696,1990,1898220
696,1991,2006630
696,1992,2114738
696,1993,2222098
696,1994,2328191
696,1995,2434667
696,1996,2597570
696,1997,2817410
696,1998,3040432
696,1999,3266011
696,2000,3493583
696,2001,3723596
696,2002,3956829
696,2003,4192465
696,2004,4428964
696,2005,4664797
696,2006,5009106
696,2007,5624640
696,2008,6302669
696,2009,6707063
696,2010,6938372
696,2011,7199436
696,2012,7497122
696,2013,7831851
696,2014,8236880
696,2015,8674633
696,2016,9030873
696,2017,9234330
696,2018,9346870
696,2019,9377855
696,2020,9448529
696,2021,9789055
696,2022,10242085
696,2023,10642089
696,2024,10642089
696,2025,10642089
698,1946,448021
698,1947,449095
698,1948,450170
698,1949,452898
698,1950,456997
698,1951,462760
698,1952,468831
698,1953,475163
698,1954,481826
698,1955,488811
698,1956,496175
698,1957,503986
698,1958,512341
698,1959,521320
698,1960,530489
698,1961,539859
698,1962,549951
698,1963,560832
698,1964,572586
698,1965,585245
698,1966,598815
698,1967,613318
698,1968,628801
698,1969,645262
698,1970,662691
698,1971,681125
698,1972,700591
698,1973,721182
698,1974,746995
698,1975,778871
698,1976,814703
698,1977,855316
698,1978,900312
698,1979,949122
698,1980,1001248
698,1981,1057326
698,1982,1117686
698,1983,1181464
698,1984,1247723
698,1985,1325489
698,1986,1413424
698,1987,1501006
698,1988,1588573
698,1989,1676234
698,1990,1763957
698,1991,1851476
698,1992,1938240
698,1993,2021677
698,1994,2081839
698,1995,2120531
698,1996,2156925
698,1997,2190726
698,1998,2222492
698,1999,2252910
698,2000,2282139
698,2001,2310223
698,2002,2337144
698,2003,2363801
698,2004,2404822
698,2005,2459808
698,2006,2514794
698,2007,2570175
698,2008,2626536
698,2009,2684665
698,2010,2757450
698,2011,3076762
698,2012,3547104
698,2013,3833915
698,2014,4002444
698,2015,4184898
698,2016,4390880
698,2017,4537397
698,2018,4597878
698,2019,4591248
698,2020,4522502
698,2021,4500429
698,2022,4730229
698,2023,5049267
698,2024,5049267
698,2025,5049267
700,1946,7023527
700,1947,7131209
700,1948,7240542
700,1949,7356890
700,1950,7776180
700,1951,7879343
700,1952,7987784
700,1953,8096703
700,1954,8207954
700,1955,8326981
700,1956,8454303
700,1957,8588340
700,1958,8723412
700,1959,8869270
700,1960,9035048
700,1961,9214082
700,1962,9404410
700,1963,9604491
700,1964,9814317
700,1965,10036003
700,1966,10266397
700,1967,10505961
700,1968,10756924
700,1969,11017417
700,1970,11290134
700,1971,11567672
700,1972,11853698
700,1973,12158000
700,1974,12469127
700,1975,12773966
700,1976,13059861
700,1977,13340758
700,1978,13611444
700,1979,13655575
700,1980,13169313
700,1981,11937586
700,1982,10991380
700,1983,10917985
700,1984,11190222
700,1985,11426855
700,1986,11420074
700,1987,11387822
700,1988,11523299
700,1989,11874089
700,1990,12045664
700,1991,12238879
700,1992,13278983
700,1993,14943175
700,1994,16250800
700,1995,17065837
700,1996,17763266
700,1997,18452100
700,1998,19159996
700,1999,19887792
700,2000,20130334
700,2001,20284303
700,2002,21378123
700,2003,22733053
700,2004,23560656
700,2005,24404575
700,2006,25424100
700,2007,25909852
700,2008,26482631
700,2009,27466102
700,2010,28284088
700,2011,29347708
700,2012,30560036
700,2013,31622709
700,2014,32792528
700,2015,33831767
700,2016,34700613
700,2017,35688941
700,2018,36743040
700,2019,37856125
700,2020,39068977
700,2021,40000410
700,2022,40578847
700,2023,41454762
700,2024,41454762
700,2025,41454762
701,1946,1157403
701,1947,1168024
701,1948,1178743
701,1949,1194044
701,1950,1269184
701,1951,1294081
701,1952,1320542
701,1953,1349681
701,1954,1382365
701,1955,1418174
701,1956,1457212
701,1957,1499562
701,1958,1545182
701,1959,1593426
701,1960,1643462
701,1961,1695407
701,1962,1749224
701,1963,1804267
701,1964,1860001
701,1965,1915919
701,1966,1971746
701,1967,2027402
701,1968,2083075
701,1969,2139031
701,1970,2195617
701,1971,2253123
701,1972,2311431
701,1973,2370918
701,1974,2432032
701,1975,2494573
701,1976,2558525
701,1977,2623946
701,1978,2691095
701,1979,2760361
701,1980,2832201
701,1981,2907193
701,1982,2985566
701,1983,3067535
701,1984,3154080
701,1985,3247541
701,1986,3347813
701,1987,3452736
701,1988,3559364
701,1989,3662464
701,1990,3760561
701,1991,3855902
701,1992,3944689
701,1993,4032415
701,1994,4116662
701,1995,4191207
701,1996,4263818
701,1997,4336732
701,1998,4410511
701,1999,4492174
701,2000,4582675
701,2001,4675416
701,2002,4769473
701,2003,4863871
701,2004,4958091
701,2005,5052260
701,2006,5147103
701,2007,5244047
701,2008,5345033
701,2009,5451597
701,2010,5564356
701,2011,5683413
701,2012,5808548
701,2013,5939348
701,2014,6075286
701,2015,6215773
701,2016,6360041
701,2017,6507065
701,2018,6655523
701,2019,6803943
701,2020,6949915
701,2021,7092042
701,2022,7230197
701,2023,7364437
701,2024,7364437
701,2025,7364437
702,1946,1451931
702,1947,1465254
702,1948,1478701
702,1949,1498906
702,1950,1528311
702,1951,1588338
702,1952,1645586
702,1953,1701050
702,1954,1755691
702,1955,1810237
702,1956,1865440
702,1957,1922135
702,1958,1981670
702,1959,2045286
702,1960,2112136
702,1961,2181813
702,1962,2255032
702,1963,2331737
702,1964,2411270
702,1965,2493004
702,1966,2577187
702,1967,2664141
702,1968,2753847
702,1969,2845276
702,1970,2936784
702,1971,3028841
702,1972,3123696
702,1973,3222299
702,1974,3324503
702,1975,3430428
702,1976,3540077
702,1977,3653264
702,1978,3768514
702,1979,3882697
702,1980,3995258
702,1981,4109026
702,1982,4227177
702,1983,4350877
702,1984,4480027
702,1985,4619006
702,1986,4772150
702,1987,4939063
702,1988,5114988
702,1989,5267255
702,1990,5398773
702,1991,5541200
702,1992,5649397
702,1993,5725001
702,1994,5825371
702,1995,5948588
702,1996,6066524
702,1997,6139829
702,1998,6176403
702,1999,6208373
702,2000,6284737
702,2001,6407376
702,2002,6531674
702,2003,6658575
702,2004,6790555
702,2005,6924722
702,2006,7057566
702,2007,7194479
702,2008,7338402
702,2009,7490232
702,2010,7652144
702,2011,7824788
702,2012,8014087
702,2013,8216733
702,2014,8425559
702,2015,8643839
702,2016,8865623
702,2017,9085942
702,2018,9307345
702,2019,9529970
702,2020,9749312
702,2021,9966912
702,2022,10182228
702,2023,10389807
702,2024,10389807
702,2025,10389807
703,1946,1674912
703,1947,1690282
703,1948,1705793
703,1949,1726058
703,1950,1751141
703,1951,1787518
703,1952,1824592
703,1953,1862537
703,1954,1902146
703,1955,1944409
703,1956,1989628
703,1957,2038322
703,1958,2090857
703,1959,2149301
703,1960,2215517
703,1961,2288672
703,1962,2367299
703,1963,2449247
703,1964,2532153
703,1965,2615065
703,1966,2697630
703,1967,2780172
703,1968,2862894
703,1969,2944842
703,1970,3025143
703,1971,3101444
703,1972,3173948
703,1973,3244873
703,1974,3314025
703,1975,3381368
703,1976,3447009
703,1977,3514133
703,1978,3584533
703,1979,3656193
703,1980,3729372
703,1981,3804455
703,1982,3882820
703,1983,3965765
703,1984,4039348
703,1985,4102389
703,1986,4168594
703,1987,4238467
703,1988,4308022
703,1989,4381999
703,1990,4459545
703,1991,4532124
703,1992,4600308
703,1993,4626809
703,1994,4649190
703,1995,4713641
703,1996,4782885
703,1997,4847998
703,1998,4907792
703,1999,4968593
703,2000,5025150
703,2001,5071960
703,2002,5116252
703,2003,5159422
703,2004,5203048
703,2005,5246337
703,2006,5282451
703,2007,5313376
703,2008,5342530
703,2009,5398013
703,2010,5491763
703,2011,5594537
703,2012,5696521
703,2013,5797294
703,2014,5898322
703,2015,6001876
703,2016,6108460
703,2017,6220148
703,2018,6341733
703,2019,6494036
703,2020,6664143
703,2021,6820483
703,2022,6955792
703,2023,7073523
703,2024,7073523
703,2025,7073523
704,1946,5944883
704,1947,5999437
704,1948,6054491
704,1949,6136836
704,1950,6239906
704,1951,6385010
704,1952,6536522
704,1953,6698118
704,1954,6869811
704,1955,7054038
704,1956,7252046
704,1957,7463066
704,1958,7689160
704,1959,7935475
704,1960,8209125
704,1961,8517722
704,1962,8854368
704,1963,9202243
704,1964,9557610
704,1965,9921681
704,1966,10289299
704,1967,10659181
704,1968,11032154
704,1969,11403157
704,1970,11762643
704,1971,12111512
704,1972,12465108
704,1973,12831046
704,1974,13209013
704,1975,13598521
704,1976,13998620
704,1977,14408815
704,1978,14816350
704,1979,15215588
704,1980,15619935
704,1981,16035031
704,1982,16462742
704,1983,16908402
704,1984,17378855
704,1985,17875337
704,1986,18395621
704,1987,18930068
704,1988,19460634
704,1989,19977192
704,1990,20464963
704,1991,20962908
704,1992,21485095
704,1993,21987960
704,1994,22463295
704,1995,22917588
704,1996,23351981
704,1997,23758961
704,1998,24134930
704,1999,24476013
704,2000,24787052
704,2001,25090289
704,2002,25399987
704,2003,25711261
704,2004,26029350
704,2005,26356977
704,2006,26699046
704,2007,27076013
704,2008,27494780
704,2009,27939333
704,2010,28385509
704,2011,28823194
704,2012,29261908
704,2013,29724065
704,2014,30222994
704,2015,30749349
704,2016,31284565
704,2017,31819172
704,2018,32373489
704,2019,32964700
704,2020,33586373
704,2021,34243696
704,2022,34938953
704,2023,35652311
704,2024,35652311
704,2025,35652311
705,1946,6295525
705,1947,6353297
705,1948,6411598
705,1949,6511702
705,1950,6787149
705,1951,7020910
705,1952,7258805
705,1953,7498485
705,1954,7742036
705,1955,7993636
705,1956,8256704
705,1957,8533907
705,1958,8822638
705,1959,9122174
705,1960,9429982
705,1961,9742081
705,1962,10058937
705,1963,10377471
705,1964,10690312
705,1965,10993195
705,1966,11288989
705,1967,11584428
705,1968,11879184
705,1969,12156219
705,1970,12419056
705,1971,12684817
705,1972,12951805
705,1973,13208122
705,1974,13454576
705,1975,13700850
705,1976,13998737
705,1977,14353262
705,1978,14711507
705,1979,14978703
705,1980,15152953
705,1981,15323086
705,1982,15492597
705,1983,15665554
705,1984,15844620
705,1985,16031087
705,1986,16262697
705,1987,16527717
705,1988,16781167
705,1989,16997012
705,1990,17154060
705,1991,17278604
705,1992,17332624
705,1993,17274487
705,1994,17043775
705,1995,16730541
705,1996,16416036
705,1997,16043250
705,1998,15647789
705,1999,15455877
705,2000,15501108
705,2001,15575550
705,2002,15656680
705,2003,15747377
705,2004,15850164
705,2005,15968118
705,2006,16103718
705,2007,16257212
705,2008,16426527
705,2009,16619851
705,2010,16836808
705,2011,17065996
705,2012,17306115
705,2013,17556502
705,2014,17816285
705,2015,18084175
705,2016,18363600
705,2017,18651931
705,2018,18932725
705,2019,19209556
705,2020,19482116
705,2021,19743607
705,2022,20034612
705,2023,20330109
705,2024,20330109
705,2025,20330109
710,1946,527915947
710,1947,530702750
710,1948,533504263
710,1949,537916245
710,1950,544044355
710,1951,553758251
710,1952,565131435
710,1953,577557140
710,1954,590113859
710,1955,603547014
710,1956,616558585
710,1957,630356210
710,1958,644219478
710,1959,652708211
710,1960,654802068
710,1961,655773484
710,1962,665073690
710,1963,684552646
710,1964,704798263
710,1965,723415737
710,1966,742402206
710,1967,761026025
710,1968,781011030
710,1969,802140341
710,1970,823308964
710,1971,844069870
710,1972,863677810
710,1973,882576945
710,1974,900307580
710,1975,916116796
710,1976,930372293
710,1977,943546374
710,1978,956161482
710,1979,969288071
710,1980,983163540
710,1981,997721072
710,1982,1013588177
710,1983,1029064952
710,1984,1043849645
710,1985,1059807818
710,1986,1077233607
710,1987,1096217445
710,1988,1115244168
710,1989,1133991006
710,1990,1153582725
710,1991,1170788533
710,1992,1184574236
710,1993,1197308574
710,1994,1209003099
710,1995,1220133929
710,1996,1230944809
710,1997,1241139623
710,1998,1250847122
710,1999,1260176650
710,2000,1269581174
710,2001,1278725061
710,2002,1286866835
710,2003,1294517323
710,2004,1302100316
710,2005,1310027135
710,2006,1318054030
710,2007,1325813576
