gwno,year,population
710,2008,1333821011
710,2009,1342522717
710,2010,1351561505
710,2011,1360250658
710,2012,1369520866
710,2013,1379008040
710,2014,1387951970
710,2015,1396134171
710,2016,1404052628
710,2017,1412354730
710,2018,1419008954
710,2019,1423520357
710,2020,1426106093
710,2021,1426437269
710,2022,1425179562
710,2023,1422584930
710,2024,1422584930
710,2025,1422584930
712,1946,766988
712,1947,768356
712,1948,769726
712,1949,774006
712,1950,781691
712,1951,794329
712,1952,807093
712,1953,820278
712,1954,834023
712,1955,848687
712,1956,868487
712,1957,893240
712,1958,919297
712,1959,947419
712,1960,977602
712,1961,1009292
712,1962,1041446
712,1963,1071366
712,1964,1100238
712,1965,1131185
712,1966,1163763
712,1967,1196997
712,1968,1229931
712,1969,1262291
712,1970,1295275
712,1971,1330076
712,1972,1366829
712,1973,1405507
712,1974,1446056
712,1975,1488301
712,1976,1531953
712,1977,1576248
712,1978,1619479
712,1979,1660661
712,1980,1701341
712,1981,1742856
712,1982,1785364
712,1983,1829093
712,1984,1874355
712,1985,1921519
712,1986,1970967
712,1987,2022803
712,1988,2076326
712,1989,2124190
712,1990,2164578
712,1991,2202772
712,1992,2239130
712,1993,2273515
712,1994,2305743
712,1995,2335717
712,1996,2363469
712,1997,2389133
712,1998,2412793
712,1999,2434041
712,2000,2455182
712,2001,2477704
712,2002,2500074
712,2003,2521809
712,2004,2542801
712,2005,2563466
712,2006,2584761
712,2007,2607976
712,2008,2634431
712,2009,2665333
712,2010,2701739
712,2011,2745183
712,2012,2795463
712,2013,2851887
712,2014,2913041
712,2015,2976528
712,2016,3040815
712,2017,3104371
712,2018,3167714
712,2019,3232118
712,2020,3290786
712,2021,3339676
712,2022,3386015
712,2023,3431938
712,2024,3431938
712,2025,3431938
713,1946,6298031
713,1947,6351203
713,1948,6589183
713,1949,7119288
713,1950,7596535
713,1951,7862806
713,1952,8148997
713,1953,8451375
713,1954,8767773
713,1955,9104136
713,1956,9465707
713,1957,9850527
713,1958,10246160
713,1959,10644179
713,1960,11046263
713,1961,11453506
713,1962,11866670
713,1963,12285726
713,1964,12706682
713,1965,13124808
713,1966,13537706
713,1967,13901473
713,1968,14215584
713,1969,14523608
713,1970,14815755
713,1971,15121137
713,1972,15450618
713,1973,15772691
713,1974,16082315
713,1975,16365267
713,1976,16671501
713,1977,17020095
713,1978,17373729
713,1979,17735789
713,1980,18086521
713,1981,18412829
713,1982,18723986
713,1983,19022629
713,1984,19306762
713,1985,19571695
713,1986,19805981
713,1987,20015820
713,1988,20223658
713,1989,20418913
713,1990,20594907
713,1991,20781752
713,1992,20982088
713,1993,21174678
713,1994,21357145
713,1995,21534497
713,1996,21709270
713,1997,21885332
713,1998,22049226
713,1999,22203788
713,2000,22332873
713,2001,22446254
713,2002,22566898
713,2003,22664130
713,2004,22745432
713,2005,22824932
713,2006,22914644
713,2007,23006921
713,2008,23086238
713,2009,23164353
713,2010,23224049
713,2011,23273078
713,2012,23345963
713,2013,23416870
713,2014,23472811
713,2015,23529260
713,2016,23586140
713,2017,23632950
713,2018,23659308
713,2019,23674137
713,2020,23663461
713,2021,23558330
713,2022,23420107
713,2023,23317145
713,2024,23317145
713,2025,23317145
731,1946,10440758
731,1947,10614360
731,1948,10790849
731,1949,10953980
731,1950,11116734
731,1951,10583576
731,1952,10253639
731,1953,10177418
731,1954,10242806
731,1955,10403326
731,1956,10600386
731,1957,10854683
731,1958,11163751
731,1959,11452992
731,1960,11722950
731,1961,11990714
731,1962,12262886
731,1963,12567059
731,1964,12889774
731,1965,13219375
731,1966,13569099
731,1967,13958350
731,1968,14365601
731,1969,14767625
731,1970,15172777
731,1971,15572460
731,1972,15975065
731,1973,16350372
731,1974,16673124
731,1975,16971055
731,1976,17243455
731,1977,17492797
731,1978,17736000
731,1979,17983465
731,1980,18236783
731,1981,18501303
731,1982,18776359
731,1983,19054039
731,1984,19335049
731,1985,19620396
731,1986,19910856
731,1987,20205485
731,1988,20503161
731,1989,20804363
731,1990,21112134
731,1991,21428637
731,1992,21750912
731,1993,22073354
731,1994,22393967
731,1995,22669307
731,1996,22895753
731,1997,23110836
731,1998,23311570
731,1999,23497594
731,2000,23665909
731,2001,23815364
731,2002,23943975
731,2003,24090382
731,2004,24254946
731,2005,24396434
731,2006,24524508
731,2007,24646384
731,2008,24764620
731,2009,24878338
731,2010,24987257
731,2011,25097877
731,2012,25211737
731,2013,25329456
731,2014,25451263
731,2015,25575355
731,2016,25698325
731,2017,25817710
731,2018,25931153
731,2019,26037633
731,2020,26136312
731,2021,26232530
731,2022,26328843
731,2023,26418196
731,2024,26418196
731,2025,26418196
732,1946,18044769
732,1947,18572294
732,1948,19115242
732,1949,19626401
732,1950,19757319
732,1951,19868990
732,1952,20229880
732,1953,20775325
732,1954,21415578
732,1955,22125104
732,1956,22874441
732,1957,23660791
732,1958,24473927
732,1959,25298234
732,1960,26115388
732,1961,26852962
732,1962,27509235
732,1963,28145547
732,1964,28744980
732,1965,29284343
732,1966,29845941
732,1967,30495725
732,1968,31175295
732,1969,31852769
732,1970,32542203
732,1971,33239859
732,1972,33936470
732,1973,34625848
732,1974,35287834
732,1975,35875741
732,1976,36379928
732,1977,36843638
732,1978,37281935
732,1979,37710898
732,1980,38141109
732,1981,38689192
732,1982,39356159
732,1983,40000945
732,1984,40598302
732,1985,41148956
732,1986,41718508
732,1987,42322092
732,1988,42922980
732,1989,43524765
732,1990,44081425
732,1991,44439146
732,1992,44653699
732,1993,44887721
732,1994,45130842
732,1995,45368425
732,1996,45638701
732,1997,45941541
732,1998,46230885
732,1999,46500382
732,2000,46766660
732,2001,47043467
732,2002,47299118
732,2003,47514158
732,2004,47697076
732,2005,47851646
732,2006,48006518
732,2007,48178122
732,2008,48356485
732,2009,48546690
732,2010,48769329
732,2011,49127640
732,2012,49599580
732,2013,50071168
732,2014,50539055
732,2015,50983909
732,2016,51297836
732,2017,51486268
732,2018,51640894
732,2019,51767844
732,2020,51858481
732,2021,51848401
732,2022,51782515
732,2023,51748744
732,2024,51748744
732,2025,51748744
740,1946,79918650
740,1947,81033105
740,1948,82163102
740,1949,83270008
740,1950,86443278
740,1951,87849929
740,1952,89135133
740,1953,90324185
740,1954,91407673
740,1955,92425476
740,1956,93342005
740,1957,94108980
740,1958,94846958
740,1959,95622973
740,1960,96399755
740,1961,97217594
740,1962,98076405
740,1963,98958230
740,1964,99890175
740,1965,100916018
740,1966,101887833
740,1967,102965530
740,1968,104237476
740,1969,105475169
740,1970,106712370
740,1971,107952031
740,1972,109238963
740,1973,110614742
740,1974,112009689
740,1975,113321197
740,1976,114502792
740,1977,115574278
740,1978,116576940
740,1979,117521561
740,1980,118358761
740,1981,118994054
740,1982,119485775
740,1983,119948943
740,1984,120384395
740,1985,120832158
740,1986,121366733
740,1987,121943588
740,1988,122476957
740,1989,122947411
740,1990,123399767
740,1991,123889870
740,1992,124383707
740,1993,124839955
740,1994,125286861
740,1995,125672659
740,1996,125975304
740,1997,126265926
740,1998,126549182
740,1999,126801566
740,2000,127027794
740,2001,127260144
740,2002,127484599
740,2003,127671254
740,2004,127815769
740,2005,127913331
740,2006,127997247
740,2007,128087683
740,2008,128155992
740,2009,128192471
740,2010,128185273
740,2011,128096430
740,2012,127928283
740,2013,127723642
740,2014,127486601
740,2015,127275868
740,2016,127159950
740,2017,127064686
740,2018,126913432
740,2019,126699421
740,2020,126304533
740,2021,125679342
740,2022,124997585
740,2023,124370947
740,2024,124370947
740,2025,124370947
750,1946,362036112
750,1947,359345897
750,1948,356675672
750,1949,355893489
750,1950,346278818
750,1951,353870058
750,1952,361874906
750,1953,370104570
750,1954,378687141
750,1955,387700892
750,1956,396988905
750,1957,406253895
750,1958,415777436
750,1959,425780669
750,1960,435990342
750,1961,446564731
750,1962,457283091
750,1963,468138576
750,1964,479229599
750,1965,490140142
750,1966,500740250
750,1967,511606377
750,1968,522716893
750,1969,533880545
750,1970,545864271
750,1971,558096385
750,1972,570482138
750,1973,583465599
750,1974,597041391
750,1975,611309536
750,1976,625861887
750,1977,640801106
750,1978,655728226
750,1979,671155746
750,1980,687354029
750,1981,703696251
750,1982,720313473
750,1983,737372683
750,1984,754875449
750,1985,772647800
750,1986,790689977
750,1987,808931268
750,1988,827342994
750,1989,846039528
750,1990,864972221
750,1991,883927605
750,1992,902957075
750,1993,922118380
750,1994,941163772
750,1995,960301046
750,1996,979678460
750,1997,999133764
750,1998,1018665080
750,1999,1038225822
750,2000,1057922731
750,2001,1077898579
750,2002,1097600380
750,2003,1116803000
750,2004,1135991509
750,2005,1154676321
750,2006,1172878888
750,2007,1190676028
750,2008,1207930960
750,2009,1225524764
750,2010,1243481565
750,2011,1261224956
750,2012,1278674501
750,2013,1295829507
750,2014,1312277184
750,2015,1328024494
750,2016,1343944296
750,2017,1359657398
750,2018,1374659067
750,2019,1389030307
750,2020,1402617694
750,2021,1414203896
750,2022,1425423209
750,2023,1438069597
750,2024,1438069597
750,2025,1438069597
760,1946,200716
760,1947,192430
760,1948,184486
760,1949,179148
760,1950,169991
760,1951,174615
760,1952,179392
760,1953,184345
760,1954,189467
760,1955,194759
760,1956,200245
760,1957,205913
760,1958,211766
760,1959,217827
760,1960,224098
760,1961,230617
760,1962,237648
760,1963,245168
760,1964,252997
760,1965,261210
760,1966,269830
760,1967,278855
760,1968,288320
760,1969,298220
760,1970,308536
760,1971,319219
760,1972,330265
760,1973,341713
760,1974,353548
760,1975,365800
760,1976,378499
760,1977,391649
760,1978,405256
760,1979,419208
760,1980,433412
760,1981,447851
760,1982,462495
760,1983,477473
760,1984,492794
760,1985,508399
760,1986,524327
760,1987,540570
760,1988,557002
760,1989,573593
760,1990,589295
760,1991,599789
760,1992,577780
760,1993,554680
760,1994,554509
760,1995,547995
760,1996,548792
760,1997,558698
760,1998,569439
760,1999,582589
760,2000,596871
760,2001,610801
760,2002,624417
760,2003,637667
760,2004,650559
760,2005,661875
760,2006,670803
760,2007,678643
760,2008,686359
760,2009,693994
760,2010,701638
760,2011,709387
760,2012,717288
760,2013,725282
760,2014,733151
760,2015,740623
760,2016,747878
760,2017,754343
760,2018,759766
760,2019,764830
760,2020,770013
760,2021,775450
760,2022,780921
760,2023,786386
760,2024,786386
760,2025,786386
770,1946,34906631
770,1947,35549766
770,1948,36204749
770,1949,36919488
770,1950,35849256
770,1951,36581906
770,1952,37377005
770,1953,38229661
770,1954,39137072
770,1955,40098068
770,1956,41113927
770,1957,42185142
770,1958,43312058
770,1959,44495164
770,1960,45709314
770,1961,46921277
770,1962,48156130
770,1963,49447780
770,1964,50799995
770,1965,52209015
770,1966,53678671
770,1967,55214772
770,1968,56810512
770,1969,58460945
770,1970,60166721
770,1971,61847896
770,1972,63583192
770,1973,65461912
770,1974,67415487
770,1975,69461179
770,1976,71620249
770,1977,73901831
770,1978,76307381
770,1979,78997040
770,1980,82291008
770,1981,85802048
770,1982,89089247
770,1983,92227711
770,1984,95164940
770,1985,98229291
770,1986,101606770
770,1987,105130710
770,1988,108724740
770,1989,112336634
770,1990,116155584
770,1991,120060409
770,1992,123546855
770,1993,127020117
770,1994,130748076
770,1995,134582255
770,1996,138557089
770,1997,142531801
770,1998,146522354
770,1999,150565381
770,2000,154879124
770,2001,159270910
770,2002,163222552
770,2003,167110250
770,2004,171285999
770,2005,175453212
770,2006,179682690
770,2007,184493231
770,2008,189499112
770,2009,194376535
770,2010,199239048
770,2011,203746069
770,2012,207667129
770,2013,211073979
770,2014,214264649
770,2015,217290884
770,2016,220138863
770,2017,223273974
770,2018,226928893
770,2019,230800908
770,2020,235001745
770,2021,239477805
770,2022,243700667
770,2023,247504505
770,2024,247504505
770,2025,247504505
771,1946,38192621
771,1947,38515003
771,1948,38840107
771,1949,39243938
771,1950,41206857
771,1951,42022311
771,1952,42893013
771,1953,43791390
771,1954,44741299
771,1955,45767686
771,1956,46854418
771,1957,48004664
771,1958,49184052
771,1959,50441766
771,1960,51828663
771,1961,53310344
771,1962,54881154
771,1963,56504406
771,1964,58178372
771,1965,59902522
771,1966,61669811
771,1967,63510933
771,1968,65408278
771,1969,67294130
771,1970,69058898
771,1971,70276757
771,1972,71641525
771,1973,73722297
771,1974,75839352
771,1975,77854352
771,1976,79855318
771,1977,81867267
771,1978,83889660
771,1979,85935070
771,1980,88016435
771,1981,90303104
771,1982,92814506
771,1983,95335162
771,1984,97814965
771,1985,100253825
771,1986,102635569
771,1987,104959291
771,1988,107216011
771,1989,109433805
771,1990,111633722
771,1991,113787112
771,1992,115952198
771,1993,118132363
771,1994,120343183
771,1995,122600372
771,1996,124862185
771,1997,127198070
771,1998,129622332
771,1999,132108065
771,2000,134544303
771,2001,136805810
771,2002,138933659
771,2003,140970355
771,2004,142902857
771,2005,144715789
771,2006,146405983
771,2007,147989282
771,2008,149474264
771,2009,150873716
771,2010,152201978
771,2011,153591074
771,2012,155070110
771,2013,156532134
771,2014,157964931
771,2015,159383179
771,2016,160811934
771,2017,162186146
771,2018,163523109
771,2019,164913060
771,2020,166298024
771,2021,167658855
771,2022,169384891
771,2023,171466986
771,2024,171466986
771,2025,171466986
775,1946,16629712
775,1947,16899178
775,1948,17173011
775,1949,17450542
775,1950,17737123
775,1951,18070426
775,1952,18418010
775,1953,18779903
775,1954,19156653
775,1955,19550488
775,1956,19959222
775,1957,20382706
775,1958,20816423
775,1959,21264016
775,1960,21730255
775,1961,22210580
775,1962,22704722
775,1963,23213406
775,1964,23737316
775,1965,24279437
775,1966,24836494
775,1967,25406432
775,1968,25989669
775,1969,26585110
775,1970,27193015
775,1971,27807215
775,1972,28428330
775,1973,29026390
775,1974,29598163
775,1975,30176563
775,1976,30758818
775,1977,31355968
775,1978,31972974
775,1979,32596552
775,1980,33227204
775,1981,33858786
775,1982,34482967
775,1983,35162714
775,1984,35899313
775,1985,36622832
775,1986,37314882
775,1987,37971601
775,1988,38600928
775,1989,39214624
775,1990,39817253
775,1991,40394159
775,1992,40950342
775,1993,41502423
775,1994,42055150
775,1995,42605343
775,1996,43154858
775,1997,43708802
775,1998,44257793
775,1999,44787727
775,2000,45290850
775,2001,45771140
775,2002,46232656
775,2003,46667191
775,2004,47068779
775,2005,47438362
775,2006,47785141
775,2007,48125047
775,2008,48390790
775,2009,48660458
775,2010,49024376
775,2011,49419825
775,2012,49837451
775,2013,50262658
775,2014,50681635
775,2015,51089060
775,2016,51495701
775,2017,51894939
775,2018,52272250
775,2019,52640718
775,2020,53016525
775,2021,53387103
775,2022,53756791
775,2023,54133800
775,2024,54133800
775,2025,54133800
780,1946,7287633
780,1947,7438913
780,1948,7593333
780,1949,7762151
780,1950,7811051
780,1951,7956333
780,1952,8111562
780,1953,8275136
780,1954,8445937
780,1955,8623328
780,1956,8807222
780,1957,9001000
780,1958,9208815
780,1959,9430157
780,1960,9661384
780,1961,9899372
780,1962,10143750
780,1963,10395039
780,1964,10653403
780,1965,10916965
780,1966,11183925
780,1967,11457329
780,1968,11736084
780,1969,12013864
780,1970,12287113
780,1971,12551910
780,1972,12809207
780,1973,13060920
780,1974,13305697
780,1975,13548989
780,1976,13796776
780,1977,14049365
780,1978,14310127
780,1979,14579616
780,1980,14847972
780,1981,15099417
780,1982,15286571
780,1983,15388795
780,1984,15441858
780,1985,15544152
780,1986,15731253
780,1987,15916578
780,1988,16078624
780,1989,16248560
780,1990,16352460
780,1991,16475354
780,1992,16739297
780,1993,17025924
780,1994,17275777
780,1995,17564065
780,1996,17905020
780,1997,18248205
780,1998,18596006
780,1999,18944734
780,2000,19293056
780,2001,19600361
780,2002,19805750
780,2003,19951521
780,2004,20087608
780,2005,20216531
780,2006,20352416
780,2007,20492546
780,2008,20629377
780,2009,20756438
780,2010,20879092
780,2011,21009054
780,2012,21169461
780,2013,21358829
780,2014,21547454
780,2015,21729975
780,2016,21910763
780,2017,22087525
780,2018,22253116
780,2019,22410552
780,2020,22561808
780,2021,22700377
780,2022,22834965
780,2023,22971615
780,2024,22971615
780,2025,22971615
781,1946,75878
781,1947,75264
781,1948,74656
781,1949,74395
781,1950,74461
781,1951,75730
781,1952,77077
781,1953,78509
781,1954,80010
781,1955,81619
781,1956,83317
781,1957,85136
781,1958,87054
781,1959,89075
781,1960,91203
781,1961,93464
781,1962,95817
781,1963,98236
781,1964,100673
781,1965,104116
781,1966,108528
781,1967,112543
781,1968,116092
781,1969,119581
781,1970,123240
781,1971,127052
781,1972,130979
781,1973,134971
781,1974,138994
781,1975,143169
781,1976,147539
781,1977,151943
781,1978,156169
781,1979,160372
781,1980,164844
781,1981,169544
781,1982,174341
781,1983,179141
781,1984,184212
781,1985,190182
781,1986,196949
781,1987,203961
781,1988,210899
781,1989,217749
781,1990,224772
781,1991,231810
781,1992,238559
781,1993,244893
781,1994,250831
781,1995,256660
781,1996,262354
781,1997,267711
781,1998,272734
781,1999,277423
781,2000,282025
781,2001,286778
781,2002,291631
781,2003,296497
781,2004,301416
781,2005,306429
781,2006,313866
781,2007,324489
781,2008,336178
781,2009,348282
781,2010,360802
781,2011,373683
781,2012,386821
781,2013,400077
781,2014,413623
781,2015,428165
781,2016,443316
781,2017,458297
781,2018,473106
781,2019,487737
781,2020,502127
781,2021,516163
781,2022,524116
781,2023,526009
781,2024,526009
781,2025,526009
790,1946,7112689
790,1947,7457454
790,1948,7818930
790,1949,8133751
790,1950,8396610
790,1951,8572665
790,1952,8747300
790,1953,8918222
790,1954,9087775
790,1955,9257985
790,1956,9427889
790,1957,9598045
790,1958,9766252
790,1959,9938915
790,1960,10123664
790,1961,10318399
790,1962,10521122
790,1963,10729818
790,1964,10946389
790,1965,11173411
790,1966,11408714
790,1967,11652717
790,1968,11906275
790,1969,12167032
790,1970,12436191
790,1971,12710069
790,1972,12989103
790,1973,13275240
790,1974,13568436
790,1975,13870692
790,1976,14177650
790,1977,14499175
790,1978,14839704
790,1979,15190601
790,1980,15553106
790,1981,15922422
790,1982,16297996
790,1983,16689121
790,1984,17085243
790,1985,17477694
790,1986,17868128
790,1987,18250512
790,1988,18638660
790,1989,19057811
790,1990,19524579
790,1991,20036507
790,1992,20609708
790,1993,21180158
790,1994,21717483
790,1995,22245443
790,1996,22741867
790,1997,23219458
790,1998,23680358
790,1999,24125201
790,2000,24546509
790,2001,24946755
790,2002,25328989
790,2003,25688762
790,2004,26016652
790,2005,26309462
790,2006,26565430
790,2007,26788498
790,2008,26990036
790,2009,27173035
790,2010,27341955
790,2011,27464499
790,2012,27534916
790,2013,27589997
790,2014,27672373
790,2015,27823631
790,2016,27955471
790,2017,28011258
790,2018,28079688
790,2019,28414066
790,2020,28966580
790,2021,29475016
790,2022,29715435
790,2023,29694614
790,2024,29694614
790,2025,29694614
800,1946,18353879
800,1947,18830055
800,1948,19318585
800,1949,19845178
800,1950,20428401
800,1951,20965188
800,1952,21527583
800,1953,22109323
800,1954,22713340
800,1955,23343179
800,1956,23997266
800,1957,24674831
800,1958,25367008
800,1959,26088018
800,1960,26851751
800,1961,27650335
800,1962,28481048
800,1963,29342315
800,1964,30232136
800,1965,31149337
800,1966,32086073
800,1967,33037797
800,1968,34002562
800,1969,34973784
800,1970,35954411
800,1971,36937392
800,1972,37933932
800,1973,38947791
800,1974,39952896
800,1975,40939999
800,1976,41896511
800,1977,42843973
800,1978,43788976
800,1979,44718436
800,1980,45650031
800,1981,46575851
800,1982,47494577
800,1983,48423309
800,1984,49351711
800,1985,50270754
800,1986,51177832
800,1987,52074109
800,1988,52969595
800,1989,53848955
800,1990,54738329
800,1991,55637436
800,1992,56528832
800,1993,57408198
800,1994,58260855
800,1995,59098231
800,1996,59920059
800,1997,60724588
800,1998,61522632
800,1999,62299039
800,2000,63007815
800,2001,63651137
800,2002,64266433
800,2003,64868164
800,2004,65452049
800,2005,66017415
800,2006,66567685
800,2007,67102388
800,2008,67619835
800,2009,68121077
800,2010,68579443
800,2011,69007212
800,2012,69436091
800,2013,69845112
800,2014,70216362
800,2015,70540787
800,2016,70859835
800,2017,71160183
800,2018,71376081
800,2019,71522264
800,2020,71641484
800,2021,71727338
800,2022,71735321
800,2023,71702436
800,2024,71702436
800,2025,71702436
811,1946,3788143
811,1947,3936366
811,1948,4090389
811,1949,4238572
811,1950,4375252
811,1951,4475694
811,1952,4577965
811,1953,4680458
811,1954,4783832
811,1955,4890375
811,1956,4999483
811,1957,5110435
811,1958,5220837
811,1959,5332933
811,1960,5449964
811,1961,5571174
811,1962,5697559
811,1963,5823012
811,1964,5946186
811,1965,6072288
811,1966,6201235
811,1967,6332946
811,1968,6467323
811,1969,6604731
811,1970,6639187
811,1971,6620880
811,1972,6673890
811,1973,6739737
811,1974,6783251
811,1975,6581373
811,1976,6134989
811,1977,5668561
811,1978,5211654
811,1979,5088812
811,1980,5199874
811,1981,5284493
811,1982,5436436
811,1983,5636206
811,1984,5845115
811,1985,6043782
811,1986,6285699
811,1987,6557971
811,1988,6812012
811,1989,7073472
811,1990,7374754
811,1991,7686857
811,1992,8113085
811,1993,8616383
811,1994,9239160
811,1995,10018500
811,1996,10801268
811,1997,11570986
811,1998,12058180
811,1999,12265734
811,2000,12462343
811,2001,12658486
811,2002,12855249
811,2003,13050977
811,2004,13244737
811,2005,13439203
811,2006,13639032
811,2007,13841773
811,2008,14053479
811,2009,14276819
811,2010,14500730
811,2011,14722587
811,2012,14945090
811,2013,15170210
811,2014,15396771
811,2015,15623253
811,2016,15852802
811,2017,16073374
811,2018,16274522
811,2019,16481305
811,2020,16725484
811,2021,16974309
811,2022,17201721
811,2023,17423884
811,2024,17423884
811,2025,17423884
812,1946,1349632
812,1947,1436320
812,1948,1528576
812,1949,1611660
812,1950,1684556
812,1951,1725246
812,1952,1766187
812,1953,1807820
812,1954,1850134
812,1955,1893226
812,1956,1937237
812,1957,1982140
812,1958,2028028
812,1959,2074484
812,1960,2121517
812,1961,2169800
812,1962,2219918
812,1963,2271068
812,1964,2322828
812,1965,2376200
812,1966,2431088
812,1967,2487719
812,1968,2546381
812,1969,2606965
812,1970,2669703
812,1971,2734637
812,1972,2801657
812,1973,2870578
812,1974,2939759
812,1975,3005524
812,1976,3064882
812,1977,3118926
812,1978,3171753
812,1979,3228198
812,1980,3292575
812,1981,3366638
812,1982,3450022
812,1983,3541003
812,1984,3637845
812,1985,3739985
812,1986,3846720
812,1987,3957624
812,1988,4072608
812,1989,4190972
812,1990,4311960
812,1991,4435121
812,1992,4559650
812,1993,4685064
812,1994,4809223
812,1995,4929410
812,1996,5045686
812,1997,5152015
812,1998,5248273
812,1999,5340784
812,2000,5431213
812,2001,5521481
812,2002,5610888
812,2003,5697944
812,2004,5781627
812,2005,5869531
812,2006,5963199
812,2007,6056237
812,2008,6148974
812,2009,6241649
812,2010,6334198
812,2011,6426592
812,2012,6518981
812,2013,6611385
812,2014,6703170
812,2015,6801647
812,2016,6908800
812,2017,7018150
812,2018,7128043
812,2019,7237635
812,2020,7346534
812,2021,7453192
812,2022,7559008
812,2023,7665001
812,2024,7665001
812,2025,7665001
816,1946,22456290
816,1947,23116458
816,1948,23796035
816,1949,24460690
816,1950,25100732
816,1951,25600271
816,1952,26143915
816,1953,26757963
816,1954,27427907
816,1955,28166451
816,1956,28922317
816,1957,29754431
816,1958,30658455
816,1959,31585551
816,1960,32531929
816,1961,33409060
816,1962,34288562
816,1963,35249107
816,1964,36201568
816,1965,37129660
816,1966,38024835
816,1967,38895083
816,1968,39734609
816,1969,40582097
816,1970,41475227
816,1971,42449281
816,1972,43429169
816,1973,44409864
816,1974,45413538
816,1975,46482905
816,1976,47684927
816,1977,48954875
816,1978,50249551
816,1979,51378214
816,1980,52490098
816,1981,53738141
816,1982,55011292
816,1983,56337918
816,1984,57706071
816,1985,59060622
816,1986,60347044
816,1987,61584645
816,1988,62843234
816,1989,64147354
816,1990,65504551
816,1991,66891778
816,1992,68260336
816,1993,69586394
816,1994,70854393
816,1995,72049945
816,1996,73156456
816,1997,74226890
