gwno,year,population
816,1998,75299665
816,1999,76287454
816,2000,77154016
816,2001,77969357
816,2002,78772227
816,2003,79563778
816,2004,80338977
816,2005,81088309
816,2006,82167901
816,2007,83633374
816,2008,85175789
816,2009,86460023
816,2010,87455148
816,2011,88468315
816,2012,89510355
816,2013,90573103
816,2014,91679582
816,2015,92823254
816,2016,94000115
816,2017,95176978
816,2018,96237319
816,2019,97173778
816,2020,98079196
816,2021,98935101
816,2022,99680656
816,2023,100352189
816,2024,100352189
816,2025,100352189
820,1946,5547780
820,1947,5642272
820,1948,5738373
820,1949,5848384
820,1950,6098285
820,1951,6257415
820,1952,6422851
820,1953,6593945
820,1954,6772374
820,1955,6959959
820,1956,7156627
820,1957,7362818
820,1958,7562886
820,1959,7755779
820,1960,7956201
820,1961,8164448
820,1962,8380174
820,1963,8602166
820,1964,8828416
820,1965,9056415
820,1966,9284693
820,1967,9507107
820,1968,9725283
820,1969,9947604
820,1970,10178802
820,1971,10423466
820,1972,10676839
820,1973,10935622
820,1974,11200903
820,1975,11471914
820,1976,11750093
820,1977,12035716
820,1978,12328158
820,1979,12627866
820,1980,12983365
820,1981,13399206
820,1982,13832796
820,1983,14285914
820,1984,14759013
820,1985,15252262
820,1986,15760425
820,1987,16276735
820,1988,16796612
820,1989,17315003
820,1990,17833179
820,1991,18342474
820,1992,18834569
820,1993,19322667
820,1994,19820446
820,1995,20330602
820,1996,20850085
820,1997,21375225
820,1998,21906713
820,1999,22435532
820,2000,22967817
820,2001,23526535
820,2002,24102477
820,2003,24679604
820,2004,25256773
820,2005,25836075
820,2006,26417909
820,2007,26998383
820,2008,27570052
820,2009,28124779
820,2010,28655772
820,2011,29162034
820,2012,29662835
820,2013,30174269
820,2014,30696133
820,2015,31232796
820,2016,31789692
820,2017,32355642
820,2018,32910963
820,2019,33440590
820,2020,33889554
820,2021,34282404
820,2022,34695494
820,2023,35126295
820,2024,35126295
820,2025,35126295
830,1946,880440
830,1947,907998
830,1948,936419
830,1949,969218
830,1950,1013318
830,1951,1068050
830,1952,1126098
830,1953,1187531
830,1954,1252286
830,1955,1320233
830,1956,1390957
830,1957,1458281
830,1958,1515731
830,1959,1567757
830,1960,1619328
830,1961,1670469
830,1962,1721183
830,1963,1771517
830,1964,1821468
830,1965,1870828
830,1966,1919088
830,1967,1965686
830,1968,2010102
830,1969,2052163
830,1970,2091568
830,1971,2128445
830,1972,2164344
830,1973,2200145
830,1974,2235079
830,1975,2268532
830,1976,2300749
830,1977,2331547
830,1978,2360611
830,1979,2388159
830,1980,2437496
830,1981,2531801
830,1982,2627420
830,1983,2685982
830,1984,2720930
830,1985,2735032
830,1986,2744656
830,1987,2781625
830,1988,2849043
830,1989,2938656
830,1990,3039593
830,1991,3136294
830,1992,3226461
830,1993,3317892
830,1994,3417818
830,1995,3533624
830,1996,3664566
830,1997,3796629
830,1998,3901418
830,1999,3966562
830,2000,4035251
830,2001,4116169
830,2002,4146898
830,2003,4138241
830,2004,4172767
830,2005,4268363
830,2006,4407064
830,2007,4596516
830,2008,4806742
830,2009,4968574
830,2010,5077020
830,2011,5182242
830,2012,5293345
830,2013,5385589
830,2014,5457899
830,2015,5525343
830,2016,5577936
830,2017,5604087
830,2018,5634366
830,2019,5669562
830,2020,5620151
830,2021,5546291
830,2022,5649888
830,2023,5789092
830,2024,5789092
830,2025,5789092
835,1946,45021
835,1947,45440
835,1948,45863
835,1949,46794
835,1950,48316
835,1951,51213
835,1952,54252
835,1953,57582
835,1954,61227
835,1955,65228
835,1956,69568
835,1957,74183
835,1958,78989
835,1959,83860
835,1960,88359
835,1961,92529
835,1962,96737
835,1963,101171
835,1964,105936
835,1965,110856
835,1966,115890
835,1967,121036
835,1968,126237
835,1969,131456
835,1970,135157
835,1971,137931
835,1972,142197
835,1973,147381
835,1974,152669
835,1975,158081
835,1976,163621
835,1977,169287
835,1978,174902
835,1979,180430
835,1980,186121
835,1981,191990
835,1982,198177
835,1983,204754
835,1984,211673
835,1985,218928
835,1986,226510
835,1987,233876
835,1988,240928
835,1989,248077
835,1990,255307
835,1991,262604
835,1992,269848
835,1993,276978
835,1994,284098
835,1995,291207
835,1996,298283
835,1997,305357
835,1998,312398
835,1999,319412
835,2000,326429
835,2001,333353
835,2002,340108
835,2003,346650
835,2004,352921
835,2005,358930
835,2006,364670
835,2007,370883
835,2008,377800
835,2009,384965
835,2010,392340
835,2011,399395
835,2012,405564
835,2013,411205
835,2014,416757
835,2015,422223
835,2016,427571
835,2017,432787
835,2018,437811
835,2019,442690
835,2020,447411
835,2021,451722
835,2022,455374
835,2023,458959
835,2024,458959
835,2025,458959
840,1946,16703401
840,1947,17112990
840,1948,17532623
840,1949,17984434
840,1950,18849532
840,1951,19568083
840,1952,20328753
840,1953,21132502
840,1954,21982504
840,1955,22880568
840,1956,23825808
840,1957,24815856
840,1958,25842525
840,1959,26907612
840,1960,27891900
840,1961,28792620
840,1962,29723535
840,1963,30674733
840,1964,31643038
840,1965,32625328
840,1966,33617171
840,1967,34621326
840,1968,35638338
840,1969,36660795
840,1970,37622203
840,1971,38518656
840,1972,39408560
840,1973,40294126
840,1974,41174338
840,1975,42120830
840,1976,43201486
840,1977,44367965
840,1978,45575286
840,1979,46807104
840,1980,48043744
840,1981,49311730
840,1982,50695715
840,1983,52194624
840,1984,53726187
840,1985,55213007
840,1986,56645083
840,1987,58157496
840,1988,59739056
840,1989,61265259
840,1990,62854668
840,1991,64382249
840,1992,65926130
840,1993,67530621
840,1994,69019297
840,1995,70546245
840,1996,72190237
840,1997,73908813
840,1998,75791031
840,1999,77753256
840,2000,79625401
840,2001,81401488
840,2002,83068889
840,2003,84731836
840,2004,86394510
840,2005,88015959
840,2006,89508992
840,2007,91075180
840,2008,92699091
840,2009,94384256
840,2010,96337127
840,2011,98248614
840,2012,100175511
840,2013,102076334
840,2014,103767127
840,2015,105312988
840,2016,106735721
840,2017,108119691
840,2018,109465284
840,2019,110804685
840,2020,112081270
840,2021,113100947
840,2022,113964343
840,2023,114891199
840,2024,114891199
840,2025,114891199
850,1946,65358783
850,1947,66226965
850,1948,67261032
850,1949,68405199
850,1950,68799031
850,1951,70286313
850,1952,71876439
850,1953,73569145
850,1954,75367367
850,1955,77273505
850,1956,79282557
850,1957,81390843
850,1958,83592765
850,1959,85892866
850,1960,88296074
850,1961,90791252
850,1962,93375848
850,1963,96051426
850,1964,98833758
850,1965,101365131
850,1966,103792758
850,1967,106526398
850,1968,109450008
850,1969,112517639
850,1970,115657496
850,1971,118833700
850,1972,122039844
850,1973,125288516
850,1974,128555052
850,1975,131843848
850,1976,135173656
850,1977,138533540
850,1978,141953161
850,1979,145434830
850,1980,148950537
850,1981,152485036
850,1982,156052153
850,1983,159651382
850,1984,163251124
850,1985,166776183
850,1986,170175065
850,1987,173511157
850,1988,176855071
850,1989,180201638
850,1990,183501097
850,1991,186778239
850,1992,190043742
850,1993,193305169
850,1994,196591829
850,1995,199888055
850,1996,203204353
850,1997,206536089
850,1998,209826791
850,1999,213004667
850,2000,216077789
850,2001,219097905
850,2002,222088499
850,2003,225048005
850,2004,227926649
850,2005,230871648
850,2006,233951650
850,2007,237062338
850,2008,240157902
850,2009,243220024
850,2010,246305327
850,2011,249470029
850,2012,252698525
850,2013,255852464
850,2014,258877395
850,2015,261799249
850,2016,264627429
850,2017,267346654
850,2018,269951847
850,2019,272489381
850,2020,274814861
850,2021,276758056
850,2022,278830527
850,2023,281190068
850,2024,281190068
850,2025,281190068
860,1946,413708
860,1947,412875
860,1948,412043
860,1949,412675
860,1950,414767
860,1951,418266
860,1952,422428
860,1953,426994
860,1954,431906
860,1955,437160
860,1956,442703
860,1957,448566
860,1958,454756
860,1959,461278
860,1960,468130
860,1961,475300
860,1962,482782
860,1963,490572
860,1964,498664
860,1965,507041
860,1966,515698
860,1967,524651
860,1968,533880
860,1969,543360
860,1970,553079
860,1971,562974
860,1972,572975
860,1973,582862
860,1974,590831
860,1975,598168
860,1976,607632
860,1977,618319
860,1978,628780
860,1979,638725
860,1980,649877
860,1981,660503
860,1982,669156
860,1983,677704
860,1984,686786
860,1985,696671
860,1986,707191
860,1987,718487
860,1988,730753
860,1989,744860
860,1990,760348
860,1991,778286
860,1992,799323
860,1993,821445
860,1994,844501
860,1995,868152
860,1996,892289
860,1997,917189
860,1998,942537
860,1999,834699
860,2000,745095
860,2001,812253
860,2002,879170
860,2003,916876
860,2004,929081
860,2005,948310
860,2006,976610
860,2007,1004898
860,2008,1032431
860,2009,1058783
860,2010,1084688
860,2011,1110212
860,2012,1134891
860,2013,1158697
860,2014,1181913
860,2015,1205133
860,2016,1228314
860,2017,1251711
860,2018,1275962
860,2019,1300946
860,2020,1326051
860,2021,1350142
860,2022,1369299
860,2023,1384292
860,2024,1384292
860,2025,1384292
900,1946,7638016
900,1947,7761534
900,1948,7887049
900,1949,8025441
900,1950,8176751
900,1951,8418616
900,1952,8630707
900,1953,8816085
900,1954,8999384
900,1955,9205189
900,1956,9424660
900,1957,9638773
900,1958,9847636
900,1959,10060033
900,1960,10280815
900,1961,10500441
900,1962,10707235
900,1963,10913270
900,1964,11128257
900,1965,11357479
900,1966,11592485
900,1967,11810521
900,1968,12030009
900,1969,12272387
900,1970,12599414
900,1971,12997963
900,1972,13304897
900,1973,13518689
900,1974,13719499
900,1975,13893988
900,1976,14046758
900,1977,14203511
900,1978,14367099
900,1979,14533034
900,1980,14721345
900,1981,14949210
900,1982,15192484
900,1983,15414891
900,1984,15620653
900,1985,15835743
900,1986,16069631
900,1987,16322272
900,1988,16594104
900,1989,16869362
900,1990,17126304
900,1991,17353191
900,1992,17549286
900,1993,17722905
900,1994,17897433
900,1995,18095340
900,1996,18305305
900,1997,18504911
900,1998,18701710
900,1999,18909980
900,2000,19132472
900,2001,19365438
900,2002,19595356
900,2003,19819449
900,2004,20046679
900,2005,20294490
900,2006,20590566
900,2007,20954545
900,2008,21370595
900,2009,21783014
900,2010,22141583
900,2011,22479779
900,2012,22852648
900,2013,23236271
900,2014,23595599
900,2015,23947997
900,2016,24329963
900,2017,24731044
900,2018,25119700
900,2019,25482714
900,2020,25743787
900,2021,25956417
900,2022,26200987
900,2023,26451126
900,2024,26451126
900,2025,26451126
910,1946,1286836
910,1947,1352763
910,1948,1422069
910,1949,1485598
910,1950,1543441
910,1951,1574928
910,1952,1609545
910,1953,1650236
910,1954,1693505
910,1955,1739220
910,1956,1787446
910,1957,1837511
910,1958,1888969
910,1959,1941505
910,1960,1995115
910,1961,2046133
910,1962,2093926
910,1963,2141380
910,1964,2188332
910,1965,2235830
910,1966,2285785
910,1967,2337542
910,1968,2390812
910,1969,2446932
910,1970,2505632
910,1971,2566429
910,1972,2628436
910,1973,2690639
910,1974,2752679
910,1975,2814827
910,1976,2877337
910,1977,2940331
910,1978,3003718
910,1979,3067350
910,1980,3131516
910,1981,3197030
910,1982,3264301
910,1983,3333642
910,1984,3405200
910,1985,3478945
910,1986,3554802
910,1987,3632546
910,1988,3711894
910,1989,3796088
910,1990,3896482
910,1991,4021840
910,1992,4166702
910,1993,4320880
910,1994,4480210
910,1995,4644282
910,1996,4813363
910,1997,4987887
910,1998,5166390
910,1999,5349333
910,2000,5537068
910,2001,5728444
910,2002,5924010
910,2003,6124005
910,2004,6328042
910,2005,6535905
910,2006,6747724
910,2007,6963353
910,2008,7183002
910,2009,7406442
910,2010,7633524
910,2011,7859349
910,2012,8081396
910,2013,8302700
910,2014,8523440
910,2015,8743247
910,2016,8961717
910,2017,9178717
910,2018,9394518
910,2019,9609014
910,2020,9815743
910,2021,10012898
910,2022,10203177
910,2023,10389638
910,2024,10389638
910,2025,10389638
920,1946,1790404
920,1947,1818183
920,1948,1846393
920,1949,1877502
920,1950,1911265
920,1951,1951209
920,1952,1997753
920,1953,2047750
920,1954,2095143
920,1955,2139674
920,1956,2184844
920,1957,2233688
920,1958,2284995
920,1959,2333486
920,1960,2379482
920,1961,2429744
920,1962,2484403
920,1963,2538117
920,1964,2588770
920,1965,2636493
920,1966,2682589
920,1967,2723417
920,1968,2754522
920,1969,2784399
920,1970,2822184
920,1971,2867168
920,1972,2919263
920,1973,2978989
920,1974,3041223
920,1975,3094039
920,1976,3126639
920,1977,3140129
920,1978,3142245
920,1979,3141596
920,1980,3146325
920,1981,3159844
920,1982,3185129
920,1983,3219281
920,1984,3249828
920,1985,3268030
920,1986,3281510
920,1987,3299443
920,1988,3316026
920,1989,3333822
920,1990,3396981
920,1991,3480933
920,1992,3532246
920,1993,3573609
920,1994,3621030
920,1995,3674434
920,1996,3729383
920,1997,3776950
920,1998,3811376
920,1999,3835561
920,2000,3857576
920,2001,3891763
920,2002,3951116
920,2003,4022585
920,2004,4083912
920,2005,4135002
920,2006,4181943
920,2007,4223270
920,2008,4261819
920,2009,4304304
920,2010,4347766
920,2011,4382699
920,2012,4411682
920,2013,4453857
920,2014,4522976
920,2015,4614035
920,2016,4714768
920,2017,4812749
920,2018,4900840
920,2019,4989410
920,2020,5069895
920,2021,5107694
920,2022,5131731
920,2023,5172837
920,2024,5172837
920,2025,5172837
935,1946,50148
935,1947,50345
935,1948,50543
935,1949,50948
935,1950,51557
935,1951,52378
935,1952,53285
935,1953,54316
935,1954,55435
935,1955,56650
935,1956,57941
935,1957,59391
935,1958,60999
935,1959,62683
935,1960,64446
935,1961,66279
935,1962,68188
935,1963,70171
935,1964,72232
935,1965,74375
935,1966,76605
935,1967,78935
935,1968,81334
935,1969,83770
935,1970,86283
935,1971,88881
935,1972,91578
935,1973,94379
935,1974,97273
935,1975,100288
935,1976,103402
935,1977,106634
935,1978,109980
935,1979,113061
935,1980,115683
935,1981,118268
935,1982,121051
935,1983,124013
935,1984,127125
935,1985,130375
935,1986,133737
935,1987,137206
935,1988,140769
935,1989,144410
935,1990,148073
935,1991,151807
935,1992,155619
935,1993,159475
935,1994,163328
935,1995,167155
935,1996,170926
935,1997,174638
935,1998,178322
935,1999,182056
935,2000,186290
935,2001,191047
935,2002,195871
935,2003,200760
935,2004,205720
935,2005,210772
935,2006,215939
935,2007,221291
935,2008,226908
935,2009,232740
935,2010,238256
935,2011,243483
935,2012,248894
935,2013,254495
935,2014,260247
935,2015,266115
935,2016,272097
935,2017,278518
935,2018,285273
935,2019,291995
935,2020,298867
935,2021,305882
935,2022,313061
935,2023,320422
935,2024,320422
935,2025,320422
940,1946,100121
940,1947,101286
940,1948,102464
940,1949,103770
940,1950,108650
940,1951,110972
940,1952,113501
940,1953,116223
940,1954,119126
940,1955,122199
940,1956,125357
940,1957,128689
940,1958,132320
940,1959,136144
940,1960,139698
940,1961,142921
940,1962,146210
940,1963,149607
940,1964,153098
940,1965,156696
940,1966,160403
940,1967,164255
940,1968,168297
940,1969,172488
940,1970,176590
940,1971,180655
940,1972,185005
940,1973,189788
940,1974,195056
940,1975,200759
940,1976,207210
940,1977,214426
940,1978,222040
940,1979,229964
940,1980,238149
940,1981,246569
940,1982,255213
940,1983,264084
940,1984,273176
940,1985,282468
940,1986,291855
940,1987,301426
940,1988,311278
940,1989,321293
940,1990,331448
940,1991,341743
940,1992,352215
940,1993,362850
940,1994,373685
940,1995,384744
940,1996,396017
940,1997,407480
940,1998,419078
940,1999,430511
940,2000,440481
940,2001,449137
940,2002,457676
940,2003,466164
940,2004,474618
940,2005,483090
940,2006,491602
940,2007,500168
940,2008,508802
940,2009,518150
940,2010,532976
940,2011,552958
940,2012,573623
940,2013,594952
940,2014,616915
940,2015,639423
940,2016,662387
940,2017,685677
940,2018,709109
940,2019,728156
940,2020,744505
940,2021,762594
940,2022,781075
940,2023,800014
940,2024,800014
940,2025,800014
950,1946,292332
950,1947,295271
950,1948,298239
950,1949,302566
950,1950,309525
950,1951,316137
950,1952,323374
950,1953,331225
950,1954,339754
950,1955,349084
950,1956,359218
950,1957,369923
950,1958,381079
950,1959,392770
950,1960,404901
950,1961,417418
950,1962,430550
950,1963,444288
950,1964,458333
950,1965,472583
950,1966,486493
950,1967,498881
950,1968,510008
950,1969,520805
950,1970,531198
950,1971,541132
950,1972,550508
950,1973,559232
950,1974,567498
950,1975,575919
950,1976,585544
950,1977,597811
950,1978,612101
950,1979,626876
950,1980,641985
950,1981,657473
950,1982,673422
950,1983,689845
950,1984,706722
950,1985,723767
950,1986,739320
950,1987,750551
950,1988,758707
950,1989,766331
950,1990,773325
950,1991,779666
950,1992,785349
950,1993,790380
950,1994,794779
950,1995,798750
950,1996,803788
950,1997,812145
950,1998,822259
950,1999,831835
950,2000,840913
950,2001,849606
950,2002,858057
950,2003,866297
950,2004,874369
950,2005,882384
950,2006,890370
950,2007,897843
950,2008,903403
950,2009,907248
950,2010,910427
950,2011,912991
950,2012,914920
950,2013,916359
950,2014,917589
950,2015,918585
950,2016,919167
950,2017,918762
950,2018,917185
950,2019,914906
950,2020,914971
950,2021,916718
950,2022,919428
950,2023,924150
950,2024,924150
950,2025,924150
970,1946,36788
970,1947,36966
970,1948,37144
970,1949,37437
970,1950,37871
970,1951,38644
970,1952,39449
970,1953,40285
970,1954,41151
970,1955,42062
970,1956,43009
970,1957,43992
970,1958,45005
970,1959,46061
970,1960,47177
970,1961,48347
970,1962,49562
970,1963,50812
970,1964,52106
970,1965,53452
970,1966,54449
970,1967,55016
970,1968,55545
970,1969,56380
970,1970,57530
970,1971,58672
970,1972,59796
970,1973,60839
970,1974,61235
970,1975,61011
970,1976,60683
970,1977,60285
970,1978,59878
970,1979,60192
970,1980,61170
970,1981,62137
970,1982,63146
970,1983,64183
970,1984,65245
970,1985,66510
970,1986,68079
970,1987,69749
970,1988,71445
970,1989,73164
970,1990,74872
970,1991,76385
970,1992,77655
970,1993,78853
970,1994,80033
970,1995,81251
970,1996,82637
970,1997,84161
970,1998,85672
970,1999,87139
970,2000,88632
970,2001,90350
970,2002,92281
970,2003,94189
970,2004,96096
970,2005,98045
970,2006,100028
970,2007,102081
970,2008,104235
970,2009,106479
970,2010,108717
970,2011,110660
970,2012,112293
970,2013,113847
970,2014,115339
970,2015,116826
970,2016,118488
970,2017,120288
970,2018,122097
970,2019,123928
970,2020,126110
970,2021,128387
970,2022,130483
970,2023,132540
970,2024,132540
970,2025,132540
971,1946,3153
971,1947,3195
971,1948,3239
971,1949,3291
971,1950,3424
971,1951,3532
971,1952,3630
971,1953,3714
971,1954,3801
971,1955,3905
971,1956,4041
971,1957,4181
971,1958,4317
971,1959,4473
971,1960,4625
971,1961,4799
971,1962,5000
971,1963,5246
971,1964,5535
971,1965,5851
971,1966,6060
971,1967,6157
971,1968,6348
971,1969,6604
971,1970,6733
971,1971,6780
971,1972,6831
971,1973,6886
971,1974,6944
971,1975,7013
971,1976,7084
971,1977,7184
971,1978,7316
971,1979,7488
971,1980,7670
971,1981,7866
971,1982,8059
971,1983,8240
971,1984,8398
971,1985,8573
971,1986,8765
971,1987,8972
971,1988,9183
971,1989,9413
971,1990,9645
971,1991,9873
971,1992,10042
971,1993,10123
971,1994,10163
971,1995,10187
971,1996,10206
971,1997,10218
971,1998,10220
971,1999,10207
971,2000,10187
971,2001,10147
971,2002,10105
971,2003,10086
971,2004,10084
971,2005,10071
971,2006,10061
971,2007,10042
971,2008,10032
971,2009,10041
971,2010,10067
971,2011,10116
971,2012,10289
971,2013,10539
971,2014,10766
971,2015,10975
971,2016,11173
971,2017,11351
971,2018,11499
971,2019,11609
971,2020,11665
971,2021,11727
971,2022,11822
971,2023,11900
971,2024,11900
971,2025,11900
972,1946,44157
972,1947,45487
972,1948,46856
972,1949,48303
972,1950,49679
972,1951,50973
972,1952,52379
972,1953,53895
972,1954,55536
972,1955,57277
972,1956,59118
972,1957,60901
972,1958,62601
972,1959,64368
972,1960,66187
972,1961,68054
972,1962,69958
972,1963,71904
972,1964,73891
972,1965,75942
972,1966,78019
972,1967,79831
972,1968,81367
972,1969,82905
972,1970,84416
972,1971,85914
972,1972,87369
972,1973,88818
972,1974,90699
972,1975,93032
972,1976,95343
972,1977,96740
972,1978,97222
972,1979,97564
972,1980,97785
972,1981,97930
972,1982,98000
972,1983,98016
972,1984,98008
972,1985,98000
972,1986,98025
972,1987,98394
972,1988,98985
972,1989,99419
972,1990,99717
972,1991,99911
972,1992,100045
972,1993,100120
972,1994,100187
972,1995,100240
972,1996,100294
972,1997,100691
972,1998,101406
972,1999,102058
972,2000,102695
972,2001,103305
972,2002,103888
972,2003,104481
972,2004,105088
972,2005,105684
972,2006,106266
972,2007,106744
972,2008,107036
972,2009,107219
972,2010,107415
972,2011,107584
972,2012,107476
972,2013,107093
972,2014,106627
972,2015,106110
972,2016,105536
972,2017,105373
972,2018,105590
972,2019,105688
972,2020,105721
972,2021,105504
972,2022,105053
972,2023,104613
972,2024,104613
972,2025,104613
973,1946,4622
973,1947,4644
973,1948,4667
973,1949,4696
973,1950,4784
973,1951,4947
973,1952,5072
973,1953,5198
973,1954,5292
973,1955,5361
973,1956,5408
973,1957,5455
973,1958,5517
973,1959,5577
973,1960,5619
973,1961,5669
973,1962,5721
973,1963,5773
973,1964,5771
973,1965,5731
973,1966,5705
973,1967,5674
973,1968,5644
973,1969,5653
973,1970,5684
973,1971,5704
973,1972,5712
973,1973,5704
973,1974,5844
973,1975,6133
973,1976,6427
973,1977,6708
973,1978,6980
973,1979,7207
973,1980,7387
973,1981,7545
973,1982,7686
973,1983,7809
973,1984,7926
973,1985,8068
973,1986,8238
973,1987,8393
973,1988,8539
973,1989,8685
973,1990,8821
973,1991,8953
973,1992,9060
973,1993,9146
973,1994,9231
973,1995,9299
973,1996,9363
973,1997,9425
973,1998,9469
973,1999,9518
973,2000,9566
973,2001,9608
973,2002,9645
973,2003,9715
973,2004,9839
973,2005,9964
973,2006,10078
973,2007,10204
973,2008,10344
973,2009,10479
973,2010,10635
973,2011,10804
973,2012,10960
973,2013,11028
973,2014,11007
973,2015,10985
973,2016,10951
973,2017,10892
973,2018,10775
973,2019,10603
973,2020,10423
973,2021,10214
973,2022,10012
973,2023,9837
973,2024,9837
973,2025,9837
983,1946,17823
983,1947,16207
983,1948,14737
983,1949,13700
983,1950,13019
983,1951,13134
983,1952,13240
983,1953,13332
983,1954,13413
983,1955,13508
983,1956,13594
983,1957,13660
983,1958,13826
983,1959,14217
983,1960,14728
983,1961,15240
983,1962,15782
983,1963,16325
983,1964,16881
983,1965,17430
983,1966,17947
983,1967,18678
983,1968,19889
983,1969,21328
983,1970,22552
983,1971,23392
983,1972,24015
983,1973,24607
983,1974,25318
983,1975,26177
983,1976,27040
983,1977,27928
983,1978,28831
983,1979,29757
983,1980,30793
983,1981,32040
983,1982,33418
983,1983,34832
983,1984,36282
983,1985,37779
983,1986,39307
983,1987,40846
983,1988,42338
983,1989,43611
983,1990,44648
983,1991,45587
983,1992,46406
983,1993,47112
983,1994,47731
983,1995,48283
983,1996,48795
983,1997,49277
983,1998,49732
983,1999,50221
983,2000,50721
983,2001,51137
983,2002,51441
983,2003,51657
983,2004,51803
983,2005,51928
983,2006,52011
983,2007,52050
983,2008,52049
983,2009,52036
983,2010,52064
983,2011,51927
983,2012,51438
983,2013,50696
983,2014,49815
983,2015,48823
983,2016,47730
983,2017,46544
983,2018,45307
983,2019,44030
983,2020,42728
983,2021,41387
983,2022,40094
983,2023,38849
983,2024,38849
983,2025,38849
986,1946,7191
986,1947,7225
986,1948,7260
986,1949,7328
986,1950,7494
986,1951,7679
986,1952,7838
986,1953,8028
986,1954,8231
986,1955,8439
986,1956,8614
986,1957,8771
986,1958,8924
986,1959,9125
986,1960,9349
986,1961,9581
986,1962,9815
986,1963,10060
986,1964,10313
986,1965,10567
986,1966,10825
986,1967,11012
986,1968,11104
986,1969,11182
986,1970,11393
986,1971,11783
986,1972,12216
986,1973,12577
986,1974,12711
986,1975,12675
986,1976,12622
986,1977,12548
986,1978,12465
986,1979,12359
986,1980,12296
986,1981,12423
986,1982,12721
986,1983,13028
986,1984,13359
986,1985,13712
986,1986,14044
986,1987,14357
986,1988,14664
986,1989,14969
986,1990,15282
986,1991,15635
986,1992,16017
986,1993,16397
986,1994,16796
986,1995,17217
986,1996,17683
986,1997,18126
986,1998,18548
986,1999,18926
986,2000,19206
986,2001,19379
986,2002,19527
986,2003,19683
986,2004,19841
986,2005,19837
986,2006,19616
986,2007,19324
986,2008,19031
986,2009,18736
986,2010,18420
986,2011,18099
986,2012,17791
986,2013,17670
986,2014,17740
986,2015,17791
986,2016,17824
986,2017,17838
986,2018,17843
986,2019,17821
986,2020,17817
986,2021,17809
986,2022,17784
986,2023,17751
986,2024,17751
986,2025,17751
